,label,tweets,sentiment
26000,0,USER_MENTION harusnya seni budaya ikut dalam ujian nasional juga. biar anak2 bangsa kreatif ngga plagiat mulu.,1
26001,0,harusnya seni budaya ikut dalam ujian nasional juga. biar anak2 bangsa kreatif ngga plagiat mulu.,1
26002,2,tetiba langsung tepikir ujian nasional allah,1
26003,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26004,1,yah adalah adek kelas yg merasa aja_ musti sabar tingkat ujian nasionalUSER_MENTION USER_MENTION eh masa o sapa yg bilang gitu.___.v,1
26005,1,USER_MENTION mangkat mangkat d sebelum tiba masa ujian nasional hahaha,0
26006,0,USER_MENTION sma itu indah. teman kantin cinta pertama dan ruang bk. yg menyebalkan ya cuma ujian nasional,0
26007,0,USER_MENTION buat adek kelas jangan cepet cepet pengen libur lama deh setelah ujian nasional kalian bakal ngerasain suwung,-1
26008,0,jomblo itu kaya ujian nasional. ngerjain sendiri apa apa sendiri dan ini memang takdir yg mau tidak mau harus dijalani,1
26009,0,buat adek kelas jangan cepet cepet pengen libur lama deh setelah ujian nasional kalian bakal ngerasain suwung,-1
26010,1,USER_MENTION kenapa bigbang2ne1 konsernya sebelum ujian nasional sihh,0
26011,2,kenapa bigbang2ne1 konsernya sebelum ujian nasional sihh,0
26012,0,USER_MENTION kata nyokap selama kelas gua ga boleh jalan jalan sm temen kecuali libur natal dan setelah ujian nasional,-1
26013,0,buat adek kelas jangan cepet cepet pengen libur lama deh setelah ujian nasional kalian bakal ngerasain suwung tingkat lombok ijo,-1
26014,0,kata nyokap selama kelas gua ga boleh jalan jalan sm temen kecuali libur natal dan setelah ujian nasional,-1
26015,1,USER_MENTION sip kpn2 dmin cara mengatasi ujian nasional yoo xd,1
26016,0,sekarang min penasaran tingkat ujian nasional nih USER_MENTION yaudah ntar di reshare ya kapan2 tapi tau kapan lol xd,0
26017,1,USER_MENTION tidak butuh lulus ujian nasional untuk mengetahui gejalagejala demam rindu akut. ldr,0
26018,2,ya allah ujian nasional o,0
26019,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26020,1,USER_MENTION ini the key of sukses ujian nasional LINK uan USER_MENTION LINK,1
26021,1,ini the key of sukses ujian nasional LINK uan USER_MENTION LINK,1
26022,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26023,1,USER_MENTION lagi ujian nasional.,0
26024,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26025,1,dipikir ape ujian nasional USER_MENTION USER_MENTION nurdinkhaq USER_MENTION naah gitu bantuin doain tambah zikir tahajud dll.,0
26026,0,hari senin udh masuk dehhhh anak mp trus beberapa bulan kemudian ujian terberat ujian nasional,0
26027,2,gak nyambung mas wah ga seru ujian nasional aja tin p meitine mau nguji kesabaran saya nih oke,0
26028,1,wah ga seru ujian nasional aja tin p USER_MENTION mau nguji kesabaran saya nih oke,0
26029,2,ujian nasional takut gk lulus,-1
26030,1,hehe USER_MENTION friz_ USER_MENTION ujian nasional USER_MENTION persahabatan kita sedang diuji,0
26031,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26032,1,friz_ USER_MENTION ujian nasional USER_MENTION persahabatan kita sedang diuji,0
26033,1,ujian nasional USER_MENTION persahabatan kita sedang diuji,0
26034,1,hehe yauda satu satu dlu USER_MENTION USER_MENTION pertanyaannya banyak bener kayak ujian nasional,1
26035,1,USER_MENTION pertanyaannya banyak bener kayak ujian nasional,1
26036,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26037,1,samaa noh d USER_MENTION iyo smpe ujian nasional qt main stu noh USER_MENTION haha io d waktu masih top2 ja main cs di showtime,0
26038,1,ya tapi tugas nyaaa seger susah semua USER_MENTION USER_MENTION haha tapikan gbakalan ujian nasional ka,-1
26039,1,USER_MENTION haha tapikan gbakalan ujian nasional ka,0
26040,1,ini the key of sukses ujian nasional LINK uan USER_MENTION LINK,1
26041,1,USER_MENTION fisika di buku cetak hal no dan kertas ujian nasional no dikerjakan di dobel folio,0
26042,1,untung kita engga yaa USER_MENTION ada saatnya pas puasa ramadhan pas ujian nasional,0
26043,2,ujian nasional u,0
26044,2,untuk itu nembak perlu persiapan dan prediksi layaknya ujian nasional,0
26045,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26046,1,USER_MENTION USER_MENTION sinau mu nggo try out to yug dudu nggo ujian nasional genius,-1
26047,1,cie yang bentar lagi ujian nasional USER_MENTION cie yg jd mahasiswi bochilbo waah uda mau masuk kuliah yee,-1
26048,1,hahaha segtu sushnya yah kak drt USER_MENTION d USER_MENTION bangunin USER_MENTION tuh lebih susah dari ujian nasional,-1
26049,1,USER_MENTION d USER_MENTION bangunin USER_MENTION tuh lebih susah dari ujian nasional,-1
26050,2,kata sii pocong galau tingkat ujian nasional. haha. si pocong emank kreatif,1
26051,1,haha bisa aja kk USER_MENTION USER_MENTION d USER_MENTION bangunin USER_MENTION tuh lebih susah dari ujian nasional,-1
26052,1,USER_MENTION gebelet eek pas ujian nasional,0
26053,2,gebelet eek pas ujian nasional,0
26054,1,USER_MENTION d USER_MENTION bangunin USER_MENTION tuh lebih susah dari ujian nasional,-1
26055,1,d USER_MENTION bangunin USER_MENTION tuh lebih susah dari ujian nasional,-1
26056,1,USER_MENTION kls bentar loh. gaterasa tbtb ujian nasional aja. wkw sabar de. kyknya smgt kali nak skolh p tk dk kkak minder. cont,1
26057,1,USER_MENTION haha gpp sapira kapan ujian nasional,0
26058,0,play group bukan tk. USER_MENTION lg ngawas anak tk ujian nasional weenky16 di ruangan bawaannya,0
26059,0,lg ngawas anak tk ujian nasional USER_MENTION di ruangan bawaannya pengen ngunyah terus ini mulut. mana ngga santai lagi cemilannya. ok,1
26060,0,ogah aku mah balik lagi cape udah ngadepin ujian nasional kmu mau din USER_MENTION iya smp mah santai haha masa iya harus b,-1
26061,1,lah elu kan pake paket c USER_MENTION udh lewat perasaanUSER_MENTION persi persiapan ujian nasional USER_MENTION,1
26062,1,udh lewat perasaanUSER_MENTION persi persiapan ujian nasional USER_MENTION bekasi putraUSER_MENTION persipasi,0
26063,1,persi persiapan ujian nasional USER_MENTION bekasi putraUSER_MENTION persipasi USER_MENTION udh pndah gerr ke persipuraUSER_MENTION,0
26064,0,USER_MENTION USER_MENTION iyalah seriusserius kaya mau ujian nasional aja. nggak suka tgl unfollow aja kan nggak usah ribet.suka aneh sm mereka,-1
26065,0,USER_MENTION iyalah seriusserius kaya mau ujian nasional aja. nggak suka tgl unfollow aja kan nggak usah ribet.suka aneh sm mereka,-1
26066,1,wow tdur apaaan tuh d USER_MENTION bangunin USER_MENTION tuh lebih susah dari ujian nasional,0
26067,1,USER_MENTION bangunin USER_MENTION tuh lebih susah dari ujian nasional,-1
26068,1,wow masa USER_MENTION bangunin USER_MENTION tuh lebih susah dari ujian nasional,0
26069,1,masa kakhahaaUSER_MENTION bangunin USER_MENTION tuh lebih susah dari ujian nasional,-1
26070,1,hhihiiirt USER_MENTION bangunin USER_MENTION tuh lebih susah dari ujian nasional,-1
26071,1,bangunin USER_MENTION tuh lebih susah dari ujian nasional,-1
26072,2,gimana ya kalo ada nama orang kaya gini lala queilla_ pas ujian nasional,1
26073,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26074,1,kangen tingkat ujian nasional sama ocehannya USER_MENTION,0
26075,0,USER_MENTION lah ngapain aku mikir kuliah pikir yang didepan dulu masih ada ulhar ujian pondok ujian sekolah ujian nasional,-1
26076,0,lah ngapain aku mikir kuliah pikir yang didepan dulu masih ada ulhar ujian pondok ujian sekolah ujian nasional,-1
26077,2,lagi baca detik detik ujian nasional nerd,1
26078,1,iyo smpe ujian nasional qt main stu noh USER_MENTION haha io d waktu masih top2 ja main cs di showtime USER_MENTION perma,0
26079,1,USER_MENTION bingung tingkat ujian nasional s,-1
26080,2,bingung tingkat ujian nasional s,-1
26081,1,semngatin buat move on dlu kakak USER_MENTION USER_MENTION muahh semangat pita ujian nasional,0
26082,1,USER_MENTION muahh semangat pita ujian nasional,0
26083,0,USER_MENTION dikira ngapus rasa sayang tuh kayak ngehapus tulisan pensil hb di buku tulis pake pengapus sehargaa re faber castel ujian nasional.,0
26084,1,USER_MENTION kalo w dah ujian nasional ne dah kelas jg ne,1
26085,0,USER_MENTION dikira ngapus rasa sayang tuh kayak ngehapus tulisan pensil hb di buku tulis pake pengapus sehargaa re faber castel ujian nasional.,0
26086,0,USER_MENTION dikira ngapus rasa sayang tuh kayak ngehapus tulisan pensil hb di buku tulis pake pengapus sehargaa re faber castel ujian nasional.,0
26087,0,dikira ngapus rasa sayang tuh kayak ngehapus tulisan pensil hb di buku tulis pake pengapus sehargaa re faber castel ujian nasional.,0
26088,0,juga berusaha buat dapetin aku USER_MENTION apa perlu urang jadi soal ujian nasional biar kamu berusaha buat ngertiin aku dan usah,0
26089,0,USER_MENTION apa perlu urang jadi soal ujian nasional biar kamu berusaha buat ngertiin aku dan usaha buat ngerti,1
26090,0,apa perlu urang jadi soal ujian nasional biar kamu berusaha buat ngertiin aku dan usaha buat ngerti,1
26091,0,dan badan yang pegal tingkat ujian nasionalpagi ini dilengkapi oleh dngan bodohnya saya tersetrum laptopterimakasih.what a great day,0
26092,1,emg aku ngomong apa kok saru USER_MENTION saru ah p annisanurr mulus ujian nasional haha USER_MENTION hamulus,-1
26093,1,USER_MENTION hahaha ujian nasional teh saha hahaha,0
26094,2,alasannya ujian nasional wkwk,0
26095,1,saru ah p USER_MENTION mulus ujian nasional haha USER_MENTION hamulus,-1
26096,1,mulus ujian nasional haha USER_MENTION hamulus annisanurr USER_MENTION kamu kok melas gitu siiih den koya ah,-1
26097,1,USER_MENTION panjang bener tuh nama kl ujian nasional rempong deh,1
26098,0,USER_MENTION seneng seneng aja dulu ngabisin waktu liburan sbelum menuju perjuangan menghadapi ujian nasional buat yg kelas d,1
26099,0,eh bukan yaa kirain lagi ikutan ujian nasional rtUSER_MENTION USER_MENTION ha kok ke soal ujian sih mang adib skarang lagi ujian ya d,-1
26100,1,kok pinter USER_MENTION pinter USER_MENTION gue udah kek anak sekolah yg ujian nasional aja bangun jam segini,1
26101,1,pinter USER_MENTION gue udah kek anak sekolah yg ujian nasional aja bangun jam segini,0
26102,2,gue udah kek anak sekolah yg ujian nasional aja bangun jam segini,-1
26103,1,dancing USER_MENTION chelsea pemainnya makan sonice USER_MENTION USER_MENTION itumah tendangan ujian nasional si madun makanya masuk,0
26104,0,chelsea pemainnya makan sonice USER_MENTION USER_MENTION itumah tendangan ujian nasional si madun makanya masuk.,0
26105,1,USER_MENTION itumah tendangan ujian nasional si madun makanya masuk.,0
26106,2,ujian nasional d lalui dgn mulus nlai jg lumayan laah kalo ga salah sekian laah,1
26107,2,waaah galuh lama bgt lgi jadi degdegan tngkt ujian nasional wkwk,0
26108,2,cinta itu bagi aku seperti ujian nasional yaitu teuing,1
26109,0,USER_MENTION jb jb lagi ach. cumadisanyo yang kelasnya bakal dingin maksimal kalo lagi ujian nasional,0
26110,0,USER_MENTION jb jb lagi ach. cumadisanyo yang kelasnya bakal dingin maksimal kalo lagi ujian nasional,0
26111,2,jb jb lagi ach. cumadisanyo yang kelasnya bakal dingin maksimal kalo lagi ujian nasional,0
26112,0,jiah dikira kesiapa gitu kak d lulus ujian kak amin USER_MENTION ga ke siapa2 dek moveon nya ke ujian nasional wkwk. niat mah,1
26113,1,ga ke siapa2 dek moveon nya ke ujian nasional wkwk. niat mah bisa dumss dek USER_MENTION kan cont LINK,0
26114,0,destinationthisyears lulus ujian kompentensi dan ujian nasional dengan hasil yang memuaskan. optimistic,1
26115,2,cumadivanlith bawa handphone aja disita suster sampe ujian nasional,1
26116,0,ya kalo dia udah ikut ujian nasional sama udah bayaran si bisa neng USER_MENTION bukan gitu dodol_ micin emg bisa naik umroh_ USER_MENTION,1
26117,1,haha bisa aja pun si imay gak tidur may USER_MENTION USER_MENTION iyalah kita cabut pas kebersihan buat ujian nasional haha,-1
26118,1,USER_MENTION iyalah kita cabut pas kebersihan buat ujian nasional haha,-1
26119,2,kamu it ud kyk ujian nasional deh lo ko gitu knpa iya kalo udah deket kamu pasti bikin aku degdegan eaa,0
26120,0,kiper mu USER_MENTION setelah nonton serdadu kumbang tadi saya terus berdoa agar ujian nasional dimusnahkan dari bumi ini the ghea,1
26121,0,USER_MENTION setelah nonton serdadu kumbang tadi saya terus berdoa agar ujian nasional dimusnahkan dari bumi ini,1
26122,0,ujian nasional. ini aku ngetweet h8 bulan mungkin yaa bulan yang akan datang rasanya mungkin kayak aku ngetweet kemaren,0
26123,0,USER_MENTION setelah nonton serdadu kumbang tadi saya terus berdoa agar ujian nasional dimusnahkan dari bumi ini the ghea,1
26124,0,setelah nonton serdadu kumbang tadi saya terus berdoa agar ujian nasional dimusnahkan dari bumi ini the ghea,1
26125,1,kisi kisi lu kata mau ujian nasional hah USER_MENTION,0
26126,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26127,0,setelah nonton serdadu kumbang tadi saya terus berdoa agar ujian nasional dimusnahkan dari bumi ini,1
26128,1,USER_MENTION ahahhaha dihhh sy blg kan ujian bkn ujian nasional dasar beler hahahhha,0
26129,1,USER_MENTION ujian nasional,0
26130,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26131,1,USER_MENTION USER_MENTION emang kenapa dulu sd gue di amsterdam jadi ga ada ujian nasional,-1
26132,1,USER_MENTION USER_MENTION eh kak renne lu gak ikut ujian nasional waktu sd yeee,-1
26133,0,USER_MENTION nunggu sms dri lo itu serasa nunggu hasil ujian nasional tau gak udh laamaaa sambil deg2an pulaaa ea._.,1
26134,1,bentar lagi takut keluar kamernya USER_MENTION msh lama mate ya makan sih USER_MENTION ujian nasional pren laper USER_MENTION,-1
26135,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26136,1,ujian nasional pren laper USER_MENTION memang itu sebuah ujian USER_MENTION kayak mau ujian ya USER_MENTION doaamp,0
26137,1,biasa apa nih USER_MENTION biasaaa USER_MENTION emang elu knpa wo USER_MENTION mungkin abis ujian nasional gw bakal sering ke,-1
26138,0,menyangkut masa depan haha USER_MENTION emang elu knpa wo USER_MENTION mungkin abis ujian nasional gw bakal sering ke rumah sakit buat,-1
26139,1,USER_MENTION emang dikira mau ujian nasional,0
26140,1,USER_MENTION ini bukan ujian nasional gausah serius2 banget nanggepin isi tweets gue huh,-1
26141,1,hahaasikkkk lu jadi kepsek aja deh raka USER_MENTION serius ntar gua lulusin smua tanpa ujian nasional hahaha LINK,0
26142,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26143,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26144,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26145,2,woles itu saat kamu mau ngadapin ujian nasional. wow.,1
26146,1,USER_MENTION aih ketauan doain langgeng sampai dia ujian nasional ya,0
26147,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26148,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26149,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26150,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26151,1,andy apriadi USER_MENTION cumadimetik anak metik yang ujian nasional terlambat hihi nyindir,-1
26152,0,USER_MENTION kalo menjelang ujian nasional biasanya bukan makin rajin belajar tapi makin males,1
26153,0,USER_MENTION USER_MENTION cumadikhasoes kalo ulangan harian semesteran bahkan ujian nasional gapernah panik woles bung,0
26154,1,alhas juga ada USER_MENTION cumadi3jhs ujian nasional nya ada polisi uu,-1
26155,1,USER_MENTION cumadi3jhs ujian nasional nya ada polisi uu,-1
26156,1,USER_MENTION cumadi3jhs ujian nasional nya ada polisi uu,-1
26157,2,cumadi3jhs ujian nasional nya ada polisi uu,-1
26158,0,USER_MENTION cumadikhasoes kalo ulangan harian semesteran bahkan ujian nasional gapernah panik woles bung,0
26159,1,USER_MENTION ujian nasional donk mbak kan aku masih klas,-1
26160,0,cumadikhasoes kalo ulangan harian semesteran bahkan ujian nasional gapernah panik woles bung,0
26161,1,USER_MENTION cumadi32 yang ujian nasional ngga boleh pake bocoran._. ngga asik,-1
26162,0,cumadipengadilan3 fakta nya pa lulus selalu berpesan sebelum ujian nasional kita harus baca bismillah lalu bilang lulus lulus lulus,1
26163,2,cumadi32 yang ujian nasional ngga boleh pake bocoran._. ngga asik,-1
26164,1,sama USER_MENTION tahun depan aku ujian nasional loooohhhh,0
26165,1,ieu jelema galau na geus tingkat ujian nasional bro USER_MENTION kok dianya make dya hahahart USER_MENTION bru ke dya doang,0
26166,1,o ngerrii USER_MENTION nah USER_MENTION cumadiic kenaikan kelas lbh menakutkan dri pada ujian nasional ngeri,-1
26167,1,rtrtrt USER_MENTION cumadistrada ujian nasional ditemenin suara klakson bus di terminal samping sekolah,0
26168,1,ini sekretaris klsku yg ktny emosiny tingkt ujian nasional dan mulai menggila eh gt USER_MENTION,0
26169,1,yo gak sah melu unas we. d USER_MENTION pengen gek ndang sma gak usah ujian nasional d hahaha,-1
