,label,tweets,sentiment
53000,1,iyo tan selalu sabar kok uji coba ujian nasional tan_ USER_MENTION,1
53001,1,USER_MENTION USER_MENTION jujur bae ujian praktek lebih mengerikan daripada ujian nasional,0
53002,1,USER_MENTION jujur bae ujian praktek lebih mengerikan daripada ujian nasional,0
53003,1,boleh supaya nti smo ujian nasional bru k skolah xd USER_MENTION antonius jo or USER_MENTION byee hhaha d USER_MENTION husss,0
53004,2,ok sudah lulus di tb tinggal ujian nasional nya,0
53005,1,USER_MENTION USER_MENTION jujur bae ujian praktek lebih mengerikan daripada ujian nasional,0
53006,2,try out try out try out ujian nasional,-1
53007,1,lebay alay USER_MENTION jujur bae ujian praktek lebih mengerikan daripada ujian nasional,0
53008,1,USER_MENTION jujur bae ujian praktek lebih mengerikan daripada ujian nasional,0
53009,2,jujur bae ujian praktek lebih mengerikan daripada ujian nasional,0
53010,1,wiz acara ngunu sik buntu ae USER_MENTION buntu tingkat ujian nasional,0
53011,1,ayo semangat deUSER_MENTION hari lagi menuju ujian nasional hahaha,0
53012,2,hari lagi menuju ujian nasional hahaha,0
53013,1,USER_MENTION bahkan mungkin ujian nasional dipercepat bulan depan p,1
53014,2,bakalan gaa sempet liburan dkarenakan ditunggu oleh ujian nasional,0
53015,0,ujian nasional oh ujian nasional kau begitu menakutkan bagaikan pak wie yang sedang membawa buku merah loh,-1
53016,1,USER_MENTION iya chell galau tgkat ujian nasional,0
53017,1,USER_MENTION karena mau fokus ujian nasional adalah cara terbaik bagi jomblo untuk menghindari predikat jones,1
53018,0,emang deh angkatan thn ini dr jaman sd smp sampe sma selalu jd bahan percobaan dalam ujian nasional.,0
53019,2,buntu tingkat ujian nasional,0
53020,1,USER_MENTION waduhh min saya mah udh selesai ujian nasional udh lulus malahsalah mention nih,1
53021,0,ketauan bgt jonesnya wk USER_MENTION karena mau fokus ujian nasional adalah cara terbaik bagi jomblo untuk menghindari predikat jones,1
53022,2,karena mau fokus ujian nasional adalah cara terbaik bagi jomblo untuk menghindari predikat jones,1
53023,0,ya sudahlah this is life why so serious lha po ujian nasional serius harang ujian wae rak tak anggep serius owk,0
53024,2,anak berkebutuhan khusus menghadapi ujian nasional LINK bacaanmenarik,0
53025,2,nunggu jawaban nanti malam tu serasa nunggu hasil ujian nasional,1
53026,1,USER_MENTION number on box office chart y USER_MENTION coming soon ujian nasional b,0
53027,0,number on box office chart y USER_MENTION coming soon ujian nasional b andasaras paranormal activity skyfall breaking dawn ii,0
53028,1,coming soon ujian nasional b USER_MENTION paranormal activity skyfall breaking dawn ii coldplay live what else,0
53029,2,nama keren nya dari try out adalah ucun uji coba ujian nasional muehehehe,1
