,label,tweets,sentiment
8000,0,USER_MENTION kalo desember ini beneran kiamat berarti tahun depan gue gak perlu ikut ujian nasional gue bener kan,1
8001,0,USER_MENTION sering dUSER_MENTION kamu pernah menguji seberapa besar rasa sayang atau cinta pacar kamu ke kamunguji2 emg ujian nasional,1
8002,0,USER_MENTION kepanjangan skhun itu surat keterangan hasil ujian nasional,0
8003,0,kalo desember ini beneran kiamat berarti tahun depan gue gak perlu ikut ujian nasional gue bener kan,1
8004,2,laper tingkat ujian nasional tt.tt keroncongan,0
8005,2,ga make kunci saat ujian nasional tuh salah banget capruk,-1
8006,2,just did getop matematika prediksi rio tanjung prediksi ujian nasional geschool,0
8007,2,just did getop ips ujian nasional geschool,0
8008,0,USER_MENTION iyaaah emang itu waktu sd yu untung yah pas mau ujian nasional aku udah sembuh tuh galaunya p jadi aja lulus sd,1
8009,2,pemikirannya pasti seperti anak sd yang baru gagal ujian nasional,-1
8010,0,dan saya inget juga bagaimana apin selalu mencoba utk terus belajar jd comic bahkan di saat2 dy mw ujian nasional itsapin,0
8011,0,selamat datang kelas selamat datang kesibukan selamat datang kejenuhan amp selamat datang ujian nasional d semangattttttt,0
8012,0,USER_MENTION indonesia adik menangis dia tak lulus ujian nasional. aku cuma dapat nilai di pelajaran budaya amerika.,-1
8013,1,USER_MENTION surat keterangan hasil ujian nasional,0
8014,1,USER_MENTION bocoran dari mana kaya ujian nasional aja ada bocorannya,0
8015,1,USER_MENTION USER_MENTION selamat yaaah adikadik yg naik kekelas selamat menempuh ujian nasional yaaaah d,1
8016,1,USER_MENTION selamat yaaah adikadik yg naik kekelas selamat menempuh ujian nasional yaaaah d,1
8017,2,ga kerasa udah kelas setahun lagu ujian nasional kuliah deh,-1
8018,2,siap ngadepin pm ujikom ujian nasional dan lainnya,1
8019,2,selamat yaaah adikadik yg naik kekelas selamat menempuh ujian nasional yaaaah d,1
8020,1,USER_MENTION USER_MENTION on the way menghadapi ujian nasional,0
8021,2,nilai ujian nasional matematika willi nilai ratarata,0
8022,2,nilai ujian nasional tashya semua nya tidak ada yang nilai ratarata,0
8023,1,pd tgkt ujian nasional wkak._. hahah candart USER_MENTION beginilah nasib lelaki keren,1
8024,1,USER_MENTION on the way menghadapi ujian nasional,0
8025,1,USER_MENTION on the way menghadapi ujian nasional,0
8026,1,USER_MENTION on the way menghadapi ujian nasional,0
8027,2,on the way menghadapi ujian nasional,0
8028,0,USER_MENTION iyaa soalnya kan kakak kelas sma ndy mau ujian nasional harus fokus belajar bener kata mama kamu,1
8029,1,gue sama om gue yg gk prnah liat gue USER_MENTION sama_ gua di ujian nasional jenis kelamin l USER_MENTION nama depan gue kyk,0
8030,1,sama_ gua di ujian nasional jenis kelamin l USER_MENTION nama depan gue kyk nama cwo kimseulmi_t kita sama tos USER_MENTION g,0
8031,2,terakhir ke kalitidu sebelum ujian nasional,-1
8032,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION lembut dari mana sih.lu naganas tingkat ujian nasional lu mah,1
8033,1,slamat jadi menumpuh perjalanan ujian nasional yaaaa USER_MENTION xii ipa,0
8034,2,koyok ujian nasional aehahaha ngantuk,0
8035,0,surat keterangan hasil ujian nasional USER_MENTION misiii skhun apa kawan kawan,0
8036,0,jangan kaya kakaknya dolo yahheheUSER_MENTION ciee yg peringkat nilai ujian nasional USER_MENTION selamat ya adek paling membanggakan,-1
8037,0,semenjak ujian nasional selese ini rumah gue larang pake pembantu buang2 uang buat apa ada cewek di rmh,1
8038,2,bah ujian nasional smk ada teori kejujuran,0
8039,1,nah inirt USER_MENTION julywish gak ada ujian nasional dorr,-1
8040,2,julywish gak ada ujian nasional dorr,-1
8041,1,surat keterangan hasil ujian nasional ih USER_MENTION USER_MENTION skhun apaan tuh,0
8042,2,kartu peserta ujian nasional LINK,0
8043,1,dollarmu ah ndooootrt USER_MENTION rupiahmuu ah ndooghrt USER_MENTION rpmu ah ndog rmdarum yoo ngko nek pas ujian nasional prt,0
8044,1,iya ujian nasional USER_MENTION USER_MENTION hahaha oooo un too phahaha like it LINK,0
8045,1,galau knp USER_MENTION USER_MENTION gak sering naa ini baru yang kedua kalinya yang tingkat ujian nasional,0
8046,0,USER_MENTION gak sering naa ini baru yang kedua kalinya yang tingkat ujian nasional,0
8047,1,galau mulu USER_MENTION lt di rl lagi galau tingkat ujian nasional_______,0
8048,2,lt di rl lagi galau tingkat ujian nasional_______,0
