,label,tweets,sentiment
40000,1,USER_MENTION galau tingkat ujian nasional,0
40001,0,nya ujian nasional gildrt USER_MENTION ujian naon ujian nasional lialturmudzi ke we geus ujian gil haha cont LINK,0
40002,2,galau tingkat ujian nasional,0
40003,0,mention saya USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40004,2,harihari berlalu akhirnya ujian nasional sd kulewati dengan nilai yang memuaskan,1
40005,2,mangat dong ah ujian nasional kode soal mati guys,-1
40006,2,mangat dong ah ujian nasional kode soal mati guys.,-1
40007,2,mangat dong ah ujian nasional kode soal,0
40008,1,ujian naon ujian nasional USER_MENTION ke we geus ujian gil haha USER_MENTION hahaha nyaengges atuh iraha sok,0
40009,0,hal paling gue inget di sma adalah saat berjuang bersama USER_MENTION untuk mendapatkan hak hak peserta ujian nasional kalo kamu haha,1
40010,1,hahad ateul garo ku parud petongp USER_MENTION ai uts kie teh sok hyg geragera ujian nasional euy ges ateul otak d hahaha,0
40011,1,mengosok gigi USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40012,2,ai uts kie teh sok hyg geragera ujian nasional euy ges ateul otak d hahaha,0
40013,2,siapakan diriamu bulan depan kita sudah ujian nasional,0
40014,1,ya pas lagi ujian nasional USER_MENTION yaatautidak hp kamu pernah bunyi pas lagi di kelas,0
40015,0,o besar USER_MENTION jet lag itu bikin inget pas lagi di pangandaran pas belajar malem ujian nasional azmi hapenya masih nokia,0
40016,1,iyanan. pengen sma. mls gue tegang. USER_MENTION setuju bangetUSER_MENTION rtedt USER_MENTION ujian nasional bisa dipercepat gak,1
40017,1,setuju bangetUSER_MENTION rtedt USER_MENTION ujian nasional bisa dipercepat gakrasanya kepengen cpt lulus. uda capeeeeeek gabetah smp.,1
40018,1,rtedt USER_MENTION ujian nasional bisa dipercepat gakrasanya kepengen cpt lulus. uda capeeeeeek gabetah smp.,1
40019,0,jet lag itu bikin inget pas lagi di pangandaran pas belajar malem ujian nasional azmi hapenya masih nokia maen speda malem2 dicarekan,0
40020,1,USER_MENTION ujian nasional bisa dipercepat gakrasanya kepengen cpt lulus. uda capeeeeeek gabetah sma.,1
40021,1,ths USER_MENTION ujian nasional bisa dipercepat gakrasanya kepengen cpt lulus. uda capeeeeeek gabetah sma.,1
40022,2,karena ulang tahunku februari ujian nasional ditiadakan ngga nyambung,-1
40023,2,ujian nasional bisa dipercepat gakrasanya kepengen cpt lulus. uda capeeeeeek gabetah sma.,1
40024,1,nunggingUSER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40025,1,berdoaUSER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40026,2,tinggal nungguin ujian nasional. mau nggak mau tetep aja dibantu,1
40027,1,mandi USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40028,2,ujian ini lebih susah dari pada ujian nasional,-1
40029,2,ujian nasional paket tiap ruangan o,0
40030,2,ujian nasional itu merenggut hak siswa pak,0
40031,1,USER_MENTION sekali lagi yah soal seperti ini keluar di ujian nasional haha,0
40032,1,USER_MENTION haha bisi ada di ujian nasional,0
40033,0,wadaww blom jg uts udh ngmongin un hha. yg psti siap gk siap hrs siap USER_MENTION baik kok de gimana udh siap mau ujian nasional,1
40034,0,USER_MENTION hahhahahahah puji tuhan baik bangett cieee yg bentar lagi masuk sma nihh siap2 buat ujian nasional yahh,1
40035,0,USER_MENTION tanyain aja sama kakakmu itu si upi dia master banget dalam hal cewe haha kapan ujian nasional,0
40036,1,heleh ujian nasional wah kmu kelas kan USER_MENTION USER_MENTION apaan iku mass unas o,0
40037,2,soal buat yg msh jomblo isilah hatimu yg masih kosong,0
40038,0,USER_MENTION kta bude tu kmaren it t sisa dri prakarya pesanan kponakannya gt lh tpi hilang pas ujian nasional tercecer dia,-1
40039,1,catat kunci USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40040,1,coli USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40041,2,ujian nasional paket bikin anak kls nya ketar ketir hahaha,-1
40042,0,cari kunci jawaban USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,1
40043,0,bkin contekan USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,-1
40044,1,baik kok de gimana udh siap mau ujian nasional USER_MENTION alhmdllh baik ajha kkak ndry gmna dstabs apa kabar,1
40045,1,tawuran USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40046,1,oh ie awal d USER_MENTION semester itu kak muh_ibnurizal les untk ujian nasional USER_MENTION cont LINK,0
40047,0,ujian nasional dan test itu sebenarnya adalah aksi pemborosan kertas besar besaran nyadar woy nyadaarr plakk,0
40048,1,semester itu kak USER_MENTION les untk ujian nasional USER_MENTION les apa bdemuh_ibnurizal di smapat bgus les we farhanaaputr,0
40049,0,USER_MENTION tugas ulangan harian uts ujian praktek ujian sekolah ujian nasional skiiiiip ajalah,1
40050,1,les untk ujian nasional USER_MENTION les apa bdemuh_ibnurizal di smapat bgus les we USER_MENTION jilc,0
40051,1,tau aja adek ni USER_MENTION karena lagi ada yang ujian nasional prt ucitata g boleh berisik saat ini,-1
40052,0,USER_MENTION tugas ulangan harian uts ujian praktek ujian sekolah ujian nasional skiiiiip ajalah,1
40053,0,USER_MENTION tugas ulangan harian uts ujian praktek ujian sekolah ujian nasional skiiiiip ajalah,1
40054,0,tugas ulangan harian uts ujian praktek ujian sekolah ujian nasional skiiiiip ajalah,1
40055,1,iah diganti ujian nasional ae hahahaa p USER_MENTION USER_MENTION cuba ada demo hapuskan skripsi tak melu aqu jenk d,0
40056,2,teparr tingkat ujian nasional wkwkwk,0
40057,1,kedukun USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40058,1,ngetweetrt USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40059,1,buang air USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,-1
40060,1,beol USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40061,1,beda lah buktinya ada ujian nasional gaada ulangan nasional p USER_MENTION USER_MENTION sama aja deh kayaknya,0
40062,2,mid semester to semester ganjil ujian praktek ujian sekolah ujian nasional,0
40063,0,pernah waktu ujian nasional USER_MENTION ahspeakdoang pernah punya pengalaman kena rajia hp ga asdtanya,1
40064,1,USER_MENTION dah ujian nasional. hahaha,1
40065,1,USER_MENTION tingkat jomblo naik drastis waktu mau ujian nasional manusia setengah salmon.,1
40066,2,tingkat jomblo naik drastis waktu mau ujian nasional manusia setengah salmon.,1
40067,1,main game onlineUSER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40068,1,gra2 bule USER_MENTION gara2 ujian nasional USER_MENTION gara2 hitam putih makanya suram USER_MENTION suraam USER_MENTION ojok rame,-1
40069,0,makan yg banyak USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40070,1,mabukUSER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40071,0,USER_MENTION smk di korea tdk ada ujian nasional karena akan fokus ke pelajaran produktif. koreanfact nh,0
40072,0,USER_MENTION smk di korea tdk ada ujian nasional karena akan fokus ke pelajaran produktif. koreanfact nh,0
40073,0,USER_MENTION smk di korea tdk ada ujian nasional karena akan fokus ke pelajaran produktif. koreanfact nh,0
40074,0,USER_MENTION baik kalagi sibuk persiapan buat ujian nasional nih soalnya aku udah kelas smkdoain aku ya ka,1
40075,2,smk di korea tdk ada ujian nasional karena akan fokus ke pelajaran produktif. koreanfact nh,0
40076,1,iya kak tar kita naik odong lagi USER_MENTION ya deq abis ujian nasional kan lama liburnya USER_MENTION wkwkwk liburan tar,0
40077,0,buat ngepekan USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40078,0,ya deq abis ujian nasional kan lama liburnya USER_MENTION wkwkwk liburan tar adek kesana USER_MENTION akan ku kenang selalu ha,-1
40079,1,bikin tato USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40080,1,bunuh diri USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,-1
40081,1,ujian nasional matikan kreativitas LINK via USER_MENTION,0
40082,1,bermain USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40083,1,USER_MENTION sambil bilang wow USER_MENTION salto koprol USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah,1
40084,0,USER_MENTION dan razia sepatu sama rambut USER_MENTION zaman sma memang paling indah yang menyebalkan cuma ujian nasional.,1
40085,1,mention ibu USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,0
40086,0,USER_MENTION ujianujian apatengan semester ujian semester apa ujian nasional hahaha,0
40087,0,dan razia sepatu sama rambut USER_MENTION zaman sma memang paling indah yang menyebalkan cuma ujian nasional.,1
40088,2,zaman sma memang paling indah yang menyebalkan cuma ujian nasional.,1
40089,1,USER_MENTION maen point blank sepuasnya USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke,0
40090,1,santai saja nikmati aja masa sma USER_MENTION ujian nasional ohh ujian nasional s,-1
40091,1,bahaha amsyong dah USER_MENTION ujian nasional tahun depan paket stupid,0
40092,1,oo USER_MENTION miape_ USER_MENTION ujian nasional tahun depan paket stupid,0
40093,0,koprol sambil bilang wow USER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,1
40094,1,miape_ USER_MENTION ujian nasional tahun depan paket stupid,0
40095,1,yihaaaa USER_MENTION ujian nasional tahun depan paket stupid,0
40096,1,buka twitter rtUSER_MENTION guru besok ujian nasional. nanti sesampainya di rumah kalian harus oke jawabaja,1
