,label,tweets,sentiment
6000,1,hla po ujian nasional he grrrrr USER_MENTION ssttt harap tenang USER_MENTION kepo itu dia yangg.hahahaha USER_MENTION,1
6001,0,tadi itu jalan tuhan. naposo ga jadi latian supaya bisa makan nasi goreng sapi. tuhan tau aku udah ngidam tingkat ujian nasional,0
6002,1,nunggu nem ujian nasional keluar haha laught USER_MENTION surya paloh indonesia sedang diuji LINK,0
6003,1,USER_MENTION ujian nasional uda lewat bang.,0
6004,1,USER_MENTION amiiiiiin tak doain kok kau lulus heptell siap dah buat ujian nasional tingkat smp yaw kakaaaak p,1
6005,1,ehhh wakakaa pilihn ganda iturt USER_MENTION pilih menu udah kaya ngerjain ujian nasional gt USER_MENTION LINK,1
6006,0,jakarta itu segalanya buat unj. bayangkan jika tdk ada jakarta nama kampus kita kl disingkat jd un ujian nasional kali ahh,0
6007,1,USER_MENTION kak USER_MENTION emang jailnya tingkat ujian nasional pemirsaa ngomong kaya reporter,1
6008,1,kak USER_MENTION emang jailnya tingkat ujian nasional pemirsaa ngomong kaya reporter,1
6009,1,iy trus knapa USER_MENTION lo td ambil kartu ujian nasional gak USER_MENTION nisn aaaaaa,0
6010,1,USER_MENTION itu pacar apa soal ujian nasional kok dirahasiain mulu.,0
6011,1,ini the key of sukses ujian nasional LINK uan USER_MENTION LINK,1
6012,1,pilih menu udah kaya ngerjain ujian nasional gt USER_MENTION LINK,1
6013,0,bukan kak ini kolor keramat mkax dirahasia in hert USER_MENTION itu pacar apa soal ujian nasional kok dirahasiain mulu.,-1
6014,2,itu pacar apa soal ujian nasional kok dirahasiain mulu.,0
6015,0,USER_MENTION sma itu indah. teman kantin cinta pertama dan ruang bk. yg menyebalkan ya cuma ujian nasional,0
6016,0,USER_MENTION sma itu indah. teman kantin cinta pertama dan ruang bk. yg menyebalkan ya cuma ujian nasional,0
6017,2,ternyata LINK,0
6018,2,ngisi kuis aja kayak ujian nasional,0
6019,1,ada USER_MENTION gg ada kerjaan ya wkwkwk USER_MENTION h10bulan ujian nasional,0
6020,1,USER_MENTION ujian nasional astri jangan gtu dong. semangat coy d,0
6021,1,iyaa USER_MENTION wah penasaran ran kpan pinjem yee USER_MENTION uda bagus. lucu. keren. bikin galau tingkat ujian nasional,1
6022,2,abis ini masang bio baru tentang ujian nasional dd,-1
6023,0,wah penasaran ran kpan pinjem yee USER_MENTION uda bagus. lucu. keren. bikin galau tingkat ujian nasional LINK,1
6024,0,wah penasaran ran kpan pinjem yee USER_MENTION uda bagus. lucu. keren. bikin galau tingkat ujian nasional LINK,1
6025,1,USER_MENTION foto avatar itu gak pernah asli. yg asli hanya foto kartu ujian nasional. sip.,0
6026,1,uda bagus. lucu. keren. bikin galau tingkat ujian nasional USER_MENTION uda dibaca bagus.a USER_MENTION iya yang kemaren itu,1
6027,2,foto avatar itu gak pernah asli. yg asli hanya foto kartu ujian nasional. sip.,0
6028,1,e d lu kira gw mau ujian nasional USER_MENTION ya udh mknya u wudu and solat dulu cont LINK,1
6029,1,raono yep USER_MENTION ono lah mbah s USER_MENTION dulu jaman kita sd itu uda ada ujian nasional belom ya lupa butuh info bgt s,-1
6030,1,nanya aja lil p USER_MENTION belum buat ap e bel USER_MENTION dulu jaman kita sd itu uda ada ujian nasional belom ya lupa,0
6031,1,sipsip muucih USER_MENTION taunku ga ada kak USER_MENTION dulu jaman kita sd itu uda ada ujian nasional belom ya lupa butuh info,-1
6032,1,USER_MENTION USER_MENTION ujian hidup lebih sulit ketimbang ujian nasional kata papah,0
6033,1,ooooo yeah USER_MENTION asik USER_MENTION h10bulan ujian nasional,1
6034,1,USER_MENTION ujian hidup lebih sulit ketimbang ujian nasional kata papah,0
6035,1,ono lah mbah s USER_MENTION dulu jaman kita sd itu uda ada ujian nasional belom ya lupa butuh info bgt s,-1
6036,1,oh itu wkwk kurang tau kalo itu ahahah USER_MENTION surat keterangan hasil ujian nasional_,-1
6037,1,belum buat ap e bel USER_MENTION dulu jaman kita sd itu uda ada ujian nasional belom ya lupa butuh info bgt s,0
6038,1,d USER_MENTION pelajar un ujian nasional psk un usaha nungging,0
6039,1,asik USER_MENTION h10bulan ujian nasional,1
6040,1,sidoo nohhdongamu elekmens USER_MENTION opooo ra sido ipa hlo wkkw USER_MENTION hadiahe sok mbensok nekbar ujian nasional,0
6041,1,taunku ga ada kak USER_MENTION dulu jaman kita sd itu uda ada ujian nasional belom ya lupa butuh info bgt s,-1
6042,2,ini mau nanya aja kaya ikutan ujian nasional keringet dingin bercucuran,0
6043,2,ujian hidup lebih sulit ketimbang ujian nasional kata papah,0
6044,2,dulu jaman kita sd itu uda ada ujian nasional belom ya lupa butuh info bgt s,-1
6045,1,USER_MENTION h10bulan ujian nasional,0
6046,1,USER_MENTION sama2 bangun jam2 pagi waktu hari h ujian nasional haha sssttt USER_MENTION,1
6047,1,opooo ra sido ipa hlo wkkw USER_MENTION hadiahe sok mbensok nekbar ujian nasional tk p USER_MENTION hadiahe ndhi wis tak,0
6048,1,surat keterangan hasil ujian nasional_ USER_MENTION maksudnya skhun apaan nilai un USER_MENTION iyaaltefat skhun USER_MENTION,0
6049,2,h10bulan ujian nasional,0
6050,1,hadiahe sok mbensok nekbar ujian nasional tk p USER_MENTION hadiahe ndhi wis tak follow d USER_MENTION siiiiiiaaaap mbak gan,0
6051,1,USER_MENTION anggap galau itu adalah ujian nasional ihgn,0
6052,1,USER_MENTION ini lebih sulit dari ujian nasional,-1
6053,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION cuma di etniez kenaikan kelas berasa kayak ujian nasional,0
6054,2,ini lebih sulit dari ujian nasional,-1
6055,1,USER_MENTION USER_MENTION USER_MENTION cuma di etniez kenaikan kelas berasa kayak ujian nasional,0
6056,1,au ah lib USER_MENTION un mantep y USER_MENTION eh nama gua ngapa jd un ujian nasional emgnya lib USER_MENTION laptop gua,0
6057,1,un mantep y USER_MENTION eh nama gua ngapa jd un ujian nasional emgnya lib USER_MENTION laptop gua yg,0
6058,0,paling kaga seneng orang yg mukanya kaya kotak amal mesjid tapi jutek tingkat ujian nasional,1
6059,0,USER_MENTION yakin masuk ipa yakin siap ngadepin fisika di ujian nasional dan smptn nanti pencucianotak wakaka,1
6060,0,yakin ips sama akutansi USER_MENTION yakin masuk ipa yakin siap ngadepin fisika di ujian nasional dan smptn nanti pencucianotak waka,1
6061,2,bete tingkat ujian nasional nih,0
6062,1,eh nama gua ngapa jd un ujian nasional emgnya lib USER_MENTION laptop gua yg kemarin di cont LINK,0
6063,0,yakin masuk ipa yakin siap ngadepin fisika di ujian nasional dan smptn nanti pencucianotak wakaka,1
6064,1,USER_MENTION USER_MENTION cuma di etniez kenaikan kelas berasa kayak ujian nasional,0
6065,1,USER_MENTION cuma di etniez kenaikan kelas berasa kayak ujian nasional,0
6066,0,tibatiba kepikiran btw apa kabar one ok rockers yang kemaren abis ujian nasional udah dapet ptn sekolah lanjutan yg diincer blm,1
6067,1,USER_MENTION kemarenan ujian nasional sekarang sudah mau ujian nasional lagi leeee,0
6068,2,kemarenan ujian nasional sekarang sudah mau ujian nasional lagi leeee,0
6069,1,USER_MENTION USER_MENTION cuma di etniez kenaikan kelas berasa kayak ujian nasional,0
6070,1,USER_MENTION USER_MENTION cuma di etniez kenaikan kelas berasa kayak ujian nasional,0
6071,1,USER_MENTION cuma di etniez kenaikan kelas berasa kayak ujian nasional,0
6072,1,USER_MENTION cuma di etniez kenaikan kelas berasa kayak ujian nasional,0
6073,2,cuma di etniez kenaikan kelas berasa kayak ujian nasional,0
6074,1,lo td ambil kartu ujian nasional gak USER_MENTION nisn aaaaaa,0
6075,1,ye thx. mba pania kuliah dimna USER_MENTION USER_MENTION di bawa nyantai aja ndk separah kaya orang nunggu hasil ujian nasional kok.,1
6076,0,cinta itu kyak ujian nasional biar kita udah siap belum tentu hasilnya sesuai apa yang kita harapkan.,1
6077,0,oalah uwes daftar sma mnasprt USER_MENTION wakakaka ngakak skhun ki surat keterangan hasil ujian nasional nek ra salah p,-1
6078,0,wakakaka ngakak skhun ki surat keterangan hasil ujian nasional nek ra salah p USER_MENTION oraaa._. takon po maido e._.,-1
6079,1,USER_MENTION nilai uan diisi sama nilai yg mana ujian nasional atau nilai akhir,0
6080,1,USER_MENTION di bawa nyantai aja ndk separah kaya orang nunggu hasil ujian nasional kok.,1
6081,1,USER_MENTION ujian nasional boleh curang peraturan dari mana itu,-1
6082,1,wkwkwk. USER_MENTION ajari love main piano itu rasanya ky ikut ujian nasional. susahh,1
6083,0,min kalo gada nomer ktp gimana tuh min_ pake kartu ujian nasional aja ya wk USER_MENTION selamaaaaat d utk pemenang wajib,0
6084,2,besok trima rapor trus kelas tiga trus ujian nasional trus kuliah. cepet banget,0
6085,0,rtngkkUSER_MENTION konsentrasi nangkep nyamuk sama konsentrasi ujian nasional besaran konsentrasi nangkep nyamuk,0
6086,2,ajari love main piano itu rasanya ky ikut ujian nasional. susahh,1
6087,0,USER_MENTION smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian. aboutkorea,-1
6088,2,just did getop bahasa inggris ujian nasional geschool,0
6089,2,konsentrasi nangkep nyamuk sama konsentrasi ujian nasional besaran konsentrasi nangkep nyamuk,0
6090,1,saking kompake USER_MENTION USER_MENTION USER_MENTION sman malang tahun absen mengikuti ujian nasional,0
6091,2,just did getop bahasa inggris ujian nasional geschool,0
6092,1,USER_MENTION USER_MENTION USER_MENTION sman malang tahun absen mengikuti ujian nasional,0
6093,0,USER_MENTION smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian. aboutkorea,-1
6094,1,USER_MENTION USER_MENTION sman malang tahun absen mengikuti ujian nasional,0
6095,1,hahahahaaa USER_MENTION USER_MENTION ngeles mulu bang kaya mau ujian nasional aje,1
6096,1,USER_MENTION ngeles mulu bang kaya mau ujian nasional aje,1
6097,1,USER_MENTION takut soal ujian nasional bocor pemerintah siapkan ribuan pembalut.,-1
6098,0,santai smga ipa sklas kro ak amin USER_MENTION luih galau pengumuman penjurusan timbang pengumuman ujian nasional,0
6099,1,USER_MENTION USER_MENTION smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian. aboutkorea,-1
6100,0,USER_MENTION smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian. aboutkorea,-1
6101,2,gue skrg lg mengalami yang namanya galau tingkat dewa nasional ujian nasional,0
6102,0,USER_MENTION smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian. aboutkorea,-1
6103,1,semangaaat d USER_MENTION hehe iya dUSER_MENTION ujian nasional USER_MENTION acie kelas,0
6104,1,hehe iya dUSER_MENTION ujian nasional USER_MENTION acie kelas,0
6105,0,USER_MENTION smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian. aboutkorea,-1
6106,1,ujian nasional USER_MENTION acie kelas,0
6107,0,enak gk yUSER_MENTION smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian. aboutkorea,-1
6108,1,sesuai isi hati aje USER_MENTION ujian nasional fix aduh ngakak boleh gagangerti apa2 wkwk gmn ngisi_,0
6109,2,ujian nasional fix aduh ngakak boleh gagangerti apa2 wkwk gmn ngisi_,0
6110,1,kiat hadapi ujian nasional hilo teen LINK lewat USER_MENTION,0
6111,0,ubah sikap ubah yg seharusnya d ubah harus bisa jadi orang dewasa fokus ke sekolah. dan harus siap pas ujian nasional nanti,-1
6112,2,bhete tingkat ujian nasional,0
6113,1,USER_MENTION USER_MENTION smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian. aboutkorea,-1
6114,1,USER_MENTION ujian nasional kenapa memang ga serem kok,0
6115,1,ga siap ujian nasional uurt USER_MENTION kenapa takut USER_MENTION gue takut kelas takut,-1
6116,0,USER_MENTION smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian. aboutkorea,-1
6117,2,anggaplah sedang ujian nasional sabar tapi terkadang marah,0
6118,0,USER_MENTION smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian. aboutkorea,-1
6119,2,sabar tingkat ujian nasional sma.,1
6120,1,USER_MENTION takut soal ujian nasional bocor pemerintah siapkan ribuan pembalut.,-1
6121,0,USER_MENTION smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian. aboutkorea,-1
6122,2,dagdigdug nya kaya waktu mau nerima hasil ujian nasional. masyaowoh,1
6123,0,USER_MENTION smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian. aboutkorea,-1
6124,2,smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian. aboutkorea,-1
6125,1,yap cie yg masuk sman bdg xp USER_MENTION lol waktu berjalan cepat rtUSER_MENTION yap kita naik kelas. ujian nasional sebenta,1
6126,0,USER_MENTION hidup itu seperti ujian nasional amp kitalah yg menentukan pertanyaan dan jawabannya hanya org be LINK,0
6127,2,luih galau pengumuman penjurusan timbang pengumuman ujian nasional,0
6128,0,hidup itu seperti ujian nasional amp kitalah yg menentukan pertanyaan dan jawabannya hanya org beriman yg tau arti tweet ini,0
6129,1,lol waktu berjalan cepat rtUSER_MENTION yap kita naik kelas. ujian nasional sebentar lgi. trus kita bakal LINK,1
6130,1,USER_MENTION tahun lalu butuh nilai ujian nasional minimal untuk masuk di sma negeri wonoayu ppdbsda,0
6131,0,USER_MENTION yap kita naik kelas. ujian nasional sebentar lgi. trus kita bakal test masuk sma. ga kerasa banget,1
6132,0,USER_MENTION karena telah menyelesaikan ujian nasional snsd dikabarkan telah mengganti namanya menjadi snsmp,0
6133,2,yap kita naik kelas. ujian nasional sebentar lgi. trus kita bakal test masuk sma. ga kerasa banget,1
6134,1,siapa yg bego siapa kamu oh cukstaw USER_MENTION bego tingkat ujian nasional USER_MENTION njir ce u cu pe u pu jolang USER_MENTION,-1
6135,1,bego tingkat ujian nasional USER_MENTION njir ce u cu pe u pu jolang USER_MENTION ah bego deui u.u be e be ge o go bego USER_MENTION,-1
6136,0,maaciiiiihhh d USER_MENTION semangat bil u can do it nabil_2311 tahun depan ujian nasional semoga pada lulus amiiiiin,1
6137,0,USER_MENTION gak cukup pendidikan aja butuh pemahaman dari batin nyatanya byk ujian nasional yg nilai bhs.indonesia nya aja masih kurang,0
6138,0,ciyeh care bgt sih hahaUSER_MENTION buat yang sekarang udah kelas belajar baik baik nggak usah kebanyakan main inget ujian nasional,1
6139,1,tedok oi d USER_MENTION ngantuk tingkat ujian nasional ini,0
6140,0,buat yang sekarang udah kelas belajar baik baik nggak usah kebanyakan main inget ujian nasional,1
6141,0,USER_MENTION sma itu indah. teman kantin cinta pertama dan ruang bk. yg menyebalkan ya cuma ujian nasional,0
6142,0,snsanawiyah hahaha krik USER_MENTION karena telah menyelesaikan ujian nasional snsd dikabarkan telah mengganti namanya menjadi snsmp,0
6143,1,USER_MENTION fd siswa dgn nilai ujian nasional tingkat smp tertinggi adlh ni putu tamara bidari cont LINK,0
6144,2,kelas12itu musti siap ngadepin bejibun try out buat ngadepin ujian nasional,0
6145,2,kamu itu kaya ujian nasional deh. kalo udah deket kamu pasti aku degdegan.,1
6146,1,USER_MENTION tahun lalu butuh nilai ujian nasional minimal untuk masuk di sma negeri porong ppdbsda,0
6147,1,unyuh banget USER_MENTION cara yg salah dalam membaca soal ujian nasional LINK,-1
6148,1,surat keterangan hasil ujian nasional teangan weeh USER_MENTION USER_MENTION tp msh bingung raaaw skhun teh nu manaaaaaaa,-1
6149,1,USER_MENTION tahun lalu butuh nilai ujian nasional minimal untuk masuk di sma negeri sidoarjo ppdbsda,0
6150,2,tahun lalu butuh nilai ujian nasional minimal untuk masuk di sma negeri tarik ppdbsda,0
6151,1,USER_MENTION desydra beteeeh tingkat ujian nasional,0
6152,1,massa USER_MENTION tahun lalu butuh nilai ujian nasional minimal untuk masuk di sma negeri krembung ppdbsda,0
6153,0,USER_MENTION sma itu indah. teman kantin cinta pertama dan ruang bk. yg menyebalkan ya cuma ujian nasional,0
6154,1,USER_MENTION beteeeh tingkat ujian nasional,0
6155,2,tahun lalu butuh nilai ujian nasional minimal untuk masuk di sma negeri krembung ppdbsda,0
6156,2,beteeeh tingkat ujian nasional,0
6157,2,just did getop ipa ujian nasional geschool,0
6158,2,wailah testnya kaya ujian nasional,1
6159,0,USER_MENTION wah panjang banget pan bsk susah loh kalau pas ujian nasional pas ngisi nama wkwkwkwk,-1
6160,0,bangka siswa peraih ujian nasional un tertinggi sepangkalpinang terima laptop USER_MENTION,0
6161,1,USER_MENTION nilai ujian nasional yg tanggal mei itu iho,0
6162,2,yaalloh ini ngalahin ujian nasional deg2kannya t___t,0
6163,0,kami siap un jawab soal ujian nasional cukup persamaan snmptn simak butuh semacam kesusuahan tingkat deret geometri bakarbuku,1
6164,2,just did getop bahasa inggris ujian nasional geschool,0
6165,0,USER_MENTION sma itu indah. teman kantin cinta pertama dan ruang bk. yg menyebalkan ya cuma ujian nasional,0
6166,0,USER_MENTION sma itu indah. teman kantin cinta pertama dan ruang bk. yg menyebalkan ya cuma ujian nasional,0
6167,2,masih lebih berat ujian hidup untuk ngedapetin kamu daripada ujian nasional untuk ngedapetin nilai d,0
6168,0,jawab soal ujian nasional cukup persamaan snmptn simak butuh semacam kesusuahan tingkat deret geometri bakarbuku,0
6169,0,selamat datang ujian nasional smoga un ini bisa aku raih. dan aku bisa mengejar inpian ku yg slama ini terpendam amin,1
6170,1,lulus ujian nasional USER_MENTION apa harapan kalian tahun kedepan,0
6171,0,semangat bil u can do it USER_MENTION tahun depan ujian nasional semoga pada lulus amiiiiin,1
6172,2,tahun depan ujian nasional semoga pada lulus amiiiiin,0
6173,1,clt_ USER_MENTION USER_MENTION gakok hehe udah lama jg ya ga les terakhir pas mau ujian nasional d,-1
6174,1,emang belom. di cap aje belom sama jari lo USER_MENTION gue kok belom dapet USER_MENTION surat keterangan hasil ujian nasional,0
6175,1,USER_MENTION surat keterangan hasil ujian nasional USER_MENTION skhun apaan USER_MENTION itu yg belom cont LINK,0
6176,0,aku oleh bocoran an b USER_MENTION jika ada bocoran jwban ujian nasional apakah ada bcoran kenaikan kelas,0
6177,0,jika ada bocoran jwban ujian nasional apakah ada bcoran kenaikan kelas,0
6178,1,gue kok belom dapet USER_MENTION surat keterangan hasil ujian nasional USER_MENTION skhun apaan USER_MENTION itu yg belom,0
6179,1,surat keterangan hasil ujian nasional USER_MENTION skhun apaan USER_MENTION itu yg belom cont LINK,0
6180,1,USER_MENTION ngaak. niesa ada ujian nasional.,0
6181,1,USER_MENTION gakok hehe udah lama jg ya ga les terakhir pas mau ujian nasional d,-1
6182,1,ky yg mau ujian nasional aja USER_MENTION gubernur jakarta berziarah ke makam pejuang nasional LINK,0
6183,2,mau masuk ipaipsbahasa itu gak ada bedanya tetep aja ntar ikut ujian nasional,-1
6184,1,USER_MENTION ohh pemilu min kirain aku ujian nasional gaknyambung,0
6185,1,USER_MENTION USER_MENTION sama bete tingkat ujian nasional,0
6186,0,kayak soal ujian nasional yg di jakarta ya ka soalnya aku ga tinggal di jakarta jd soal un nya beda kyk yg di jakarta hehe USER_MENTION,-1
6187,1,kami siap un USER_MENTION beda. snmptn lbh susah. klo spmb uin soalnya mirip ujian nasional,0
6188,1,USER_MENTION beda. snmptn lbh susah. klo spmb uin soalnya mirip ujian nasional,-1
6189,2,sekarang gue udah kelas terus nanti bakal menghadapi ujian nasional i get the nightmare,0
6190,1,ehmm o USER_MENTION takut soal ujian nasional bocor pemerintah siapkan ribuan pembalut.,-1
6191,1,USER_MENTION bulan lagi menuju ujian nasional semangat bulan terakhir,-1
6192,2,ndak naek kelas sih hal biase tapi ndak lulus ujian nasional tuaaah luar bise wkakk prok prok,-1
6193,2,selamat tinggal kelas selamat datang ujian nasional,1
6194,0,jauh banget mikir sampe sana USER_MENTION bulan lagi menuju ujian nasional semangat bulan terakhir,0
