,label,tweets,sentiment
2000,1,USER_MENTION USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2001,1,dikate ujian nasional hahahart USER_MENTION selow kedipin aja pengawasnya haha USER_MENTION degdegan kaga dit USER_MENTION amin,1
2002,1,USER_MENTION USER_MENTION USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2003,1,USER_MENTION USER_MENTION USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi LINK,0
2004,1,USER_MENTION USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi LINK,0
2005,1,USER_MENTION USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2006,1,USER_MENTION USER_MENTION USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2007,1,USER_MENTION USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2008,0,USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2009,0,USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2010,0,iya sih masa yg begini msh digantung yah huhu eh USER_MENTION sesusahsusahnya soal ujian nasional pasti ada jawabannya,-1
2011,2,sesusahsusahnya soal ujian nasional pasti ada jawabannya,0
2012,1,USER_MENTION waw USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2013,0,USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2014,1,USER_MENTION USER_MENTION USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2015,0,USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2016,1,USER_MENTION USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2017,0,USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2018,0,mayan lah USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2019,1,USER_MENTION USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2020,0,USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2021,0,USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2022,1,USER_MENTION USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2023,1,USER_MENTION USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekas,0
2024,1,USER_MENTION USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2025,2,anggap kaya ujian nasional biasa tenang ma tenaaang,1
2026,2,nama tyo umur tahun status terakhir belajar sebelum ujian nasional.,-1
2027,0,USER_MENTION smp negeri bekasi meraih peringkat ke4 untuk nilai ujian nasional tertinggi tingkat smp sekota bekasi.,0
2028,1,USER_MENTION deg degannya melebihi ujian nasional,0
