,label,tweets,sentiment
33000,1,aku suka ituUSER_MENTION remajaindonesiatigakata buat ujian nasional,0
33001,1,USER_MENTION erte._. USER_MENTION kill me. USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33002,1,mudahmudahan nem gw tinggi. aminnnnUSER_MENTION remajaindonesiatigakata buat ujian nasional,0
33003,1,USER_MENTION lulus nem tinggio USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33004,1,soalnya harus mudah USER_MENTION remajaindonesiatigakata buat ujian nasional,1
33005,1,USER_MENTION USER_MENTION musnah dari indonesia USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33006,1,lulus nem tinggio USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33007,1,USER_MENTION yang mau ujian nasional dong,0
33008,1,bismillah aja dehUSER_MENTION remajaindonesiatigakata buat ujian nasional,0
33009,1,enyalah kau un USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33010,1,omg USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33011,1,musnah kek pleasert USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33012,1,USER_MENTION USER_MENTION yang mau ujian nasional dong,0
33013,1,kenapa lo ada USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33014,1,USER_MENTION yang mau ujian nasional dong,0
33015,1,USER_MENTION dimudahin nilai memuaskaan USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33016,1,jngan susah susah USER_MENTION remajaindonesiatigakata buat ujian nasional,-1
33017,1,USER_MENTION USER_MENTION lulus nilai bagusUSER_MENTION remajaindonesiatigakata buat ujian nasional,0
33018,1,jangan susah susah USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33019,1,cie yg mau un haha USER_MENTION USER_MENTION musnah dari indonesia USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33020,1,nem bagus plis USER_MENTION remajaindonesiatigakata buat ujian nasional,1
33021,1,jangan susah susah USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33022,1,USER_MENTION soalnya jgn susah USER_MENTION remajaindonesiatigakata buat ujian nasional,1
33023,1,jgn adart USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33024,1,jangan paket USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33025,1,soalny susah susah USER_MENTION remajaindonesiatigakata buat ujian nasional,-1
33026,1,jangan susah2 ya USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33027,1,USER_MENTION semoga hasilnya memuaskan o USER_MENTION remajaindonesiatigakata buat ujian nasional,1
33028,1,USER_MENTION kenapa mesti ada USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33029,1,kata yg menyeramkan USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33030,1,semoga lancar amin USER_MENTION remajaindonesiatigakata buat ujian nasional,1
33031,1,USER_MENTION sukes nilai sempurna USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33032,2,yang mau ujian nasional dong,0
33033,1,jangan susah2 ya soalnya USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33034,1,tiadakanhilangkanbakar USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33035,1,dapat nilai tertinggi USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33036,1,oh my god USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33037,1,pelajaran aja USER_MENTION remajaindonesiatigakata buat ujian nasional,0
33038,1,jangan susah susahUSER_MENTION remajaindonesiatigakata buat ujian nasional,1
33039,1,go to hell USER_MENTION remajaindonesiatigakata buat ujian nasional,1
