,label,tweets,sentiment
17000,2,ndak sabar ma mau cepat2 ujian nasional dan berteriak lulus,-1
17001,0,lebih deg2an kalo dilamar pacar USER_MENTION lebih degdeg an nungguin ip keluar ketimbang hasil pengumuman ujian nasional dulu,0
17002,2,lebih degdeg an nungguin ip keluar ketimbang hasil pengumuman ujian nasional dulu,0
17003,2,wake me up when ujian nasional ends,1
17004,1,uas ujian akhir skolah USER_MENTION unas tu ujian skolah apa ujian nasional,0
17005,0,fotocopyan nilai yg dpt barengan sama ijazah itu pake USER_MENTION unas tu ujian skolah apa ujian nasional,1
17006,0,USER_MENTION hari pertama main perang balon seru nya selangit. hari kedua gaserunya tingkat ujian nasional._.,-1
17007,1,unas tu utang lunas coy USER_MENTION unas tu ujian skolah apa ujian nasional,0
17008,2,unas tu ujian skolah apa ujian nasional,0
17009,2,nasip khs gmn nie dag dig dug bget kaya wktu nunggu hasil ujian nasional dulu.web masih pending lagi,1
17010,2,pusing melebihi saat ujian nasional,-1
17011,0,siswa ini dapat mengerjakan soal ujian nasional dalam hitungan detik LINK via USER_MENTION,0
17012,2,itu pcaran apa ujian nasional yah di sembunyiin mulu s capektau,0
17013,1,USER_MENTION ujian fisika serasa ujian nasional dagdigdug god bless me,0
17014,1,USER_MENTION ujian fisika serasa ujian nasional dagdigdug god bless me,0
17015,1,USER_MENTION ujian fisika serasa ujian nasional dagdigdug god bless me,0
17016,2,ujian fisika serasa ujian nasional dagdigdug god bless me,0
17017,0,hari pertama main perang balon seru nya selangit. hari kedua gaserunya tingkat ujian nasional._.,-1
17018,1,laper tingkat ujian nasional sd USER_MENTION ngantuk tingkat kecamatan,0
17019,1,USER_MENTION USER_MENTION tujuan kelas itu ujian nasional katabuzaitun,0
17020,1,USER_MENTION tujuan kelas itu ujian nasional katabuzaitun,0
17021,1,ujian nasional sma USER_MENTION tanyayuk perjalanan terberat dalam hidup lo di moment apasih,1
17022,2,tujuan kelas itu ujian nasional katabuzaitun,0
17023,1,lebay rt USER_MENTION siapa siapa kepo tingkat ujian nasional USER_MENTION USER_MENTION USER_MENTION USER_MENTION,0
17024,1,USER_MENTION iya libur kelulusan abis ujian nasional langsung libur hahaha,-1
17025,1,siapa siapa kepo tingkat ujian nasional USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION,0
17026,1,dihh kayanya ada yg aneh USER_MENTION iya tapi tahun kemarin USER_MENTION walah un ujian nasional USER_MENTION pagipagi,-1
17027,1,iya tapi tahun kemarin USER_MENTION walah un ujian nasional USER_MENTION pagipagi sarapannya soal un mtk,0
17028,1,un sma USER_MENTION USER_MENTION ujian nasional mbak_,-1
17029,2,isi formulir pendaftaran ujian nasional serase besok ujian ny,0
17030,2,ujian nasional ngeri coy,-1
17031,1,walah un ujian nasional USER_MENTION pagipagi sarapannya soal un mtk,0
17032,1,daripada nggak insaf2 hayo USER_MENTION yaawoh insafe nek meh ujian nasional tok noviianfajar yg cont LINK,-1
17033,1,USER_MENTION udah kelas mau ujian nasional neh,0
17034,2,tes uji coba ujian nasional,1
17035,2,coba skripsi ditiadakan diganti sama ujian nasional kya wktu sma dulu,0
17036,0,USER_MENTION oh kong tu jumlah nilai ijazah itu mo jumlahkan nilai yg mana mili cm nilai ujian nasional ato,0
17037,1,nda sih cmn sma dg ujian nasional pe soal mar nda lolos wkwkwk USER_MENTION,0
17038,2,prof. dr. h.arief rachman m.pd sukses menghadapi ujian nasional labsraw,1
17039,2,maaf maksudnya ujian nasional bukan umptn,0
17040,2,dear anak sma kelas ngapain pm udah ada bocoran ujian nasional ini. palelorengat,0
17041,0,ulangan harian ulangan tengah semester ulangan akhir semester try out ujian direktorat ujian sekolah ujian nasional.,0
17042,2,formulirnya kaya ljk ujian nasional. kembali ke tahun yg lalu,1
17043,1,itu paket tan. bukan optioan wkwkwk USER_MENTION USER_MENTION wes dikira ujian nasional kali haha. kirim sii,0
17044,1,USER_MENTION USER_MENTION belajar mulai wahini aja gsn mhadapi snmptnnya jd kwa jua gsn menangkis ujian nasional,0
17045,1,maksudnya p USER_MENTION tnya sama si olefitri tuuh dramatis tingkat ujian nasional p USER_MENTION cont LINK,0
17046,1,USER_MENTION wes dikira ujian nasional kali haha. kirim sii,0
17047,1,duhileh nanti merem aja ah gerjainnya USER_MENTION itu ujian nasional. ntar ada to ampe mampus alviarf un itu apasi,0
17048,0,kata bang USER_MENTION yang paling absurd tuh anak sekolah minta maaf kalo mo ujian nasional wkawkawka,-1
17049,1,itu ujian nasional. ntar ada to ampe mampus USER_MENTION un itu apasi qaqa._. USER_MENTION kadihan yah anak sekolah ini inget,0
17050,1,USER_MENTION anak sekolah lagi ujian nasional lempar kertas contekan tapi satu rim bikinilfil,-1
17051,1,USER_MENTION anak sekolah lagi ujian nasional lempar kertas contekan tapi satu rim bikinilfil,-1
17052,2,anak sekolah lagi ujian nasional lempar kertas contekan tapi satu rim bikinilfil,-1
17053,1,ini the key of sukses ujian nasional LINK uan USER_MENTION LINK,1
17054,1,ooo walah iya iya iya kelas jga kh tahun ini kmu USER_MENTION USER_MENTION ujian nasional lh,0
17055,2,bandel anak stm ujian nasional ngisinye pake phylox. bikinilfil,0
17056,2,cewe kelas sma lagi ujian nasional jawab pertanyaan nya ngitungin upil bikinilfil,1
17057,1,USER_MENTION ujian nasional lh,0
17058,0,USER_MENTION lembar jawaban ujian nasional sama hatiku sama banyak lubang2 hitam abis ditinggal kamu eaaa,-1
17059,0,sejenis alat tulis untuk menunjang ujian nasional ongkotan o ramudeng USER_MENTION emg kui sejenis opo sih dylanvallen,-1
17060,1,haha ngakak USER_MENTION penggalau dunia akhirat gt USER_MENTION big USER_MENTION galau tingkat ujian nasional paket,0
17061,1,USER_MENTION penggalau dunia akhirat gt USER_MENTION big USER_MENTION galau tingkat ujian nasional paket,0
17062,1,penggalau dunia akhirat gt USER_MENTION big USER_MENTION galau tingkat ujian nasional paket,0
17063,1,aminn ya kk rice USER_MENTION selow aja bud uda pasti lulus km USER_MENTION galau tingkat ujian nasional paket,0
17064,1,diem aja lu bzzzzz phffffftt USER_MENTION emang punya pacar USER_MENTION galau tingkat ujian nasional paket,-1
17065,0,USER_MENTION susahan pak tanto laah. kan dia yang buat soal ujian nasional sluruh dunia,0
17066,1,udelmua tunge USER_MENTION engga bang cuma kebelet eek USER_MENTION neng kok keringetan emang situ abis ujian nasional,-1
17067,0,engga bang cuma kebelet eek USER_MENTION neng kok keringetan emang situ abis ujian nasional,-1
17068,1,habis nguli mas.USER_MENTION neng kok keringetan emang situ abis ujian nasional,-1
17069,2,neng kok keringetan emang situ abis ujian nasional,-1
17070,2,udah kek ujian nasional ini,0
17071,1,ujian nasional dihapus wkwk USER_MENTION bener bgt d USER_MENTION ulangan di tiadakan USER_MENTION cont LINK,1
17072,1,ujian nasional dihapus wkwk USER_MENTION bener bgt d USER_MENTION ulangan di tiadakan USER_MENTION cont LINK,1
17073,0,ga bakal ngadain ujian nasional USER_MENTION kalau jadi kepala sekolah apa yg bakal loe lakuin waktusma,0
17074,1,USER_MENTION rag iso pok lebih ketat dari ujian nasional owk haha,-1
17075,1,tingkat ujian nasional USER_MENTION lu sarap tingkat brp deh_USER_MENTION idih2 wakaka LINK,0
17076,1,pina nya di uji lwn mintuha kah wkwkwUSER_MENTION ujian nsional jn klh dpat ny ak dbri ujian USER_MENTION ujian nasional kah ahahaha,0
17077,0,ujian nsional jn klh dpat ny ak dbri ujian USER_MENTION ujian nasional kah ahahahaUSER_MENTION diuji banar pina ny ak bulan ini ya allah,0
17078,1,ini the key of sukses ujian nasional LINK uan USER_MENTION LINK,1
17079,1,ujian nasional kah ahahahaUSER_MENTION diuji banar pina ny ak bulan ini ya allah,0
17080,1,masih harus try out sama ujian nasional dulu luu bocah p USER_MENTION USER_MENTION sebentar lagi,-1
17081,1,tnya sama si USER_MENTION tuuh dramatis tingkat ujian nasional p USER_MENTION haha dramatis bgt p cont LINK,1
17082,1,iyaa holi USER_MENTION sabarr yaa ithull USER_MENTION baru kali ini nggu blsan sms rasany kyk nggu hsl ujian nasional s,0
17083,1,lbih tepatnya saat untuk mnyontekit la saat yg trberat haha USER_MENTION moment ujian nasional yakaliirt LINK,0
17084,0,prtanyaannya susah bnget kaya ujian nasional min USER_MENTION kuisfollback di volume berapa ada kasus pembalasan besar hideyoshi,0
17085,0,moment ujian nasional yakaliirt USER_MENTION tanyayuk perjalanan terberat dalam hidup lo di moment apasih,1
17086,1,USER_MENTION rtrtrtrtrt USER_MENTION moment ujian nasional USER_MENTION tanyayuk perjalanan terberat dalam hidup lo di moment apasih,1
17087,1,rtrtrtrtrt USER_MENTION moment ujian nasional USER_MENTION tanyayuk perjalanan terberat dalam hidup lo di moment apasih,1
17088,1,USER_MENTION galau tingkat ujian nasional paket,0
17089,1,moment ujian nasional USER_MENTION tanyayuk perjalanan terberat dalam hidup lo di moment apasih,1
17090,0,makanya pake ponds ehhUSER_MENTION yah susahnya sm sprti saat menghitamkan lngkaran hahart USER_MENTION ujian nasional hahamuuuuutt ujian i,0
17091,1,USER_MENTION motivasi dari ibu aloysia saya harus lulus ujian nasional amin,1
17092,0,harus termotivasi dn memotivasi org lain agar semangat dn berjuang dng baik demi ujian nasional dng hasil lulus amin o,1
17093,1,USER_MENTION motivasi dari ibu aloysia saya harus lulus ujian nasional amin,1
17094,2,motivasi dari ibu aloysia saya harus lulus ujian nasional amin,1
17095,1,gpp deh. skg males. o USER_MENTION wah rugi tuh sebenarnya USER_MENTION gara2 ujian nasional dulu hobi dihentikan semua. lama2,-1
