,label,tweets,sentiment
27000,1,USER_MENTION cumadibicta yang setiap pagi dihari ujian nasional dikasih roti intiair mineral p,1
27001,1,USER_MENTION cumadibicta yang setiap pagi dihari ujian nasional dikasih roti intiair mineral p,1
27002,2,cumadibicta yang setiap pagi dihari ujian nasional dikasih roti intiair mineral p,1
27003,1,hehehe biar tinggal tulis USER_MENTION wkwkw di siapinudah kaya mau ujian nasional aja sampe prepare gitu drt USER_MENTION iya udah,1
27004,0,dan ini pertama kalinya salaman sama bokapnya meeeeen tegangnya kaya mau ujian nasional damn,1
27005,1,ngambek dijadwalin ngambek apa ujian nasional wkwkwkw USER_MENTION nindssy gantian niiiin ngambeknya,0
27006,0,USER_MENTION sadhar pbi. wahaa selamat menempuh sandiwara pendidikan terbesar di indonesia ujian nasional.,1
27007,1,mau gamau itu mah USER_MENTION gak mauuuuuuu USER_MENTION geus yuy besok tinggal ujian nasional haha USER_MENTION lebaran,0
27008,0,smtr it dh bys d rskn ma siswa kls d enjoy aj USER_MENTION smtr brpa hehe iya ni d jantungan dah dgr kta ujian nasional,0
27009,1,bawabuku USER_MENTION huaa ayook belajar yuk USER_MENTION sama USER_MENTION tahun depan aku ujian nasional loooohhhh,0
27010,2,cumadismkn5 seluruh murid animasi pernah hampir diancem guru gak lulus ujian nasional pas kls nanti,0
27011,0,bagi kakak2 yang kemaren osp dan yang mau osn selamat menempuh dan mengejar ujian nasional dan ujian masuk ptn yaaa. no mention,1
27012,1,USER_MENTION USER_MENTION cumadismpn1 ujian nasional udh selesai tpi masih belajar,1
27013,2,bentar lg mau ujian nasional cepet bnget perasan baru kemaren mos,1
27014,1,gak mauuuuuuu USER_MENTION geus yuy besok tinggal ujian nasional haha USER_MENTION lebaran nggeusan ieu teh,0
27015,0,smtr brpa hehe iya ni d jantungan dah dgr kta ujian nasional s USER_MENTION wah bakal ngadepin unas nih taon dpn d noviaelmooo,0
27016,1,geus yuy besok tinggal ujian nasional haha USER_MENTION lebaran nggeusan ieu teh,0
27017,1,USER_MENTION USER_MENTION cumadismpn1 ujian nasional udh selesai tpi masih belajar,1
27018,1,USER_MENTION USER_MENTION cumadismpn1 ujian nasional udh selesai tpi masih belajar,1
27019,1,USER_MENTION USER_MENTION cumadismpn1 ujian nasional udh selesai tpi masih belajar,1
27020,1,USER_MENTION USER_MENTION cumadismpn1 ujian nasional udh selesai tpi masih belajar,1
27021,1,USER_MENTION cumadismpn1 ujian nasional udh selesai tpi masih belajar,1
27022,1,USER_MENTION cumadismpn1 ujian nasional udh selesai tpi masih belajar,1
27023,2,cumadismpn1 ujian nasional udh selesai tpi masih belajar,1
27024,1,ahaydeuh bgt lah yang mau ujian nasional mah USER_MENTION USER_MENTION cieee banget lah yang udah kuliah mah,1
27025,1,USER_MENTION berarti mw ujian nasionalkan,0
27026,0,dan cumadiaka sayanya sok exsist dikoran tepatnya ujian nasional dirs bersama USER_MENTION,0
27027,2,emang ujian nasional apa,0
27028,1,USER_MENTION dah tobat bro gue tp kalau hbs ujian nasional maen lg,0
27029,1,jgn buka aib mtn la no p USER_MENTION cumadimtn yg pake kode ujian nasional jt tx d,-1
27030,1,USER_MENTION lagi kena ujian nasional but haha aku ingin liat dede sabit laaah yaya,0
27031,1,USER_MENTION ujian nasional kmaren og. punyamu.,0
27032,1,pengen diliat mentionnya tingkat kelurahan gt USER_MENTION close enogh USER_MENTION ero tingkat ujian nasional gt,0
27033,0,jangan dluu mendingan ujian nasional USER_MENTION USER_MENTION iy miss you nanti kapan2 gw kenalin cewek ya buat lo gak boleh nolak,1
27034,1,USER_MENTION USER_MENTION cumadiaka saya dan rekan saya USER_MENTION ujian nasional dirumah sakit,-1
27035,1,close enogh USER_MENTION ero tingkat ujian nasional gt ihashiramasenju,0
27036,1,USER_MENTION cumadiaka yang ngadain malem spiritual sebelum ujian nasional,0
27037,2,cumadiaka yang ngadain malem spiritual sebelum ujian nasional,0
27038,0,USER_MENTION masuk tv juga ipeh ipehyapan cumadiaka saya dan rekan saya USER_MENTION ujian nasional dirumah sakit,-1
27039,1,ero tingkat ujian nasional gt USER_MENTION bgs lbh baik kyk gtu. klo detail bisa sampe elevensome p,1
27040,1,USER_MENTION cumadiaka saya dan rekan saya USER_MENTION ujian nasional dirumah sakit,-1
27041,1,masuk tv juga ipeh USER_MENTION cumadiaka saya dan rekan saya USER_MENTION ujian nasional dirumah sakit,-1
27042,1,cumadiaka saya dan rekan saya USER_MENTION ujian nasional dirumah sakit,-1
