,label,tweets,sentiment
51000,2,ahhhh disembunyiin kemana sih soal ujian nasional taun kmren,-1
51001,1,ertee USER_MENTION brasa kaya ujian nasional besok. tepokjidat,1
51002,2,brasa kaya ujian nasional besok. tepokjidat,1
51003,2,galau tingkat ujian nasional,0
51004,2,gila pengertian banget sampe ngasih paket soal buag ujian nasional. makasih loh ya,0
51005,1,jangan titiktitik dong kaya ujian nasional aja USER_MENTION tedynp okeee cyiiin kevin_lioners tedynp thanks yaaa,1
51006,1,ow kiraiin msi try out USER_MENTION USER_MENTION ujian nasional cuy,-1
51007,1,USER_MENTION ujian nasional cuy,0
51008,2,tugas oh tugas aneh aj persyaratan buat bisa ujian nasional y allah,0
51009,2,arep lapo kota ndok omongke d sinau skolah seng bener le arep ujian nasional. bubu neng omah wae. LINK,-1
51010,1,to itu mksdnya singkatan dari try out uji coba ujian nasional msa gk tau USER_MENTION USER_MENTION tau maksudnya to apa j,-1
51011,1,absurd USER_MENTION eh jangan kabur habis ini ada ujian nasional gto rtUSER_MENTION cont LINK,-1
51012,1,eh jangan kabur habis ini ada ujian nasional gto rtUSER_MENTION males kabur USER_MENTION makanya harus belajar yang bener,-1
51013,2,ke fujifilm tumat ndak foto untuk ujian nasional d,0
51014,1,true USER_MENTION trueorfalse ujian nasional tahun,0
51015,2,allahu akbar ujian nasional pengen di buat paket astagfirlullah,1
51016,1,true USER_MENTION trueorfalse ujian nasional tahun,0
51017,1,true USER_MENTION trueorfalse ujian nasional tahun,0
51018,1,trueeeh USER_MENTION trueorfalse ujian nasional tahun,0
51019,0,USER_MENTION jangan ngomongin cinta terussss bulan lagi ujian nasional. ga ada pilihan cinta atau move on di pilihan ganda.,0
51020,1,true USER_MENTION trueorfalse ujian nasional tahun,0
51021,0,USER_MENTION jangan ngomongin cinta terussss bulan lagi ujian nasional. ga ada pilihan cinta atau move on di pilihan ganda.,0
51022,1,true USER_MENTION trueorfalse ujian nasional tahun,0
51023,1,rtUSER_MENTION trueorfalse ujian nasional tahun,0
51024,1,true USER_MENTION trueorfalse ujian nasional tahun,0
51025,1,true USER_MENTION trueorfalse ujian nasional tahun,0
51026,1,true USER_MENTION trueorfalse ujian nasional tahun,0
51027,1,t USER_MENTION trueorfalse ujian nasional tahun,0
51028,2,trueorfalse ujian nasional tahun,0
51029,2,inget keneh teu pas urang ngendong diimah ente pas ujian nasional hari ka,0
51030,0,disetiap doa ku selalu dan takpernah ku lupa untuk bilang siapkanlah diri hamba untuk menghadapi ujian nasional besuk,-1
51031,0,USER_MENTION jangan ngomongin cinta terussss bulan lagi ujian nasional. ga ada pilihan cinta atau move on di pilihan ganda.,0
51032,0,USER_MENTION USER_MENTION jangan ngomongin cinta terussss bulan lagi ujian nasional. ga ada pilihan cinta atau move on di pilihan ganda.,0
51033,0,USER_MENTION jangan ngomongin cinta terussss bulan lagi ujian nasional. ga ada pilihan cinta atau move on di pilihan ganda.,0
51034,0,USER_MENTION jangan ngomongin cinta terussss bulan lagi ujian nasional. ga ada pilihan cinta atau move on di pilihan ganda.,0
51035,2,galau dengan paket ujian nasional yang paket.,0
51036,0,gt USER_MENTION biasanya mau mau ujian nasional gini tingkat kejombloan meningkat drastis nih alasan mau fokus un njieeeeee jomblo,0
51037,1,gaya kunyuk USER_MENTION ay aku mau kita break dulu ya. kita udah kelas bentar lagi lulus. aku mau fokus ujian nasional dulu,0
51038,0,cie mbloooo USER_MENTION biasanya mau mau ujian nasional gini tingkat kejombloan meningkat drastis nih alasan mau fokus un njieeee,0
51039,0,USER_MENTION jangan ngomongin cinta terussss bulan lagi ujian nasional. ga ada pilihan cinta atau move on di pilihan ganda.,0
51040,0,y USER_MENTION jangan ngomongin cinta terussss bulan lagi ujian nasional. ga ada pilihan cinta atau move on di pilihan ganda.,0
51041,0,jangan ngomongin cinta terussss bulan lagi ujian nasional. ga ada pilihan cinta atau move on di pilihan ganda.,0
51042,1,astaga hahaha belum taupi dek jalanimi dulu uan lah USER_MENTION snmptnnya yang susah_ USER_MENTION ujian nasional itu,-1
51043,1,USER_MENTION hahaha eaeaeaaa p ciyus ih paket jd sekelas beda soallll semuanyahhh_ blm lg ujian nasional kejuruan hufeeett,-1
51044,2,diphpin gebetan nggak usah terlalu dipikirin. kayak pasti keluar di ujian nasional aja.,-1
51045,0,snmptnnya yang susah_ USER_MENTION ujian nasional itu gampang banget jangan takut adek adek percaya diri saja lah kamu pasti lulus,0
51046,0,ujian nasional itu gampang banget jangan takut adek adek percaya diri saja lah kamu pasti lulus,1
51047,1,USER_MENTION iy lh masa ujian nasional p,0
51048,1,USER_MENTION itu yg pacaran serius amat kyk lg ujian nasional aja hih kriiiikkk,0
51049,0,bener2 drop seharusnya mendekati waktu ujian nasional siswasiswi kelas12 itu ga dikasih tugas yg bener2 nguras tenaga amp otak.,0
51050,1,USER_MENTION itu yg pacaran serius amat kyk lg ujian nasional aja hih kriiiikkk,0
51051,2,itu yg pacaran serius amat kyk lg ujian nasional aja hih kriiiikkk,0
51052,0,kurang loba ey USER_MENTION kementerian pendidikan amp kebudayaan akan menggunakan paket soal dlm pelaksanaan ujian nasional tahun2013,1
51053,0,hhehe USER_MENTION pas udah deket ma ujian nasional banyak yang gugur dari mentoring. alsannya mau belajar buat ujian nasional,0
51054,1,semoga sukses amin USER_MENTION remajaindonesiagaul kata untuk ujian nasional,1
51055,0,pas udah deket ma ujian nasional banyak yang gugur dari mentoring. alsannya mau belajar buat ujian nasional,0
51056,0,arrg USER_MENTION kementerian pendidikan dan kebudayaan akan menggunakan paket soal dalam pelaksanaan ujian nasional tahun,1
51057,0,USER_MENTION kementerian pendidikan dan kebudayaan kemendikbud akan menggunakan paket soal dalam pelaksanaan ujian nasional un tahun,0
51058,1,tdr pas ujian aj USER_MENTION whatif super show pas ujian nasional me ujian susulan aja sesat,0
51059,0,USER_MENTION kementerian pendidikan dan kebudayaan kemendikbud akan menggunakan paket soal dalam pelaksanaan ujian nasional un tahun,0
51060,0,sepertinya banyak exostan di tl saya yang mau menghadapi ujian nasional. hiatus semua,0
51061,0,USER_MENTION ituleh x_x gila dng abis libur smo pengayaan dng ujian sklh deng ujian nasional x_x kong pe bnya leh tuh pr,0
51062,0,USER_MENTION ujian nasional bukan akhir dari segalanya ujian nasional adalah satu langkah kecil menuju awal kesuksesan anak USER_MENTION jangan menge,0
51063,0,ujian nasional bukan akhir dari segalanya ujian nasional adalah satu langkah kecil menuju awal kesuksesan anak USER_MENTION jangan menge,0
51064,0,USER_MENTION kementerian pendidikan dan kebudayaan kemendikbud akan menggunakan paket soal dalam pelaksanaan ujian nasional un tahun,0
51065,1,piopiohu bu qao dang eh iya nilai kkm ujian nasional so jdi wty USER_MENTION wololo cont LINK,0
51066,1,USER_MENTION iya mbak makasih d USER_MENTION USER_MENTION oalah semangat buat ujian nasional nya yaa,0
51067,0,USER_MENTION kementerian pendidikan dan kebudayaan kemendikbud akan menggunakan paket soal dalam pelaksanaan ujian nasional un tahun,0
51068,1,iya mbak makasih d USER_MENTION USER_MENTION oalah semangat buat ujian nasional nya yaa,0
51069,1,USER_MENTION oalah semangat buat ujian nasional nya yaa,0
51070,0,USER_MENTION kementerian pendidikan dan kebudayaan kemendikbud akan menggunakan paket soal dalam pelaksanaan ujian nasional un tahun,0
51071,1,tulisan USER_MENTION saya dukung ujian nasional. coba diskusi dulu dengan kawan2 nih gt USER_MENTION USER_MENTION USER_MENTION,1
51072,0,kementerian pendidikan dan kebudayaan kemendikbud akan menggunakan paket soal dalam pelaksanaan ujian nasional un tahun,0
51073,0,USER_MENTION mau nyari cewek yg serius ah gampang bro caranya lu cari aja anak sma yg lg ujian nasional mereka serius semua o_o,1
51074,0,setiap tahun ujian nasional semakin sulit sementara standar pendidikannya tetap jadi wajar aja kecurangan di manamana remajafrontal,-1
51075,2,uas udah kaya ujian nasional sma,1
51076,1,USER_MENTION cacat hiperaktif autis mengikuti ujian nasional siapa takut LINK,-1
51077,2,cacat hiperaktif autis mengikuti ujian nasional siapa takut LINK,-1
51078,2,ayoo masi bulan menuju ujian nasional,0
51079,1,USER_MENTION ujian nasional aje belom bangmasa udeh lulus,0
51080,0,dinyatakan lulus ujian nasional anak tk mencoretcoret seragamnya sebagai tanda kebahagiaan,0
51081,1,sama sama amih ayo mainntar aja udah ujian nasional ya amih USER_MENTION,0
51082,0,hari senin dah pm aja bsk bulan desembermakin deket ke tahun baru dan makin deket ke praktek2usto jg ke ujian nasional sadaapp,0
51083,1,USER_MENTION ini the key of sukses ujian nasional LINK uan nongggsindy LINK,1
51084,1,ujian nasional cyiin aduuh klo kebyolali q blm bsa haha soal ee msh bnyk prsiapan praktek kmu aja yg kesolo o USER_MENTION,-1
51085,0,USER_MENTION mau nyari cewek yg serius ah gampang bro caranya lu cari aja anak sma yg lg ujian nasional mereka serius semua o_o,1
51086,0,USER_MENTION mau nyari cewek yg serius ah gampang bro caranya lu cari aja anak sma yg lg ujian nasional mereka serius semua o_o,1
51087,1,dapet sisi kasian darimanap eh namanya siapaUSER_MENTION haha kasian yg mau ujian nasional p USER_MENTION haha,0
51088,1,haha kasian yg mau ujian nasional p USER_MENTION haha adekandUSER_MENTION yaa udh gede to aku cont LINK,1
51089,1,haha kasian y mau ujian nasional p USER_MENTION haha adekandUSER_MENTION yaa udh gede to aku cont LINK,1
51090,2,praktik kejuruan pra ujian nasional belajar paketdalam hari x_x,0
51091,1,USER_MENTION USER_MENTION aminnaminn sukses ujiann ujian sekolah ujian nasional aminnn masuk sekolah yg km inginin aminn,1
51092,0,USER_MENTION aminnaminn sukses ujiann ujian sekolah ujian nasional aminnn masuk sekolah yg km inginin aminn,1
51093,2,jawaban pak munif chatib dalam diskusi tentang ujian nasional jika pak LINK,0
51094,0,USER_MENTION retweet yang ingin lulus ujian nasional dengan nilai yang sangat memuaskan d,1
51095,2,ujian nasional paket o.,0
51096,0,USER_MENTION pengawas sama pengadaan matrial proyek. ahahaa yg namanya ulangan disitu ya essay d ketemu pg ya nanti pas ujian nasional lo d,0
51097,1,dapet nilai ujian nasional diatas amin USER_MENTION momenberkilau apa sih harapan kamu,0
51098,0,mulai sekarang harus semangat belajar buat ujian akhir semester dan ujian nasional,1
51099,2,bukang main kwa nih calculus lwang ujian nasional pke paket,0
51100,1,bluem say smua pljaran for ujian nasional USER_MENTION USER_MENTION mon kng so blg pa ngni pe kls klo mata pelajaran apa hari snen,0
51101,0,USER_MENTION trans USER_MENTION para siswa akan menjalani ujian nasional ketika hari ini berakhir maka berakhir juga ujian kalian good luck,1
51102,0,USER_MENTION mau nyari cewek yg serius ah gampang bro caranya lu cari aja anak sma yg lg ujian nasional mereka serius semua o_o,1
51103,0,USER_MENTION mau nyari cewek yg serius ah gampang bro caranya lu cari aja anak sma yg lg ujian nasional mereka serius semua o_o,1
51104,0,USER_MENTION mau nyari cewek yg serius ah gampang bro caranya lu cari aja anak sma yg lg ujian nasional mereka serius semua o_o,1
51105,1,sesuatu yad USER_MENTION aku dirayain bareng ujian nasional USER_MENTION tapi di rayain bareng ulum,0
51106,1,aku dirayain bareng ujian nasional USER_MENTION tapi di rayain bareng ulum,0
51107,0,USER_MENTION mau nyari cewek yg serius ah gampang bro caranya lu cari aja anak sma yg lg ujian nasional mereka serius semua o_o,1
51108,1,USER_MENTION iuh gek nyapo ndadak enek tugas kyo ngno mek didelok tok USER_MENTION emang ngecet gentong masuk materi ujian nasional ya pak,0
