,label,tweets,sentiment
75000,1,makasi3 harus mak._. USER_MENTION semangat ya cimi USER_MENTION oh kirain udah diapus._. USER_MENTION USER_MENTION ujian nasional,0
75001,1,semangat ya cimi USER_MENTION oh kirain udah diapus._. USER_MENTION USER_MENTION ujian nasional,0
75002,0,rtUSER_MENTION to gt to gt ujian praktek gt ujian sekolah gt ujian nasional bismillah mudah2an diberi kelancaran o,0
75003,0,to gt to gt ujian praktek gt ujian sekolah gt ujian nasional bismillah mudah2an diberi kelancaran o,0
75004,1,USER_MENTION penjajakan move on dan penjajakan ujian nasional beda tipis,0
75005,0,semangat gus USER_MENTION mendekati saat ujian nasional sekolah lembur terus smpe inggu jga harus masuk sabar dch bentar lagi,1
75006,1,cewe cantik emg lbh srg diuji kesabarannya. sabar2 aja gue mah USER_MENTION yayd USER_MENTION USER_MENTION h81 ujian nasional,1
75007,1,oh kirain udah diapus._. USER_MENTION USER_MENTION ujian nasional,0
75008,2,optimis kalo ujian nasional tahun ini gue lulus d,0
75009,1,iya jd deg deg an wks USER_MENTION USER_MENTION ujian nasional USER_MENTION un,0
75010,1,USER_MENTION ujian nasional USER_MENTION un,0
75011,2,penjajakan move on dan penjajakan ujian nasional beda tipis,0
75012,1,ujian nasional USER_MENTION un,0
75013,2,uts.uas.toeic bagaikan ujian nasional nungguhasilip ippertama mahasiswatahunpertama,0
75014,0,bukan kepikiran tp pengalaman hehe USER_MENTION kepikiranpak kepala sekolah dalam tahun sakit pertama sebelum ujian nasional da,-1
75015,1,oalah semangat kaka d sama vanot masih USER_MENTION oh kalo gak salah h79 hr lagi hehe USER_MENTION ujian nasional maksudnya mbak,1
75016,2,fakultasuniversitasujian sekolahujian nasional hmfffft,0
75017,1,USER_MENTION engga pernah tapi soal yg keluar di ujian nasional kaya gitu,1
75018,1,oh kalo gak salah h79 hr lagi hehe USER_MENTION ujian nasional maksudnya mbak,1
75019,0,semangat ya ka USER_MENTION ujian praktek uji kompetensi jurusan ujian sekolah teori to iiiiii ujian nasional,0
75020,1,USER_MENTION USER_MENTION etdaaaah pitnah tingkat ujian nasional woy gue gprnh blg kaya gitu mala perez_,1
75021,1,ujian nasional maksudnya mbak USER_MENTION USER_MENTION skrg kan lagi tryout. sama aja ujian kan,0
75022,0,USER_MENTION ujian praktek uji kompetensi jurusan ujian sekolah teori to iiiiii ujian nasional,0
75023,1,USER_MENTION ujian nasional,0
75024,1,yayd USER_MENTION USER_MENTION h81 ujian nasional,0
75025,1,apanyaUSER_MENTION org d cancel kak USER_MENTION detik detik ujian nasional o,0
75026,2,ujian praktek uji kompetensi jurusan ujian sekolah teori to iiiiii ujian nasional,0
75027,2,panic tingkat ujian nasional,0
75028,2,itu ujian nasional beneran paket apa ngga bisa ditawar ya,1
