,label,tweets,sentiment
16000,1,anggaplah seperti itu USER_MENTION kyk mau ujian nasional aja yeee masihdi16 ah kurang nih alasannya,0
16001,1,kyk mau ujian nasional aja yeee USER_MENTION ah kurang nih alasannya,0
16002,2,ketemu wong tuane pacar ki rasane koyo nek ujian nasional menegangkan,-1
16003,0,USER_MENTION smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian,-1
16004,2,smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian,-1
16005,1,hahah tingkat galau aja deh mahar dUSER_MENTION ujian nasional udh lewat deh sar ketinggalan nih haha,0
16006,2,nggak usah terlalu serius. ini cuma twitter bukan ujian akhir semester atau ujian nasional,-1
16007,1,USER_MENTION maksa bener USER_MENTION namakece baekhyun berusaha agar tegar kalau hadapi ujian nasional,1
16008,1,mantap USER_MENTION maksa bener games_rp namakece baekhyun berusaha agar tegar kalau hadapi ujian nasional,1
16009,1,maksa bener USER_MENTION namakece baekhyun berusaha agar tegar kalau hadapi ujian nasional,1
16010,1,ujian nasional niyak USER_MENTION USER_MENTION ujian apaaaa ujian,0
16011,1,ujian nasional udh lewat deh sar ketinggalan nih haha USER_MENTION waduh berkhayal tingkat ujian nasional ini haha dUSER_MENTION,0
16012,0,waduh berkhayal tingkat ujian nasional ini haha dUSER_MENTION yaudah ntar pintunya gua kirimin kemana aja nya lo yg atur okeee haha,1
16013,1,oalahhhh sukses ye dek kelas selamat ujian nasionalcctv haha USER_MENTION,1
16014,0,denger cerita pa fatur soal un udah muless duluan yaallah paket ujian nasional yang bener ajasih,1
16015,0,USER_MENTION ujian allah itu benar2 sulit melebihi ujian nasional tapi kenapa gk ada yg takut ujian itu. dunia penuh keterbalikan,-1
16016,0,USER_MENTION ujian allah itu benar2 sulit melebihi ujian nasional tapi kenapa gk ada yg takut ujian itu. dunia penuh keterbalikan,-1
16017,0,USER_MENTION ujian allah itu benar2 sulit melebihi ujian nasional tapi kenapa gk ada yg takut ujian itu. dunia penuh keterbalikan,-1
16018,0,ujian allah itu benar2 sulit melebihi ujian nasional tapi kenapa gk ada yg takut ujian itu. dunia penuh keterbalikan,-1
16019,1,USER_MENTION namakece baekhyun berusaha agar tegar kalau hadapi ujian nasional,0
16020,1,anjir makin ngakak USER_MENTION gtgt USER_MENTION namakece baekhyun berusaha agar tegar kalau hadapi ujian nasional,0
16021,2,namakece baekhyun berusaha agar tegar kalau hadapi ujian nasional,0
16022,1,panjang amat_ USER_MENTION anjir ngakak yy_exokbaekhyun gtgt USER_MENTION namakece baehyun berusaha agar tegar hadapan ujian nasional,0
16023,2,just did getop ipa ujian nasional geschool,0
16024,1,anjir ngakak USER_MENTION gtgt USER_MENTION namakece baehyun berusaha agar tegar hadapan ujian nasional,0
16025,1,bukanya lu dikumon nad USER_MENTION semua matpel buat ujian nasional sm ips trisna_afri semua matpel cont LINK,0
16026,1,semua matpel buat ujian nasional sm ips USER_MENTION semua matpel nadaezzz bimbel na drt trisna_afri LINK,0
16027,2,gue taun depan ujian nasional ye_ krik,0
16028,1,sape taau o USER_MENTION emang ini ujian nasional kalo ga blajarnnt ga lulus cont LINK,0
16029,2,kelas baru siap ujian nasional smp dan sma akan di mulai tgl agust. ikuti program promonya info ke,1
16030,1,ini the key of sukses ujian nasional LINK uan USER_MENTION LINK,1
16031,0,USER_MENTION aku kan kelas smp kan kalo orang pada pusing mikirin ujian nasional kalo aku enggak aku pusing nyari pintu ke hati nabilah,0
16032,0,ujian allah itu benar2 sulit melebihi ujian nasional tapi kenapa gk ada yg takut ujian itu. dunia penuh keterbalikan,-1
16033,1,ngga liat konsernya hbd USER_MENTION mamakgalau tingkat ujian nasional d,-1
16034,1,kasih recehan USER_MENTION nyebut nama gue bayar eon elf_86boa bora cemburu tingkat ujian nasional itu sudah,-1
16035,1,nyebut nama gue bayar eon USER_MENTION bora cemburu tingkat ujian nasional itu sudah,-1
16036,1,saking cintanya sama gue itub USER_MENTION bora cemburu tingkat ujian nasional itu sudah,-1
16037,2,bora cemburu tingkat ujian nasional itu sudah,-1
16038,2,kamu itu kayak ujian nasional ya kalo udah deket pasti bikin aku degdegan,0
16039,1,emang ini ujian nasional kalo ga blajarnnt ga lulus USER_MENTION ya udah gak usah lanjut,-1
16040,0,USER_MENTION lebih susah ujian dapetin hati kamu daripada ujian nasional paling tidak di ujian nasional aku masih dikasih pilihan eaaaa,-1
16041,0,untng aja ujian puasacoba klw ujian nasionalpasti susah USER_MENTION sabar yaa sayaaank anggap aj ujian org puasaa,0
16042,0,USER_MENTION sorry kalo tahun depan aku jarang on kan jadii jarng promote aku ujian nasional sd,-1
16043,0,USER_MENTION sma itu indah. teman kantin cinta pertama dan ruang bk. yg menyebalkan ya cuma ujian nasional,0
16044,0,galau keinginan tak kecapai putus ujian nasional dan pikiran jorok USER_MENTION apa kamu,1
16045,2,ujian nasional itu bodoh yah,-1
16046,1,USER_MENTION kata siapa de ada juga ujian produktif sma ujian nasional,1
16047,1,USER_MENTION paling bt klw kelas guru semua pada ngomong ujian nasional,0
16048,0,yg lebih menegangkan dri prtanyaan ujian nasional dan skripsi adalah menjawab prtanyaan mertua yg cerewet lol hahahaha,0
16049,0,kami siap un setelah kita evaluasi tugas belajar siswa kita sangat berat. ujian semester belajar ujian nasional belajar masak,0
16050,2,jiga ujian nasional wae,0
16051,0,setelah kita evaluasi tugas belajar siswa kita sangat berat. ujian semester belajar ujian nasional belajar masak snmptn belajar lagi,-1
16052,1,USER_MENTION nanti qhaqha kan ujian nasional haha,0
16053,0,USER_MENTION jadi anak kelas smk itu indah. teman kantin cinta dan ruang osis. yang menyebalkan ya cuma ujian nasional thinkagain,0
16054,0,jadi anak kelas smk itu indah. teman kantin cinta dan ruang osis. yang menyebalkan ya cuma ujian nasional thinkagain,0
16055,1,USER_MENTION sa galaauuu tingkat ujian nasional,0
16056,2,menggugat ujian nasional memperbaiki kualitas pendidikan image LINK LINK,1
16057,2,bayangkan bsok adalah ujian nasional,0
