,label,tweets,sentiment
110000,1,wassik USER_MENTION mesti ujian nasional nggak harus bljr terus donk. otak bisa pecah cont LINK,-1
110001,0,siswa sd di denpasar tidak bisa mengikuti ujian nasional un di sekolah pada hari pertama karena terserang penyakit db.,-1
110002,0,siswa sd di denpasar tidak bisa mengikuti ujian nasional un di sekolah pada hari pertama karena terserang penyakit db.,-1
110003,0,siswa sd di denpasar tidak bisa mengikuti ujian nasional un di sekolah pada hari pertama karena terserang penyakit db.,-1
110004,0,siswa sd di denpasar tidak bisa mengikuti ujian nasional un di sekolah pada hari pertama karena terserang penyakit db.,-1
110005,2,siswa sdmi di palembang ikuti ujian nasional republika online LINK,1
110006,2,selesai ujian nasional itu setres pun belum selesai malah tambah banyaak setrees,0
110007,1,USER_MENTION satu siswa tak ikut ujian nasional di boltim baca LINK manadokota.com,1
110008,0,tiga siswa sd di denpasar tidak bisa mengikuti ujian nasional un di sekolah pada hari pertama karena tersera LINK,-1
110009,0,bagus ji USER_MENTION emang cocok tiw haha USER_MENTION hari ini di tanya tya gak ujian nasional kayaknya anak sd deh yang un,0
110010,1,kypa kwa nda jantung x_x USER_MENTION qt m mengawas jdi hati ng USER_MENTION adooo io kote month ujian nasional besok d,0
110011,0,USER_MENTION sman jakarta meraih nilai terbaik i ujian nasional khusus jurusan ipa sma negeri sedki jakarta tahun tahun,0
110012,0,USER_MENTION ujian nasional yo alah salasai untuak anak2 sma tp ingek ujian hiduik baru di mulai. nikmati selagi bisa behahaha,1
110013,0,newspertamalampung bupati tulangbawang hanan a rozak optimistis pelaksanaan ujian nasional un tingkat sekol LINK,1
110014,0,newspertamalampung bupati tulangbawang hanan a rozak memastikan hari pertama pelaksanaan ujian nasional un LINK,1
110015,0,newspertamalampung sebanyak siswa sekolah dasar sd di kabupaten pesawaran mundur dari ujian nasional un. LINK,-1
110016,2,guru awasi pasien ikut ujian nasional sd di rsud pantura patrol LINK kabarimy,1
110017,0,balamnews bupati tulangbawang hanan a rozak optimistis pelaksanaan ujian nasional un tingkat sekolah dasa LINK,1
110018,0,USER_MENTION ujian nasional yo alah salasai untuak anak2 sma tp ingek ujian hiduik baru di mulai. nikmati selagi bisa behahaha,1
110019,0,balamnews bupati tulangbawang hanan a rozak memastikan hari pertama pelaksanaan ujian nasional un tingkat LINK,1
110020,0,emang cocok tiw haha USER_MENTION hari ini di tanya tya gak ujian nasional kayaknya anak sd deh yang un,-1
110021,0,siswa sd di denpasar tidak bisa mengikuti ujian nasional un di sekolah pada hari pertama karena terserang penyakit db.,-1
110022,0,siswa sd di denpasar tidak bisa mengikuti ujian nasional un di sekolah pada hari pertama karena terserang penyakit db.,-1
110023,0,siswa sd di denpasar tidak bisa mengikuti ujian nasional un di sekolah pada hari pertama karena terserang penyakit db.,-1
110024,0,siswa sd di denpasar tidak bisa mengikuti ujian nasional un di sekolah pada hari pertama karena terserang penyakit db.,-1
110025,0,siswa sd di denpasar tidak bisa mengikuti ujian nasional un di sekolah pada hari pertama karena terserang penyakit db.,-1
110026,0,tiga siswa sd di denpasar tidak bisa mengikuti ujian nasional un di sekolah pada hari pertama karena tersera LINK,-1
110027,1,USER_MENTION ujian nasional lang haaduuuh,0
110028,0,USER_MENTION mangaaaaaat kawanku besok kita akan menghadapi ujian nasional tunjukan pada mereka yang selama ini hanya menghina kelas kita,-1
110029,0,ujian nasional yo alah salasai untuak anak2 sma tp ingek ujian hiduik baru di mulai. nikmati selagi bisa behahaha,1
110030,0,siswa sd di denpasar tidak bisa mengikuti ujian nasional un di sekolah pada hari pertama karena ters,-1
110031,0,siswa sd di denpasar tidak bisa mengikuti ujian nasional un di sekolah pada hari pertama karena ters,-1
110032,0,siswa sd di denpasar tidak bisa mengikuti ujian nasional un di sekolah pada hari pertama karena ters,-1
110033,0,siswa sd di denpasar tidak bisa mengikuti ujian nasional un di sekolah pada hari pertama karena ters,-1
110034,0,siswa sd di denpasar tidak bisa mengikuti ujian nasional un di sekolah pada hari pertama karena ters,-1
110035,0,USER_MENTION ujian nasional seharusnya di hapuskan. sekolah tiga tahun di tentukan dalam waktu empat hari itu pasti menjengkelkan menurut saya.,0
110036,1,qt m mengawas jdi hati ng USER_MENTION adooo io kote month ujian nasional besok d USER_MENTION tidor jo mso skolah bsk,0
110037,1,adooo io kote month ujian nasional besok d USER_MENTION tidor jo mso skolah bsk jang trlambat ley wkwkwk USER_MENTION wkwk,0
110038,2,gua gasuka sama un tapi gua suka sama ujian nasional,0
110039,1,kebacut USER_MENTION ojoknangpeyekgakdsuguiopo2 USER_MENTION mentionnang arek sing mene kolem ujian nasional sd,0
110040,0,USER_MENTION terkini pos kupang siswa sd di alor ikut un pelaksanaan ujian nasional un tingkat sekolah dasar sd LINK,0
110041,0,USER_MENTION sman jakarta meraih nilai terbaik i ujian nasional khusus jurusan ipa sma negeri sedki jakarta tahun tahun,0
110042,1,ojoknangpeyekgakdsuguiopo2 USER_MENTION mentionnang arek sing mene kolem ujian nasional sd,0
110043,0,USER_MENTION ujian nasional seharusnya di hapuskan. sekolah tiga tahun di tentukan dalam waktu empat hari itu pasti menjengkelkan menurut saya.,0
110044,1,USER_MENTION udahlah ngapain mikir yang kaya gitu ga akan ada di ujian nasional,1
110045,0,USER_MENTION gak kerasa yaa besok udah ada tulisan harap tenang ada ujian nasional di depan tangga sd gt ya allah berilah kami petunjukmu,1
110046,1,USER_MENTION ujian nasional pasti lulus aminnnn,0
110047,0,USER_MENTION sman jakarta meraih nilai terbaik i ujian nasional khusus jurusan ipa sma negeri sedki jakarta tahun tahun,0
110048,0,USER_MENTION sman jakarta meraih nilai terbaik i ujian nasional khusus jurusan ipa sma negeri sedki jakarta tahun tahun,0
110049,2,penyelenggaraan ujian nasional sdmi di sleman berjalan lancar LINK,1
110050,2,penyelenggaraan ujian nasional sdmi di sleman berjalan lancar LINK,1
110051,2,penyelenggaraan ujian nasional sdmi di sleman berjalan lancar LINK,1
110052,2,sekda ujian nasional sd di medan lancar LINK,1
110053,2,di mitra siwa sd ikut ujian nasional LINK,0
110054,0,siswa sd di denpasar tidak bisa mengikuti ujian nasional un di sekolah pada hari pertama karena terserang penyakit db.,-1
110055,0,USER_MENTION sman jakarta meraih nilai terbaik i ujian nasional khusus jurusan ipa sma negeri sedki jakarta tahun tahun,0
110056,1,harap tenang ada ujian nasional USER_MENTION USER_MENTION USER_MENTION harap tenang ada apel malam,1
110057,0,met malam semuanya semangat yah untuk anak yg mengikuti ujian nasional hari ini hingga besok,1
110058,1,lulus unUSER_MENTION pilih pintar lulus ujian nasional,1
110059,2,baru kali ini anak sd ujian nasional minta ruangan sendiri ditungguin pengawas,-1
110060,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION,0
