,label,tweets,sentiment
38000,0,ampuuuuuunnnnnnnnUSER_MENTION mrs.hariaty said kurangi main facebook twitter dll yg tidak ada hubungannya dgn ujian nasional,0
38001,1,ujian nasional kay heu heu USER_MENTION united nation atau ujian nasional nih lay USER_MENTION hapuskan un,0
38002,2,mrs.hariaty said kurangi main facebook twitter dll yg tidak ada hubungannya dgn ujian nasional,0
38003,1,USER_MENTION hakhakhak mau ujian nasional ya hwaiting kaca pecah,0
38004,1,united nation atau ujian nasional nih lay USER_MENTION hapuskan un,0
38005,1,terus ujian negara apa USER_MENTION un mah ujian nasional kan,1
38006,0,USER_MENTION USER_MENTION lebih susah ujian dapetin hati kamu daripada ujian nasional paling tidak di ujian nasional aku masih dikasih pilihan,-1
38007,0,un mah ujian nasional kan USER_MENTION ga ngerti un atuh itu mahrt alpashabg pengen ujian negara atuh cont LINK,0
38008,2,stres tingkat ujian nasional,-1
38009,0,USER_MENTION aku pun begitu terlebih lagi sebentar lagi aku akan dipusingkan dengan ujian nasional yang akan menentukan kelulusan ku,1
38010,2,so ska month cpat ujian nasional,0
38011,1,oh ya USER_MENTION ini the key of sukses ujian nasional LINK uan USER_MENTION,1
38012,2,galau tingkat ujian nasional,0
38013,2,galau tingkat ujian nasional,0
38014,0,jadi apelah bang haha USER_MENTION ujian nasional yak smsan keren kan tapi bukan karna bego ya wkwk nadhifafird balee abg,1
38015,0,pabogoblokbodoh tingkat ujian nasional tuh yg ngambil ngapain dia ngambil uang temennya kenapa nggak ngerampok bank aja kan lebih kaya,1
38016,1,serius o USER_MENTION paket ujian nasional hah,0
38017,1,USER_MENTION USER_MENTION USER_MENTION hari sebelum ujian nasional akudanpiyu LINK,0
38018,2,teknik cespleng lulus ujian nasional smp LINK,0
38019,2,paket ujian nasional hah,0
38020,1,USER_MENTION hari sebelum ujian nasional akudanpiyu LINK,0
38021,1,USER_MENTION USER_MENTION ini the key of sukses ujian nasional LINK uan USER_MENTION LINK,1
38022,0,ujian nasional tahun depan bisa saja tanpa guru pengawas dan kota solo sudah siap menjalankannya LINK,1
38023,0,semangat kaka USER_MENTION mamaayah.aku cape terus ngasah otak buat ujian nasional nanti.tapi gpp kok aku lakuin demi kalian doain y,0
38024,1,USER_MENTION USER_MENTION mamaayah.aku cape terus ngasah otak buat ujian nasional nanti.tapi gpp kok aku lakuin demi kalian doain yg terbaik,0
38025,1,USER_MENTION USER_MENTION mamaayah.aku cape terus ngasah otak buat ujian nasional nanti.tapi gpp kok aku lakuin demi kalian doain yg terbaik,0
38026,0,mamaayah.aku cape terus ngasah otak buat ujian nasional nanti.tapi gpp kok aku lakuin demi kalian doain yg terbaik ya.semoga ga siasia.,0
38027,1,ini the key of sukses ujian nasional LINK uan USER_MENTION LINK,1
38028,0,dan ujian nasional.d USER_MENTION tapi ingat ajang open mic cumak buat uji materi aja. gak bisa buat uji sim. apalagi uji nyali.,0
38029,1,iya kaaaaaak thank you kaak d USER_MENTION buat USER_MENTION belajar yg rajin karena mau ujian nasional jd persiapkan baik,1
38030,2,haha latihan ujian nasional buat besok tanggal okt sekalian on uuaahhaaaa,1
38031,1,iya. paling ikut2 les sama pm aja kak. hehe d USER_MENTION iyalahudh kls kanrt USER_MENTION USER_MENTION un ujian nasional,0
