,label,tweets,sentiment
37000,1,ujian nasional goooddd xx USER_MENTION exam apa USER_MENTION huoooo kenapa harus ada examm wohohooooo,0
37001,1,USER_MENTION USER_MENTION apa dengan terpilihnya jokowi terus ujian nasional bisa ditiadakan,0
37002,1,USER_MENTION apa dengan terpilihnya jokowi terus ujian nasional bisa ditiadakan,0
37003,0,siang tadi semua USER_MENTION squad sudah melaksanakan sesi foto satu angkatan. semoga menjadi awal yg baik menatap ujian nasional d,1
37004,1,nyenengin kalo boleh buka buku apalagi boleh bawa guru les d USER_MENTION indonesianteensopinion ujian nasional itu,1
37005,2,emang kalo udah gitu ujian nasional lulus,0
37006,2,yaelaaaah ria udah kelas xii bentar lagi ujian nasional tapi masih aja males buka buku pelajaran,1
37007,1,USER_MENTION yang akan gue hadapin diakhir thn pelajaran USER_MENTION indonesianteensopinion ujian nasional itu,0
37008,1,bikin stress USER_MENTION indonesianteensopinion ujian nasional itu,-1
37009,1,dagdigdugUSER_MENTION indonesianteensopinion ujian nasional itu,0
37010,0,siapa tau tar buat pencitraan baik dulu ahaha USER_MENTION ye kali emang nya ujian nasional okifirmansyah gubernur yg terpilih,1
37011,0,ye kali emang nya ujian nasional USER_MENTION gubernur yg terpilih siapa pun itu. kalo hari ini menang besok libur nasional dong,0
37012,0,bisa fisika dong bisalah nih USER_MENTION monster dalam ujian nasional bagi gue itu biologi karena terlalu banyak hafalan,0
37013,1,USER_MENTION siap siap buat ujian nasional nih xd,1
37014,1,USER_MENTION belajarrt USER_MENTION say hello to ujian nasionallike thatp,0
37015,1,belajarrt USER_MENTION say hello to ujian nasionallike thatp,0
37016,1,ulang tahun ku lahh_ USER_MENTION kemungkinan ulang taunku pas ujian nasional its not good,-1
37017,0,USER_MENTION pulang sore terus pun tak apaapa demi memperoleh hasil yg memuaskan saat ujian nasionalayo semangat,1
37018,0,USER_MENTION pulang sore terus pun tak apaapa demi memperoleh hasil yg memuaskan saat ujian nasionalayo semangat,1
37019,1,USER_MENTION USER_MENTION bagus lah. ngapain ikut2 yg begituan. bentar lg ujian nasional tau.,1
37020,1,yaiyalah USER_MENTION menderitanyaaaa krisnarobbins what the fuck ujian nasional udah pasti paket oh god,0
37021,0,pulang sore terus pun tak apaapa demi memperoleh hasil yg memuaskan saat ujian nasionalayo semangat,1
37022,2,kemungkinan ulang taunku pas ujian nasional its not good,-1
37023,1,USER_MENTION USER_MENTION ujian bikin gilaa USER_MENTION indonesianteensopinion ujian nasional itu,0
37024,1,ngga pantes ada USER_MENTION indonesianteensopinion ujian nasional itu,0
37025,1,USER_MENTION ujian bikin gilaa USER_MENTION indonesianteensopinion ujian nasional itu,0
37026,0,gua yg mergokin lu ngentut dikelas ama anak2 USER_MENTION eh maaf siapa ya reges_gaskins anjrit gak ngaca ujian nasional lag,0
37027,1,eh maaf siapa ya USER_MENTION anjrit gak ngaca ujian nasional lagi hening tiba2 kentut USER_MENTION,0
37028,1,ujian bikin gilaa USER_MENTION indonesianteensopinion ujian nasional itu,0
37029,2,pacaran tuh harus serius serius yg kayak gimana kakak seserius ujian nasional,0
37030,1,USER_MENTION bagus lah. ngapain ikut2 yg begituan. bentar lg ujian nasional tau.,1
37031,1,ketentuan luluskuu USER_MENTION indonesianteensopinion ujian nasional itu,0
37032,1,dibuat santai aja USER_MENTION indonesianteensopinion ujian nasional itu,-1
37033,1,tantangan USER_MENTION indonesianteensopinion ujian nasional itu,0
37034,1,un bukan ujian nasional pasti USER_MENTION rm_seohyungg USER_MENTION iya qaqa ciyus aku lagi sibuk belajar buat un,0
37035,1,USER_MENTION harus bisaUSER_MENTION indonesianteensopinion ujian nasional itu,0
37036,1,anjrit gak ngaca ujian nasional lagi hening tiba2 kentut USER_MENTION reges_gaskinsUSER_MENTION mentionke,0
37037,1,harus bisaUSER_MENTION indonesianteensopinion ujian nasional itu,0
37038,1,tahun depan USER_MENTION indonesianteensopinion ujian nasional itu,0
37039,1,bikin deg2an USER_MENTION indonesianteensopinion ujian nasional itu,0
37040,1,nyesek USER_MENTION indonesianteensopinion ujian nasional itu,0
37041,1,oh USER_MENTION gaje lu jam p USER_MENTION pak USER_MENTION jangan di adakan ujian nasional dong nanti,0
37042,1,must fighting USER_MENTION indonesianteensopinion ujian nasional itu,0
37043,1,heeeh kampret USER_MENTION wolees ae USER_MENTION tau dari mana USER_MENTION paket ujian nasional terlalu berlebihan kr,-1
37044,1,wolees ae USER_MENTION tau dari mana USER_MENTION paket ujian nasional terlalu berlebihan kr,-1
37045,1,gaje lu jam p USER_MENTION pak USER_MENTION jangan di adakan ujian nasional dong nanti,0
37046,1,pak USER_MENTION jangan di adakan ujian nasional dong nanti,0
37047,1,tau dari mana USER_MENTION paket ujian nasional terlalu berlebihan kr,-1
37048,1,kata siapa USER_MENTION paket ujian nasional terlalu berlebihan kr,-1
37049,1,menakutkan bikin orang stres USER_MENTION indonesianteensopinion ujian nasional itu,-1
37050,1,bikin orang tegang USER_MENTION indonesianteensopinion ujian nasional itu,-1
37051,1,dag dig dug hatikuuu USER_MENTION indonesianteensopinion ujian nasional itu,0
37052,2,apa dengan terpilihnya jokowi terus ujian nasional bisa ditiadakan,0
37053,1,waw USER_MENTION indonesianteensopinion ujian nasional itu,0
37054,0,ngga si p oya sm siapa aja USER_MENTION kangennya sama dhany sama evan kali p ada nanti abis ujian nasional udah janjian sama dicky,-1
37055,0,kangennya sama dhany sama evan kali p ada nanti abis ujian nasional udah janjian sama dicky USER_MENTION iya emg ada reunian yak,-1
37056,1,sebaiknya tidak adaUSER_MENTION indonesianteensopinion ujian nasional itu,1
37057,1,amiiinnnnn USER_MENTION lulus USER_MENTION indonesianteensopinion ujian nasional itu,0
37058,1,USER_MENTION indonesianteensopinion ujian nasional itu,0
37059,1,apa yah USER_MENTION indonesianteensopinion ujian nasional itu,0
37060,1,hal yang menegangkan USER_MENTION indonesianteensopinion ujian nasional itu,-1
37061,2,ngantuk tingkat ujian nasional,0
37062,1,nambah beban idup gw d USER_MENTION indonesianteensopinion ujian nasional itu,0
37063,1,lulus USER_MENTION indonesianteensopinion ujian nasional itu,0
37064,1,mengerikan USER_MENTION indonesianteensopinion ujian nasional itu,-1
37065,2,paket ujian nasional terlalu berlebihan kr,-1
37066,1,butuh perjuanganrt USER_MENTION indonesianteensopinion ujian nasional itu,0
37067,1,menyeramkan lols USER_MENTION indonesianteensopinion ujian nasional itu,0
37068,0,USER_MENTION w to the ow USER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional,0
37069,0,aku tidak pernah memarahimu walau aku tau kau mencontek saat ujian nasionalsemua itu bukan tugasku kan,0
37070,0,USER_MENTION lu kira tawuran bakal jd bahan ujian nasional apa ya klo uda gak lulus atau urusan ke pengadilan baru deh mewek2 pada,0
37071,1,tips ujian nasional USER_MENTION apaan tuhwkwkrt USER_MENTION iya diyou jizz USER_MENTION smtown disiarin._.,0
37072,0,iya di ujian nasional jg ga keluar kook tenang ajaa USER_MENTION gak apa lah gak tau smtown juga. di uts gak akan keluar kayaknya.,0
37073,0,java muskindo tahun ini aku ujian nasional om pengen nonton maroon gratis biar semangat belajarnya USER_MENTION javamusikindo6,1
37074,0,peserta unpk paket a dinyatakan lulus sebanyak peserta ujian nasional pendidikan kesetaraan unpk p LINK,1
37075,1,haha ws lali aku ee kebb d lha munine tahun iki meh ditambah paket ee o iyo rag USER_MENTION soal ujian nasional tahunmu,1
37076,1,USER_MENTION USER_MENTION lihat buku siap ujian nasional galau seketika garuk tembok,1
37077,2,lihat buku siap ujian nasional galau seketika garuk tembok,1
37078,1,USER_MENTION lihat buku siap ujian nasional galau seketika garuk tembok,1
37079,2,lihat buku siap ujian nasional galau seketika garuk tembok,1
37080,0,jaman gitu tawuranpenting nya apsasihmasuk ujian nasional juga engga pake doyan tawuran segala.,0
37081,2,februari praktek normatif dan adaptif maret ujian sekolah april ujian nasional o,-1
37082,1,USER_MENTION hhmmm taun ini gw ujian nasional hahahaha,0
37083,1,soal ujian nasional tahunmu no paket USER_MENTION ciyeeh sinau d soale opo o cont LINK,0
37084,1,USER_MENTION USER_MENTION yg buat ujian nasional tuh USER_MENTION yang enak dipandang itu,1
37085,0,USER_MENTION smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian.,-1
37086,1,yg buat ujian nasional tuh USER_MENTION yang enak dipandang itu,1
37087,1,angel kabeh kebb d embuh lali aku ws haha USER_MENTION noujian nasional mat angil gak USER_MENTION wehh ws pinter saiki d,0
