,label,tweets,sentiment
45000,1,kamu sudah belajar blm besok ujian nasional p USER_MENTION eh ada mas hole fasting USER_MENTION ciyus deh cumpah pour whos pou,-1
45001,1,USER_MENTION mau ujian nasional ataupun internasional sih ga masalah. aku lbih mikir ujian dpetin hatimu,-1
45002,1,apaa USER_MENTION lirik lagi USER_MENTION USER_MENTION itu yg pacaran serius amat kyk lg ujian nasional aja hih kriiiikkk,0
45003,1,USER_MENTION masih jg ujian nasional belum ujian internasional,1
45004,1,lirik lagi USER_MENTION USER_MENTION itu yg pacaran serius amat kyk lg ujian nasional aja hih kriiiikkk,0
45005,1,penggosip tingkat ujian nasional__ USER_MENTION wakaka USER_MENTION USER_MENTION sip langgeng yee sama firmaa wkakaka,0
45006,1,USER_MENTION emangnya ujian nasional,0
45007,0,di waktu adanya ujian nasional dan pertandingan el clasico. kalian pilih mana atau kedua nya kalian jalanin,0
45008,2,ujian nasional peket tak apa,0
45009,2,sebentar lagi udah ujian nasional harus rajin2 belajar nichhh,0
45010,1,wish me luck USER_MENTION remajaindonesiagaul kata untuk ujian nasional,0
45011,2,kartu ujian nasional kartu pelajar atm didompet semuaaa,0
45012,0,cie buaya jadi pemeran utama USER_MENTION dan kita yang jadi pemeran utama nya USER_MENTION ujian nasional itu hanya skenario,1
45013,1,asek USER_MENTION ujian nasional itu hanya skenario,0
45014,0,dan kita yang jadi pemeran utama nya USER_MENTION ujian nasional itu hanya skenario,1
45015,1,aihh USER_MENTION sabar tingkat ujian nasional sma kelas ehhh,1
45016,0,saat menegangkan adalah ketika ujian nasional tidak dapat kuci jawaban pelajarmalas,-1
45017,2,sabar tingkat ujian nasional sma kelas ehhh,1
45018,2,ujian nasional itu hanya skenario,0
45019,1,USER_MENTION USER_MENTION goodluck buat sapikambingampdomba besok yaa anggep aja pgn ujian nasional jgn terlalu tegang,1
45020,1,USER_MENTION USER_MENTION USER_MENTION goodluck buat sapikambingampdomba besok yaa anggep aja pgn ujian nasional jgn terlalu tegang,1
45021,0,kan tak singkat dadi adhikartara USER_MENTION USER_MENTION bukan hanya bagustapi bsok ujian nasional jaminan gak kluar,0
45022,1,USER_MENTION USER_MENTION goodluck buat sapikambingampdomba besok yaa anggep aja pgn ujian nasional jgn terlalu tegang,1
45023,1,USER_MENTION bukan hanya bagustapi bsok ujian nasional jaminan gak kluar,0
45024,1,galau jena jadian sm eca eaaa USER_MENTION galau tingkat ujian nasional USER_MENTION teguh galau USER_MENTION knp USER_MENTION,1
45025,1,USER_MENTION ujian nasional iyaa bukan,0
45026,2,seperti ujian nasional hari pertama,0
45027,1,galau tingkat ujian nasional USER_MENTION teguh galau USER_MENTION knp lu td ada apa sih USER_MENTION drop out,-1
45028,1,USER_MENTION USER_MENTION kan cuma hestek serius amat kek mau ujian nasional.,0
45029,0,hahaha ada ae lo jar USER_MENTION goodluck buat sapikambingampdomba besok yaa anggep aja pgn ujian nasional jgn terlalu tegang,1
45030,1,USER_MENTION wakakaka dongo tijar_ USER_MENTION goodluck buat sapikambingampdomba besok yaa anggep aja pgn ujian nasional jgn terlalu tegang,1
45031,0,wakakaka dongo tijar_ USER_MENTION goodluck buat sapikambingampdomba besok yaa anggep aja pgn ujian nasional jgn terlalu tegang,1
45032,1,USER_MENTION goodluck buat sapikambingampdomba besok yaa anggep aja pgn ujian nasional jgn terlalu tegang,1
