,label,tweets,sentiment
57000,1,USER_MENTION goodnight peserta ujian nasional paket,0
57001,2,habis ujian nasional selesai harus ngebiasain ldr gapapa kok kanu sekolah di semarang,0
57002,1,USER_MENTION inilah penjagaan super ketat untuk ujian nasional LINK USER_MENTION,0
57003,1,USER_MENTION goodnight peserta ujian nasional paket,0
57004,1,laso sx ni we2ne ee kdck rtUSER_MENTION tidor jo ujian nasional stau bsk rtUSER_MENTION tobat noh lamu qw rtUSER_MENTION hhuueekk,0
57005,1,tidor jo ujian nasional stau bsk rtUSER_MENTION tobat noh lamu qw rtUSER_MENTION hhuueekk tatigo da baca wkwkwk rtUSER_MENTION biar,1
57006,2,goodnight peserta ujian nasional paket,0
57007,1,seleb banget USER_MENTION twitt seleb gt USER_MENTION kalo bahasa gaulnya sih gue sekarang ini lg badmood tingkat ujian nasional tanpa,-1
57008,0,twitt seleb gt USER_MENTION kalo bahasa gaulnya sih gue sekarang ini lg badmood tingkat ujian nasional tanpa kunci jawaban,-1
57009,1,apalagi ujian nasional ya USER_MENTION liat soalnya aja males apalagi ngerjainnya,1
57010,2,kalo bahasa gaulnya sih gue sekarang ini lg badmood tingkat ujian nasional tanpa kunci jawaban,-1
57011,1,ujian nasional USER_MENTION sering di buat galau sama siapa jj USER_MENTION,0
57012,2,belum siap ngadepin ujian nasional,-1
57013,0,iya kkklo ujian nsional antra maret nd april lah klo bsa gmanad USER_MENTION loh msaujian nasional lho dek haha gk bklan dek,0
57014,1,haha USER_MENTION kami optimis kak wkaka USER_MENTION ujian nasional bentar lagi loh dek USER_MENTION LINK,0
57015,2,uasambil rapotujian praktektoujian nasionallulusan masih lama bgt,0
57016,2,kisikisi un skl ujian nasional untuk sdmi LINK,0
57017,0,menjelang sekian bulan ujian nasional bocah ini pun ga apalapal sudut istimewa dari kelas satu.,1
57018,1,soalsoal ujian nasional tanya aja ke mbak2 di tokonya pasti dikasih tau USER_MENTION iladinata la kisi cont LINK,1
57019,2,ini itu nyesek tinggat ujian nasional blom. nyesek tinggat dewa,0
57020,2,kisikisi un skl ujian nasional untuk smpmts LINK,0
57021,1,sp lok kpala desany org telukmuls coy USER_MENTION disdik kubu raya tolak penghapusan ujian nasional sma LINK,-1
57022,0,mendesak pemerintah untuk mereposisi ujian nasional bukan standar menentukan kelulusan.,0
57023,1,USER_MENTION kami optimis kak wkaka USER_MENTION ujian nasional bentar lagi loh dek USER_MENTION merdeka USER_MENTION hidup hermanUSER_MENTION,0
57024,2,kisikisi un skl ujian nasional untuk sma program ipaipskeagamaan LINK,0
57025,2,kisikisi un skl ujian nasional untuk smk LINK,0
57026,2,kisikisi un skl ujian nasional untuk smama jurusan bahasa LINK,0
57027,1,kami optimis kak wkaka USER_MENTION ujian nasional bentar lagi loh dek USER_MENTION merdeka USER_MENTION hidup hermanUSER_MENTION,0
57028,1,ujian nasional bentar lagi loh dek USER_MENTION merdeka USER_MENTION hidup herman USER_MENTION hidup LINK,1
57029,1,ckckrt USER_MENTION disdik kubu raya tolak penghapusan ujian nasional sma LINK,-1
57030,1,USER_MENTION buktikan kepedulianmu terhadap pendidikan USER_MENTION USER_MENTION kemdikbud lakukan reposisi terhadap ujian nasional LINK,1
57031,1,USER_MENTION hari menjelang ujian nasional,0
57032,1,USER_MENTION disdik kubu raya tolak penghapusan ujian nasional sma LINK,-1
57033,1,USER_MENTION disdik kubu raya tolak penghapusan ujian nasional sma LINK,-1
57034,2,disdik kubu raya tolak penghapusan ujian nasional sma LINK,-1
57035,2,menuju ujian nasional,0
57036,2,ujian nasional lebih penting daripada dia,0
57037,1,USER_MENTION hari menjelang ujian nasional,0
57038,1,USER_MENTION lupain dia pikirin ujian nasional y,0
57039,2,lupain dia pikirin ujian nasional y,0
57040,2,hari menjelang ujian nasional,0
57041,0,kan hebat2 jie ank smanpat toh USER_MENTION gosipnya paket m ayu_yhuas sa rasa mw ujian nasional kmbli mi ini_ ulangan semes,0
57042,2,kumpulan soal ujian nasional LINK,0
57043,2,ujian nasional paket itu kok tegaa kali yaaaa,0
57044,1,USER_MENTION ujian nasional laah kan paket,0
57045,1,ih situ ikut gak creativ USER_MENTION saya juga kakak ujian nasional smp,0
57046,2,c ujian kpan des l d ni lg ujian np emg l c mksudnya ujian nasional l d oh un ky.a maret or cont LINK,0
57047,1,hahah jauh neng can macet di soekarno hatta na USER_MENTION eaaa sini atuh prt USER_MENTION sabar da ga kerasa. tau ujian nasional,0
57048,1,tjuk x USER_MENTION cintamu berat di ujian nasional sayang USER_MENTION oh dafuq,-1
57049,0,kalau saya jadi presiden ujian nasional tidak akan dijadikan sebagai alat kelulusan melainkan sebagai alat ukur ketercapaian pendidikan,-1
57050,0,ahhaaaaa contekan juga bocoran malUSER_MENTION lu kira ujian nasional ada bocoran. baru tau gua uas ada bocoran.wkwkwk koplak,0
57051,1,cintamu berat di ujian nasional sayang USER_MENTION oh dafuqrt USER_MENTION cintaku bersambung di ujian nasional,-1
57052,0,sabar da ga kerasa. tau ujian nasional weh p. angetin atuh neng USER_MENTION waktu ath tolong cepetin lg katirisan,1
