,label,tweets,sentiment
101000,1,USER_MENTION USER_MENTION USER_MENTION hari lagi ujian nasional.semangat,0
101001,0,setiap tahun ujian nasional ditambah kode soalnya dan tingkat kesulitan soal. tapi apa bisa dijamin gak bakal ada kecurangan lagi,1
101002,2,minggu lagi ujian nasional woi,0
101003,1,USER_MENTION welcome april welcome ujian nasional.,0
101004,1,USER_MENTION april wish lulus ujian nasional amp lulus snmptn,0
101005,1,USER_MENTION kak USER_MENTION doain ya semakin dekat dengan ujian nasional nih,0
101006,1,USER_MENTION welcome april welcome ujian nasional.,0
101007,2,april wish lulus ujian nasional,0
101008,1,USER_MENTION aprilwish lulus ujian nasional amin,1
101009,0,USER_MENTION tahukah kamu. finlandia amerika jerman kanada dan australia adalah negara maju tanpa ujian nasional. USER_MENTION,1
101010,1,USER_MENTION ujian nasional is the biggest april fools joke ever pulled.,0
101011,1,USER_MENTION aprilwish lancar ujian nasional dapet bagus. amin,1
101012,1,USER_MENTION USER_MENTION welcome april welcome ujian nasional,0
101013,1,USER_MENTION welcome april welcome ujian nasional.,0
101014,1,wah selamet ya nung. d USER_MENTION iyaa ok ujian nasional jga depan ahh nasib USER_MENTION USER_MENTION hahaha nasibmu nung.,0
101015,2,welcome april welcome ujian nasional.,0
101016,1,USER_MENTION hari kelas menghadapi ujian nasional murid38yakinlulus100,1
101017,1,USER_MENTION welcome april welcome ujian nasional.,0
101018,1,USER_MENTION USER_MENTION USER_MENTION aprilwish sukses ujian nasional amin o,1
101019,0,USER_MENTION aprilmakeawish sukses ngerjain soal ujian nasional lulus nilai memuaskan amin ya allah o,1
101020,2,dina febriani tips ujian nasional LINK,0
101021,1,USER_MENTION welcome april welcome ujian nasional,0
101022,1,USER_MENTION aprilwish lancarkan dan sukseskan ujian nasional o,1
101023,1,USER_MENTION lancar un nya USER_MENTION selamat pagi april d selamat datang ujian nasional semoga bulan april,1
101024,1,USER_MENTION USER_MENTION welcome april welcome ujian nasional.,0
101025,1,USER_MENTION welcome april welcome ujian nasional.,0
101026,1,USER_MENTION aminnUSER_MENTION april kudu sukses ujian nasional nem tinggi nilai terbaik amin amin amin,1
101027,0,USER_MENTION tahukah kamu. finlandia amerika jerman kanada dan australia adalah negara maju tanpa ujian nasional. USER_MENTION,1
101028,2,aprilwish lulus dan sukses ujian nasional dapet nem lebih dari masuk smk n jakarta jurusan akuntasi,1
101029,1,aprilwish lulus ujian nasional bersama kakak kece ku USER_MENTION,0
101030,2,ih ujian nasional menghitung hari banget ya,0
101031,0,USER_MENTION USER_MENTION selamat pagi april d selamat datang ujian nasional semoga bulan april ini berkah buat kita semua amiiin,0
101032,1,sukses buat kita tif hehe USER_MENTION aamiin USER_MENTION april wishsemoga lulus ujian nasional aminnnnn,1
101033,0,lancar ngerjain soal ujian nasional nanti USER_MENTION apa sih harapan kamu di bulan april aprilwish,0
101034,0,USER_MENTION aprilwish sgl ujian2 sekolah pd bln ini brjalan sukses. terutama utk ujian nasional sd smp amp sma. dan tak ada jerit tangis krn tdk lulus.,0
101035,1,makasih kak. doain kami ya USER_MENTION amiiin d USER_MENTION april wishsemoga lulus ujian nasional aminnnnn,0
101036,0,USER_MENTION USER_MENTION sevikawinarni selamat pagi april d selamat datang ujian nasional semoga bulan april ini berkah buat kita semua amn,0
101037,1,USER_MENTION welcome april welcome ujian nasional.,0
101038,1,belum kak. tanggal nantiUSER_MENTION USER_MENTION alhamdullilah ujian nasional nya juga gitu ya hehe,0
