,label,tweets,sentiment
4000,2,tribunmdo siswa menerima hasil ujian nasional LINK infomdo,1
4001,2,siswa menerima hasil ujian nasional LINK,1
4002,0,tadi aku penjas kejer2 di buat ibu irma itu bray USER_MENTION cuman yg prtama aja git dewa tingkat ujian nasional bray,0
4003,1,USER_MENTION kartu ujian nasional gw ilaaannggg,0
4004,1,hayoloh toniiiiii USER_MENTION kartu ujian nasional gw ilaaannggg like it LINK,0
4005,2,kartu ujian nasional gw ilaaannggg,0
4006,1,USER_MENTION hasil ujian nasional nya besok unnie kalau hasilnya jelek aku bakal di marahin appa ku. dx,-1
4007,2,ketika teel tiba bahas ujian nasional taon depan gue galo,0
4008,0,tingkat kelulusan un sd sulsel persen tingkat kelulusan peserta ujian nasional un sekolah dasar sd LINK,0
4009,1,masuk ujian nasional ya min USER_MENTION jadi hari ini kita punya rumus yaa kemalicious d dihafalkan d,0
4010,2,a. surat keterangan hasil ujian nasional skhun smp mts asli,0
4011,0,kami siap un soaltpa122 kawan sekarang ini setelah ujian nasional dan snmptn ada beberapa orang yang santaisantai http,1
4012,0,USER_MENTION smk di korea tidak ada ujian nasional karna lebih fokus kepada kemampuan produktifitaskeahlian,-1
4013,1,USER_MENTION enggakkk eh gimana lulus ujian nasional gak,0
4014,0,USER_MENTION oiya ambil raporijazahbts kata tu tanggal juni yaaa trs kartu ujian nasional jangan sampe ilang pesen bu ida.,0
4015,0,USER_MENTION smk di korea tidak ada ujian nasional karna lebih fokus kepada kemampuan produktifitaskeahlian,-1
4016,1,USER_MENTION un ujian nasional kan,1
4017,0,cuman yg prtama aja git dewa tingkat ujian nasional bray USER_MENTION pengawas kalian dewa2 ya tadi USER_MENTION banyak kali pun,0
4018,0,USER_MENTION jujur. lebih mending ujian nasional daripada ujian kenaikan kelas. un pasti. ukk abalabal.,1
4019,0,USER_MENTION ini mau puasa di bulan ramadhan aja kayak mau ujian nasional deh.astaga kpan study tour oleh2,-1
4020,0,y USER_MENTION jujur. lebih mending ujian nasional daripada ujian kenaikan kelas. un pasti. ukk abalabal.,1
