,label,tweets,sentiment
62000,0,semster pr tugas ulangan try out ujian praktek ujian sekolah ujian nasional bismillah wish me luck,-1
62001,1,semangat kak9 USER_MENTION april ujian nasional,0
62002,1,USER_MENTION april ujian nasional,0
62003,1,USER_MENTION jadwal ujian nasional un april b.indonesia n ekonomi n geografi USER_MENTION,0
62004,2,ujian nasional mayan mahal yee,-1
62005,0,happy birthday teman sebelah saat ujian nasional semoga makin byk karakter muka anehnya haha sukses dunia dan akhirat gbu USER_MENTION,1
62006,1,engga bisa woles_ USER_MENTION woles USER_MENTION april ujian nasional,0
62007,1,USER_MENTION mangkak mangat kaka USER_MENTION april ujian nasional,0
62008,2,woLINK baru sejam datang paket buku detikdetik ujian nasional smp udah terjual exp happy friday,0
62009,1,semangat USER_MENTION april ujian nasional,0
62010,1,tidak lulus USER_MENTION april ujian nasional,0
62011,1,woles USER_MENTION april ujian nasional,0
62012,1,mangkak mangat kaka USER_MENTION april ujian nasional,0
62013,1,USER_MENTION smg aja nilai gue bertahan sampai ujian nasional,1
62014,2,april ujian nasional,0
62015,2,smg aja nilai gue bertahan sampai ujian nasional,1
62016,2,tips cara sukses mengerjakan soal un LINK,1
62017,2,pesan dan dapatkan disini buku paket detikdetik ujian nasional smp harga rp.70.000 fbmayshop pic LINK,0
62018,2,ajar keponakan persiapan ujian nasional sd nanti,0
62019,1,jadwal ujian nasional un april b.indonesia n ekonomi n geografi USER_MENTION,0
62020,1,USER_MENTION ojok habis. masih ada kti dan ujian nasional USER_MENTION habislah aku_ firlyfirlyfirly nilai try out dibagikan uwo.,-1
62021,0,untuk kelas tidak diadakan liburanjadi selama libur kalian mendapat pendalaman materi di sekolah untuk persiapan ujian nasional yawn,0
62022,1,USER_MENTION ojok habis. masih ada kti dan ujian nasional USER_MENTION habislah aku_ firlyfirlyfirly LINK,-1
62023,1,ojok habis. masih ada kti dan ujian nasional USER_MENTION habislah aku_ firlyfirlyfirly nilai try out dibagikan uwo.,-1
62024,0,nilai rapot dari semester gak ada masalah dalam nilainya semua mencapai kkm semoga bisa mengikuti ujian nasional,1
62025,1,haha iya udh tau blm klok nnti ujian nasional paket gilak USER_MENTION,0
62026,2,gak kebayang nanti ujian nasional paket_ yaallah otak ngebul nihh,0
62027,0,USER_MENTION ya allah tolong hilangkan rasa malas ku ini untuk ujian nasional nanti ya allah,1
62028,0,eug tahrt USER_MENTION ya allah tolong hilangkan rasa malas ku ini untuk ujian nasional nanti ya allah,1
62029,2,ya allah tolong hilangkan rasa malas ku ini untuk ujian nasional nanti ya allah,1
62030,0,dan mulai nanti januari jangan ada yang main main ya kita harus fokus sama ujian nasional,0
62031,1,huaa USER_MENTION baryaw syg USER_MENTION hahahaujian nasional semakin dekat USER_MENTION iya nog,0
62032,1,baryaw syg USER_MENTION hahahaujian nasional semakin dekat USER_MENTION iya nog gaskolah deh,0
62033,1,hahahaujian nasional semakin dekat USER_MENTION iya nog gaskolah deh USER_MENTION wkwkwkparty ne ajak ida betara,0
62034,1,USER_MENTION ujian nasional itu bulan april,0
62035,2,januari februari maret ujian nasional ke bromo snmptn diterima di universitas indonesia amin,1
