,label,tweets,sentiment
41000,2,sing demi na ge mending urang ujian nasional deui weh lah dari pada uts mah s,0
41001,1,yUSER_MENTION uerte USER_MENTION ujian nasional USER_MENTION bulan lagi ya cepetan deh,0
41002,1,iyaa benerr USER_MENTION ujian nasional USER_MENTION bulan lagi ya cepetan deh,0
41003,1,uerte USER_MENTION ujian nasional USER_MENTION bulan lagi ya cepetan deh,0
41004,1,ujian nasional USER_MENTION bulan lagi ya cepetan deh,0
41005,1,USER_MENTION ssssstttttt harap tenang ada ujian nasional,1
41006,1,iyaaa dek USER_MENTION smangat kak USER_MENTION ujian nasional,0
41007,1,ujian nasional USER_MENTION eh besok ujian apa aj USER_MENTION mi uwah USER_MENTION cius USER_MENTION,0
41008,0,lamri sibuk dengan ujian nasional dan aku sendiri sibuk dengan rentetan kegiatan di sekolah,1
41009,0,semangat ujian nasional yang tertunda USER_MENTION kampret ya besok tu lengakp banget bio bindo bing fisika kimia toef,0
41010,1,makin pinter apa dulu nih USER_MENTION alhamdulillah anak indonesia makin pinter USER_MENTION ujian nasional,1
41011,1,kartu peserta ujian nasional kita nih USER_MENTION LINK,0
41012,0,kampret ya besok tu lengakp banget bio bindo bing fisika kimia toefl. kalo ada mtk mungkin besok gua ujian nasional,0
41013,1,USER_MENTION USER_MENTION menanti jawaban udah kaya ujian nasional aja hih,1
41014,1,smangat kak USER_MENTION ujian nasional,0
41015,2,ujian nasional paket o,0
41016,0,USER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional LINK,0
41017,1,alhamdulillah anak indonesia makin pinter USER_MENTION ujian nasional,1
41018,1,USER_MENTION huanjir kalo mendingan hapuskan ujian nasional,1
41019,1,hehe d iya mbak mksh buat support.ny rtUSER_MENTION insthinknya bener d semangat ngadepin ujian nasional taun depan dek d USER_MENTION,1
41020,2,ujian nasional,0
41021,1,USER_MENTION materi soal ujian nasional sma dan sederajat tahun akan berubah LINK,0
41022,0,insthinknya bener d semangat ngadepin ujian nasional taun depan dek d USER_MENTION oalah mbak hehe cuman ngira aja og mbak rtUSER_MENTION,1
41023,2,sistem paket ujian nasional semoga cuman hoax o,1
41024,1,USER_MENTION entahlah kak USER_MENTION kapan ujian nasional USER_MENTION yuyun_pd dyahkartika_ micu uyun chibi hak hak hak d,0
41025,2,udah beres lega banget kaya abis selesai ujian nasional.,0
41026,1,USER_MENTION hahaha belajar lu mok mau ujian nasional dikit lagi. curhat mulu di twitter kek mamah dedeh d,-1
41027,0,ujian nasional jgn di jadikan beban cicil aj belajaranya sesuai kn sma rigkasn kisi nya kalian psti bisa kok,1
41028,0,minta dilempar jangkar USER_MENTION temen temen doain drajat ya besok drajat mau ujian nasional buat dapet ijazah sma,-1
41029,2,ujian nasional,0
41030,1,ujian nasional USER_MENTION remajaindonesiahebat kata wow tepat digunakan ketika,1
41031,1,USER_MENTION temen temen doain drajat ya besok drajat mau ujian nasional buat dapet ijazah sma,0
41032,2,mulai ngurangin twitter fokus ulangan mid semester ujian nasional. udah bisa kok,1
41033,1,hahahaha podo aku mene ae ujian nasional p USER_MENTION,0
41034,0,parah_ rtUSER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional LINK,-1
41035,0,gua doain bi sukses drajat. viscaeldrajat USER_MENTION temen temen doain drajat ya besok drajat mau ujian nasional buat dapet ijazah sma,1
41036,1,entahlah kak USER_MENTION kapan ujian nasional USER_MENTION yuyun_pd dyahkartika_ micu uyun chibi hak hak hak d,0
41037,0,USER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional LINK,0
41038,1,klas mbaa USER_MENTION sendy kelas berapa de USER_MENTION saya sedang belajar untuk ujian nasional,0
41039,1,boleh join galau USER_MENTION galau tingkat ujian nasional lt3,0
41040,0,USER_MENTION jangan lupa besok bawa formulir pendaftaran calon peserta ujian nasional bagi yg gak bawa waktu hari sabtu. admin2,1
41041,1,USER_MENTION kayak mau ujian nasional aja,0
41042,2,galau tingkat ujian nasional lt3,0
41043,1,paket broo USER_MENTION serasa ujian nasional kwi USER_MENTION bayangkan jika test besok fisika kimia biologi.,0
41044,0,jangan lupa besok bawa formulir pendaftaran calon peserta ujian nasional bagi yg gak bawa waktu hari sabtu. admin2,1
41045,0,opo hubungane karo ujian USER_MENTION andaikan kelulusan kuliah pake ujian nasional ya hahaaa sma USER_MENTION stabil,-1
41046,1,sendy kelas berapa de USER_MENTION saya sedang belajar untuk ujian nasional,0
41047,2,saya sedang belajar untuk ujian nasional,0
41048,0,USER_MENTION ada gak sih sekolah tapi yg gak ada ulangan harian mid ukk ujian nasional,0
41049,2,mau uts aja sibuknya kaya ujian nasional,1
41050,1,sa matematika gw d ujian nasional lho sini hana gw yg ajarin haaha USER_MENTION,0
41051,2,temen temen doain drajat ya besok drajat mau ujian nasional buat dapet ijazah sma,0
41052,0,mampusUSER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional LINK,0
41053,1,bener mem USER_MENTION andaikan kelulusan kuliah pake ujian nasional ya hahaaa sma USER_MENTION stabil jon heh LINK,-1
41054,1,USER_MENTION iwishiwasgoodat ujian nasional,0
41055,0,USER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional LINK,0
41056,0,USER_MENTION kalian setuju ada ujian nasional gak sih kalau mimin sih enggabelajar tahun cuma ditentuin sama pelajaran. itupun banyak yang curang,-1
41057,1,yg cbr yach USER_MENTION pacar baruu namanya ujian nasional,0
41058,2,diposisikan seperti ujian nasional,0
41059,1,andaikan kelulusan kuliah pake ujian nasional ya hahaaa sma USER_MENTION stabil jon hehe kpn lulus jon USER_MENTION,-1
41060,2,pacar baruu namanya ujian nasional,0
41061,1,pertanyaannya sulit min kayak ujian nasional USER_MENTION remajaindonesiahebat apalagu jb favourite kamu,-1
41062,2,iwishiwasgoodat ujian nasional,0
41063,1,USER_MENTION un uda lewat ujian nasional,0
41064,1,USER_MENTION april USER_MENTION tgl brp tuh min USER_MENTION jika tidak ada perubahan jadwal ujian nasional dilaksanakan hari lagi,1
41065,2,ujian nasional anjeeenggg bikin galauuu,0
41066,1,april USER_MENTION tgl brp tuh min USER_MENTION jika tidak ada perubahan jadwal ujian nasional dilaksanakan hari lagi,1
41067,0,ada kalo km uda jadi menteri pendidikan p USER_MENTION ada gak sih sekolah tapi yg gak ada ulangan harian mid ukk ujian nasional,0
41068,0,USER_MENTION ada gak sih sekolah tapi yg gak ada ulangan harian mid ukk ujian nasional,0
41069,2,ada gak sih sekolah tapi yg gak ada ulangan harian mid ukk ujian nasional,0
41070,1,serasa ujian nasional kwi USER_MENTION bayangkan jika test besok fisika kimia biologi.,0
41071,0,setuju bahahaha USER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional http,1
41072,0,tgl brp tuh min USER_MENTION jika tidak ada perubahan jadwal ujian nasional dilaksanakan hari lagi wah d,1
41073,0,USER_MENTION jika tidak ada perubahan jadwal ujian nasional dilaksanakan hari lagi wah d,1
41074,0,USER_MENTION modaaarrrrr USER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional,0
41075,0,USER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional LINK,0
41076,0,ga ngaruh USER_MENTION pemerintah rencanakan tipe soal umencegah kecurangan pada pelaksanaan ujian nasional LINK,0
41077,2,jika tidak ada perubahan jadwal ujian nasional dilaksanakan hari lagi wah d,1
41078,0,USER_MENTION tidaaaaakrt USER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional LINK,0
41079,0,nah lohhh USER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional LINK,0
41080,0,USER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional LINK,0
41081,0,USER_MENTION modaaarrrrr USER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional,0
41082,0,atur dahh USER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional LINK,1
41083,2,pulang dri depok dapat oleh bukubuku ujian nasional senyum lebar,1
41084,0,ndak sabar ulangan semester biar bisa cepet bagi rapot. terus tanggal terus try outtry out. terus ujian nasional. terus lulus aaaaaa,-1
41085,1,USER_MENTION kalau minggu kemarin aku ujian nasional minggu ini adalah ujian perasaan,0
41086,1,USER_MENTION jikalau jadwal tidak berubah berarti ujian nasional h,-1
41087,0,USER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional LINK,0
41088,0,USER_MENTION knp gak sekalian bunuh pelajar satupersatu USER_MENTION pemerintah rencanakan tipe soal u pelaksanaan ujian nasional,1
41089,0,hahaha waw USER_MENTION dafuqUSER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional,0
41090,0,USER_MENTION sistem yg penting sepik dulu ya iniUSER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional,0
41091,0,tambah gila nih USER_MENTION pemerintah rencanakan tipe soal u mencegah kecurangan pada pelaksanaan ujian nasional,-1
