,label,tweets,sentiment
43000,0,USER_MENTION ujian nasional dengan paket soal LINK jangan galau ya tetap belajar dan semangat,-1
43001,0,USER_MENTION ujian nasional dengan paket soal LINK jangan galau ya tetap belajar dan semangat,-1
43002,0,USER_MENTION ujian nasional dengan paket soal LINK jangan galau ya tetap belajar dan semangat,-1
43003,0,ujian nasional dengan paket soal LINK jangan galau ya tetap belajar dan semangat,-1
43004,0,USER_MENTION mesti kalo bales mensyenmu bikin aku sensi tingkat ujian nasional bikin aku seneng kek dip yaaaaa,1
43005,0,cieee kakak yg prhatiaan USER_MENTION adik yang mau ujian nasional gue yang degdegan masih lama cont LINK,-1
43006,2,les privat spesialis mafia mathfisikakimia u sdsmpampsmapengajar muda amp qualifiedgaransi u yg mau ujian nasionalbdg only,1
43007,0,mantap USER_MENTION soal ujian nasional sma tahun ajaran akan paket tiap ruang dan hasil un untuk seleksi masuk ptn,0
43008,1,USER_MENTION USER_MENTION yap jd ga ada anggpan bhwa thn skolah hnya dtntukan dgan hari ujian nasional cont LINK,0
43009,0,USER_MENTION yap jd ga ada anggpan bhwa thn skolah hnya dtntukan dgan hari ujian nasional cont LINK,0
43010,2,ujian nasional jadi semua ini gara2 kakak kelaaas,0
43011,0,USER_MENTION yap jd ga ada anggpan bhwa thn skolah hnya dtntukan dgan hari ujian nasional USER_MENTION menurut gw sistem sekarang udah bagus,1
43012,0,USER_MENTION yap jd ga ada anggpan bhwa thn skolah hnya dtntukan dgan hari ujian nasional USER_MENTION menurut gw sistem sekarang udah bagus,1
43013,0,nggaya USER_MENTION pernah melewati ujian nasional pernah melewati snmptn pasti bisa melewati laporan juga d,0
43014,2,pernah melewati ujian nasional pernah melewati snmptn pasti bisa melewati laporan juga d,0
43015,0,USER_MENTION yap jd ga ada anggpan bhwa thn skolah hnya dtntukan dgan hari ujian nasional USER_MENTION menurut gw sistem sekarang udah bagus,1
43016,0,ckckck kejamnya ujian nasional USER_MENTION resmi nih paket soal unujian tulis ptn tetap diadakan well prepare yourselfdew,1
43017,1,USER_MENTION USER_MENTION wish semoga ss5 jangan bulan november semoga ss5 setelah ujian nasional cont LINK,0
43018,1,USER_MENTION iya uje tapi difikir2 bnyak yang di php termasuk kita uu toossssdloo jealous tingkat ujian nasional,1
43019,0,USER_MENTION wish semoga ss5 jangan bulan november semoga ss5 setelah ujian nasional dan semoga ss5 ada di indo juga amin,1
43020,0,USER_MENTION yap jd ga ada anggpan bhwa thn skolah hnya dtntukan dgan hari ujian nasional USER_MENTION menurut gw sistem sekarang udah bagus,1
43021,0,USER_MENTION yap jd ga ada anggpan bhwa thn skolah hnya dtntukan dgan hari ujian nasional USER_MENTION menurut gw sistem sekarang udah bagus,1
43022,0,USER_MENTION yap jd ga ada anggpan bhwa thn skolah hnya dtntukan dgan hari ujian nasional USER_MENTION menurut gw sistem sekarang udah bagus,1
43023,0,USER_MENTION yap jd ga ada anggpan bhwa thn skolah hnya dtntukan dgan hari ujian nasional USER_MENTION menurut gw sistem sekarang udah bagus,1
43024,0,USER_MENTION yap jd ga ada anggpan bhwa thn skolah hnya dtntukan dgan hari ujian nasional USER_MENTION menurut gw sistem sekarang udah bagus,1
43025,0,USER_MENTION yap jd ga ada anggpan bhwa thn skolah hnya dtntukan dgan hari ujian nasional USER_MENTION menurut gw sistem sekarang udah bagus,1
43026,0,USER_MENTION yap jd ga ada anggpan bhwa thn skolah hnya dtntukan dgan hari ujian nasional USER_MENTION menurut gw sistem sekarang udah bagus,1
43027,1,serius mukasinis USER_MENTION abis ujian nasional eh USER_MENTION,-1
43028,1,abis ujian nasional eh USER_MENTION,-1
43029,0,yap jd ga ada anggpan bhwa thn skolah hnya dtntukan dgan hari ujian nasional USER_MENTION menurut gw sistem sekarang udah bagus,1
43030,0,USER_MENTION deeeeeeeek desembermeijuni pulang dek ntar abis ujian nasional juga langsung pulang kok,-1
43031,0,wish semoga ss5 jangan bulan november semoga ss5 setelah ujian nasional dan semoga ss5 ada di indo juga amin,1
43032,0,sa mengerikan USER_MENTION sumpah malem minggu ini galau nya bertema ujian nasional yg rencana paket ini,-1
43033,1,USER_MENTION katakan tidak pada ujian nasional,-1
43034,0,lupa2 ingat yah kk USER_MENTION denger lagu kuburan band di radio. jadi ingat waktu habis ujian nasional sma dulu.,0
43035,1,knpa udh un lg al USER_MENTION ujian nasionalampujian sekolah USER_MENTION,0
43036,2,pas teori itu deg degan lagi._. itu udah kaya mau ujian nasional wkakakakak,1
43037,1,ujian nasionalampujian sekolah USER_MENTION,0
43038,1,trimakasih adik USER_MENTION gluck mb yayas USER_MENTION tantangan terbesar ujian nasional tes snmptn. mudahkanlah,1
43039,1,USER_MENTION persiapan ujian nasional ini menyita banyak waktu,0
43040,2,sumpah malem minggu ini galau nya bertema ujian nasional yg rencana paket ini LINK,0
43041,2,sumpah malem minggu ini galau nya bertema ujian nasional yg rencana paket ini LINK,0
43042,2,sumpah malem minggu ini galau nya bertema ujian nasional yg rencana paket ini LINK,0
43043,2,sumpah malem minggu ini galau nya bertema ujian nasional yg rencana paket ini,0
43044,1,USER_MENTION persiapan ujian nasional ini menyita banyak waktu,0
43045,1,USER_MENTION persiapan ujian nasional ini menyita banyak waktu,0
43046,1,USER_MENTION tantangan terbesar ujian nasional tes snmptn. mudahkanlah yaallah o,1
43047,2,persiapan ujian nasional ini menyita banyak waktu,0
43048,0,USER_MENTION udalah gausah ada ujian nasional lagian ngapain sih nguntungin negara aja kan dan kita robotnya,-1
43049,0,gluck mb yayas USER_MENTION tantangan terbesar ujian nasional tes snmptn. mudahkanlah yaallah o,1
43050,0,udalah gausah ada ujian nasional lagian ngapain sih nguntungin negara aja kan dan kita robotnya,-1
43051,2,tantangan terbesar ujian nasional tes snmptn. mudahkanlah yaallah o,1
