,label,tweets,sentiment
92000,0,USER_MENTION ujian sekolah udah didepan mataujian nasional tinggal menghitung hari. bismillah.,0
92001,2,tepat lagi saya ujian nasional dan tepat lagi saya ulang tahun ke hahaha,0
92002,2,fokus ujian nasional hehehe,0
92003,1,USER_MENTION hehe cemungut liyut cemunguutt d USER_MENTION dewoool dewooool yawoh gakerasa ujian nasional bentar lagi,0
92004,0,USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
92005,0,ujian praktek udauas udaujian sekola udasipp tinggal selangkah lagi buat mencapai puncaknya ujian nasional ganbatte,1
92006,1,semangat dongUSER_MENTION pas menuju ujian nasional.,0
92007,0,USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
92008,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION iyoo selain ujian nasional juga masih ada ujia dari allah. hahaha,0
92009,0,USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
92010,1,hehe cemungut liyut cemunguutt d USER_MENTION dewoool dewooool yawoh gakerasa ujian nasional bentar lagi,0
92011,0,USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
92012,0,USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
92013,2,pas menuju ujian nasional.,0
92014,1,mesti gomik USER_MENTION teros nang ljk e nggambar barcode ngono artUSER_MENTION h24 menuju ujian nasional paket dan memakai barcode t,0
92015,2,hai temanteman. apa kabarnya nih semua sukseess yaa buat ujian nasional nya,0
92016,0,USER_MENTION ujian sekolah udah didepan mataujian nasional tinggal menghitung hari. bismillah.,0
92017,0,USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
92018,0,USER_MENTION to i selesai gt ujian praktek selesai gt ulum selesai gt ujian sekolah selesai gt to ii gt ujian nasional,1
92019,1,yg ud lulus boleh min USER_MENTION dibuka kesempatan menjadi pemantau independen ujian nasional,0
92020,0,piye perasaanmu nek dikon mikir kimia lan kewirausahaan nanging koe luluse amarga ujian nasional ccUSER_MENTION,1
92021,1,sabar leUSER_MENTION teros nang ljk e nggambar barcode ngono artUSER_MENTION h24 menuju ujian nasional paket dan memakai barcode,1
92022,0,USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
92023,0,teros nang ljk e nggambar barcode ngono artUSER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg,0
92024,1,iyah.iyah mau bde bkin reuniUSER_MENTION pasti libur ka ujian nasional orang USER_MENTION,-1
92025,0,USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
92026,0,USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
92027,1,ahahahaha cemungut sayang d prt USER_MENTION tai USER_MENTION galau ujian nasional with USER_MENTION,0
92028,0,USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
92029,0,USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
92030,1,pasti libur ka ujian nasional orang USER_MENTION,-1
92031,0,USER_MENTION USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
92032,0,ujian sekolah dah berakhir tp skrg ujian nasional sudah di depan mata hufttttt huftttt semangat semangat,1
92033,1,USER_MENTION yg nyeramin itu ujian nasional tahun ini paket lokal tanpa ada kode soal,0
92034,0,USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
92035,0,USER_MENTION ujian sekolah udah didepan mataujian nasional tinggal menghitung hari. bismillah.,0
92036,0,USER_MENTION god be with seniors rtUSER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhs,1
92037,0,USER_MENTION ujian sekolah udah didepan mataujian nasional tinggal menghitung hari. bismillah.,0
92038,0,USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
92039,1,USER_MENTION makin pusing sama sistem ujian hapuskan ujian nasional,-1
92040,0,USER_MENTION kami pelajar kls seindonesia mnta bntu doanyagr kmi dberi kmudahn amp klancarn dlm mnjwb soal ujian nasional,0
92041,0,ciyeee d USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
92042,0,USER_MENTION ujian sekolah udah didepan mataujian nasional tinggal menghitung hari. bismillah.,0
92043,0,USER_MENTION kami pelajar kls seindonesia mnta bntu doanyagr kmi dberi kmudahn amp klancarn dlm mnjwb soal ujian nasional,0
92044,0,USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
92045,0,USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
92046,0,USER_MENTION h24 menuju ujian nasional paket dan memakai barcode tuhan bersama orang yg tekun dan bersungguhsungguh,1
