,label,tweets,sentiment
30000,2,jam tambahan akan segera dilaksanakan semangat ujian nasional,-1
30001,2,habis ujian nasional sempatin lah ke theater,-1
30002,2,ngantuknya tingkat ujian nasional o,0
30003,0,USER_MENTION dulu aku tiap kali ujian nasional dilangkahi nenek amp ibuku mbah dan aku tau maksudnya itu.,0
30004,1,USER_MENTION ialwaysthinkabout ujian nasional,0
30005,0,galau tingkat ujian nasional nih milihnya USER_MENTION pickone ke toko boneka bareng sungmin atau ke toko topi bareng donghae,0
30006,0,hemzzz seram banar tes nya ngalih pada ujian nasional. takang langsung nda dapat nya xx,-1
30007,0,USER_MENTION sma itu indah. teman kantin cinta pertama dan ruang bk. yg menyebalkan ya cuma ujian nasional,0
30008,1,USER_MENTION USER_MENTION ialwaysthinkabout ujian nasional,0
30009,0,ujian nasional taahun ini diperkirakan gagal di duga sebagain soal telah bocor tertusuk paku di jalanan metrotipi,-1
30010,1,USER_MENTION ialwaysthinkabout ujian nasional,0
30011,1,USER_MENTION ialwaysthinkabout ujian nasional,0
30012,2,ialwaysthinkabout ujian nasional,0
30013,1,aminnn USER_MENTION bissmillaah semoga USER_MENTION lulus ujian nasional,0
30014,1,USER_MENTION bissmillaah semoga USER_MENTION lulus ujian nasional,0
30015,0,selama kuliah w ga tau k panjngn baak. pertnyan lu lbh ssh dr ujian nasional USER_MENTION iseng aja mau tanya. baak singkatan dr apa,-1
30016,1,USER_MENTION bissmillaah semoga USER_MENTION lulus ujian nasional,0
30017,1,USER_MENTION bissmillaah semoga USER_MENTION lulus ujian nasional,0
30018,2,guru udah mulai ngoomongin bimbelujian nasionalujian prakter pusiiing cepet lulus deh,1
30019,0,sekarang kita udah kelas mau fokus ke ujian nasional udahlah masalah kaya gitu gausah diperpanjangrt USER_MENTION,1
30020,0,USER_MENTION pengumuman mulai senin depan kelas ipa dan ips udh mulai sekolah sore ini utk menunjang pembelajaran sebelum,0
30021,0,USER_MENTION pengumuman mulai senin depan kelas ipa dan ips udh mulai sekolah sore ini utk menunjang pembelajaran sebelum,0
30022,1,USER_MENTION manusia fkgaush ngomongin gue bisainget gakwaktu ujian nasional lo itu nyontek mulu,-1
30023,2,manusia fkgaush ngomongin gue bisainget gakwaktu ujian nasional lo itu nyontek mulu,-1
30024,0,USER_MENTION tryout gt ujian sekolah praktek gt ujian sekolah teori gt ujian kompetensi kejuruan gt ujian nasional,0
30025,0,USER_MENTION tryout gt ujian sekolah praktek gt ujian sekolah teori gt ujian kompetensi kejuruan gt ujian nasional,0
30026,1,menangmaen neh engko USER_MENTION eyip turnamen futsale USER_MENTION yuk USER_MENTION ngalah ne soal ujian nasional ae,0
30027,0,tryout gt ujian sekolah praktek gt ujian sekolah teori gt ujian kompetensi kejuruan gt ujian nasional,0
