,label,tweets,sentiment
23000,0,flashback kangen pas masa2 waktu ujian nasional apalagi pas nyontek2 ituhhh bkin ngakak inget2nya USER_MENTION,0
23001,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23002,2,hapus ujian nasional,-1
23003,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23004,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23005,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23006,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23007,1,USER_MENTION USER_MENTION ilangin ujian nasional,0
23008,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23009,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23010,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23011,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23012,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23013,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23014,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23015,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23016,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23017,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23018,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23019,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23020,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23021,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23022,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23023,1,USER_MENTION USER_MENTION wkwk USER_MENTION rtya USER_MENTION happy birthday indonesia hapuskan kata ujian nasional itu baru merdeka hahaha,-1
23024,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23025,1,USER_MENTION sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23026,2,sejujurnya rakyat kita udh pinter eh gara2 disumpelin kimia mtk sm ujian nasional jd ngedrop deh merdeka,0
23027,1,USER_MENTION USER_MENTION ilangin ujian nasional,0
