,label,tweets,sentiment
90000,2,ujian semester ujian sekolah ujian nasional luaarrrr biasa,0
90001,1,yaaaah itu mah lama bungut kak USER_MENTION abis aku ujian nasional tuh dek aku libur kan tuh hahart USER_MENTION yeeh terus kpn kak,-1
90002,2,ujian sekolah selesai tinggal nunggu ujian nasional,1
90003,1,USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
90004,1,USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
90005,1,USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
90006,0,sukses untuk semua murid yang sedang persiapan ujian msiujian sekolahujian nasionalujian internationalsebelum mulai harap berdoa dulu.,1
90007,1,buon campleanno USER_MENTION united high school semoga lulus ujian nasional,0
90008,1,abis aku ujian nasional tuh dek aku libur kan tuh hahart USER_MENTION yeeh terus kpn kak. USER_MENTION serius dektapi jangan sekar,-1
90009,1,USER_MENTION kisikisi ujian nasional smpsmasmk tahun LINK,0
90010,1,USER_MENTION ujian sekolah sama ujian nasional kapanliburnya kapan,0
90011,1,iyanih__ parahUSER_MENTION USER_MENTION idih amit2 cabang ujian nasional paket o to the gah,0
90012,2,to pertama rata2nya to kedua ujian nasional amin,1
90013,1,USER_MENTION idih amit2 cabang ujian nasional paket o to the gah,0
90014,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION kisikisi ujian nasional smpsmasmk tahun LINK,0
90015,1,USER_MENTION USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
90016,1,USER_MENTION kisikisi ujian nasional smpsmasmk tahun LINK,0
90017,1,ya aku doain USER_MENTION mau ujian nasional de doain ya de biar lulus USER_MENTION main sini atuhh,0
90018,2,alhamdulillah try out ujian nasional selama hari telah selesai,1
90019,1,USER_MENTION jadwal ujian nasional tahun dapat dilihat pada halaman website sekolah. berikut adalah linknya LINK,0
90020,2,jadwal ujian nasional tahun dapat dilihat pada halaman website sekolah. berikut adalah linknya LINK,0
90021,1,USER_MENTION menjelang ujian nasional sma,0
90022,0,USER_MENTION bolehboleh sama ari sasmita aja ya tanya guru2 d smp buk ari sasmita yg kena tonjok rewan pas ujian nasional ganteng gak d,0
90023,2,this morning keyword jadwal ujian nasional sekolah tahun,0
90024,1,USER_MENTION kisikisi ujian nasional smpsmasmk tahun LINK,0
90025,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION kisikisi ujian nasional smpsmasmk tahun LINK,0
90026,1,jadinya ujian nasional USER_MENTION o USER_MENTION un gak jadi viesazalsiah wkwk eh un kapan ka,0
90027,2,menjelang ujian nasional sma,0
90028,2,kisikisi ujian nasional smpsmasmk tahun LINK,0
90029,1,USER_MENTION kisikisi ujian nasional smpsmasmk tahun LINK,0
90030,2,ujian nasional paket variasi tiap paket punya barcode masingmasing. benerbener kelewatan pemerintah indonesia.,0
90031,2,sedang jadi pengawas try out ujian nasional sd,-1
90032,1,USER_MENTION kisikisi ujian nasional smpsmasmk tahun LINK,0
90033,1,pa ayUSER_MENTION trus apa huh USER_MENTION lain USER_MENTION ujian nasional ya USER_MENTION tepat satu bulan lg dr,1
90034,1,woalah USER_MENTION yo libur e nek nggo ujian nasional d USER_MENTION nggo ujian soale la bar mid libur eneh ra,-1
90035,0,kayanya harus berbagi ide sama si adik. sehati biasanya ngomongin beginian. miss you lil bro m selamat ujian nasional d,0
90036,1,USER_MENTION kisikisi ujian nasional smpsmasmk tahun LINK,0
90037,2,kisikisi ujian nasional smpsmasmk tahun LINK,0
90038,1,USER_MENTION lulus ujian nasional,0
90039,1,trus apa huh USER_MENTION lain USER_MENTION ujian nasional ya USER_MENTION tepat satu bulan lg dr skrg,1
90040,2,lulus ujian nasional,0
90041,2,ujian nasional smp tinggal lagi. semangat yaaaaaah,0
90042,0,sibuk dng ujian praktekujian nasional sekolahuas genapujian nasional pusat. kelas xii jadwal yg padat tak ada kata santai hrus fokus,1
90043,1,lain USER_MENTION ujian nasional ya USER_MENTION tepat satu bulan lg dr skrg,1
90044,2,uas alhamdulilah lancar tinggal smester amp ujian nasional nya inih,1
90045,0,ikuti try out ujian nasional sma online serentak di seluruh indonesia bersama telkomsel berhadiah puluhan juta rupiah LINK,0
90046,1,ujian nasional ya USER_MENTION tepat satu bulan lg dr skrg,1
90047,2,ujian nasional tahun merupakan calon lulusan berkualitas d,1
90048,1,oh gtu ujian nasional kpn dek USER_MENTION USER_MENTION oh kemaren ada konslet kak. tapi dak parah ketauan cepet untung e kk,0
90049,1,nanti mau jemput ga oh engga ydh deh ga usah USER_MENTION ujian nasionaltanya apa keheheheengarep.comrt USER_MENTION maksudnya,-1
90050,1,USER_MENTION off fokus belajar gt ujian nasional.,1
90051,1,yey d USER_MENTION ujian nasional terasa dekat sekali,0
90052,1,ujian nasionaltanya apa keheheheengarep.comrt USER_MENTION maksudnya pertanyaan apa,0
90053,1,USER_MENTION abis us tryout3 abis to3 ujian nasional USER_MENTION selesai uas lngsng usujiansekolah bsa2 otk gua meledakk nh,-1
90054,1,USER_MENTION h37 ujian nasional happy weekend and have a great day guys d,1
90055,2,ujian nasional terasa dekat sekali,0
90056,1,abis us tryout3 abis to3 ujian nasional USER_MENTION selesai uas lngsng usujiansekolah bsa2 otk gua meledakk nh,-1
90057,0,USER_MENTION selamat pagiayo bagi kalian semua yang sudah ingin ujian nasional join yuk di acara bisa hub. USER_MENTION,0
90058,1,happy birthday heni yuningsihhhhhhh. lulus ujian nasionalampbe better than before USER_MENTION,0
90059,1,why USER_MENTION USER_MENTION nanti pas ujian nasional bikin harlem shake keren pasti,1
90060,2,mendekati ujian nasional acc twttr ini sementara vacum dulu yaa doain smg lulusamin. laffy october longlast with you,0
90061,2,ujian nasional sesi satu ini benar2 luar biasaa perasaan gue trakhir takuut,1
90062,1,USER_MENTION ujian nasional itu ada biaya yg harus dtanggung siswa apa gk,-1
90063,1,USER_MENTION nabung2 yu janji yah maneh april caww tsb lg sama aku ohyadibdg ujian nasional kelas tgl berapa ra,1
