,label,tweets,sentiment
80000,1,ujian nasional bo USER_MENTION amin USER_MENTION tidak genap bulan lagi.,0
80001,0,kasian ra udah belajar semalemanrt USER_MENTION mami kalo tidur serius bgt kaya lagi ngerjain ujian nasional_,1
80002,2,pdkt tahun jadian ujian nasional.,0
80003,2,mami kalo tidur serius bgt kaya lagi ngerjain ujian nasional_,1
80004,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION pdkt tahun jadian ujian nasional.,0
80005,0,USER_MENTION tau sih masak ndak tau ayo blajar lagi minggu ujian nasional jangan di haiti lagi perang saudara di sana,-1
80006,0,USER_MENTION yang lagi sibuk latihan soal buat persiapan ujian nasional mana suaranyaa,1
80007,1,seriusan__ USER_MENTION ujian nasional USER_MENTION ujian apaan USER_MENTION iyakalo ujian biar d kasi nilai,1
80008,1,o USER_MENTION ujian nasional lex paket USER_MENTION ujian apa USER_MENTION biar dapet nilai,0
80009,0,USER_MENTION freak ngga sih abis simulasi to dadakan ujikom ukk ujian praktek to lagi ujian sekolah tryout lagi ujian nasional sbmptn_,-1
80010,1,USER_MENTION USER_MENTION hufttt. persiapkan diri untk ujian nasional ujian lain2 e,0
80011,1,USER_MENTION USER_MENTION ini the key of sukses ujian nasional LINK uan USER_MENTION LINK,1
80012,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION pdkt tahun jadian ujian nasional.,0
80013,1,USER_MENTION aja bahas un galau aku he iyoo masa depanku ya ijih panjang amin USER_MENTION padake ujian nasional wae ojo ngono ah eenncc,1
80014,1,USER_MENTION tetap tenang USER_MENTION saat ujian nasional satu kelas diawasi dua orang LINK,1
80015,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION pdkt tahun jadian ujian nasional.,0
80016,1,USER_MENTION agar anak tidak stres saat ujian nasional LINK,1
80017,1,USER_MENTION ujian nasional lex paket USER_MENTION ujian apa USER_MENTION biar dapet nilai LINK,0
80018,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION pdkt tahun jadian ujian nasional.,0
80019,0,USER_MENTION ujian semesterujian praktekujian akhir sekolah dan akhirnya ujian nasional.ada yg mau nambahin gt,0
80020,1,USER_MENTION ehem USER_MENTION semoga nanti abis itu putus selamanya ya ras USER_MENTION pdkt tahun jadian ujian nasional.,-1
80021,1,USER_MENTION aduh mananihh lanjutannya kepo tingkat ujian nasional,0
80022,1,USER_MENTION USER_MENTION saat ujian nasional satu kelas diawasi dua orang LINK,1
80023,1,USER_MENTION ujian nasional USER_MENTION ujian apaan USER_MENTION iyakalo ujian biar d kasi nilai sama pak guru LINK,1
80024,0,USER_MENTION sistem seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lain serta hasil ujian nasional un para siswa.,1
80025,1,USER_MENTION USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
80026,1,USER_MENTION USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
80027,0,USER_MENTION ujian praktek gt ujian sekolah gt ujian nasional gt lulus selamat berjuang stiggers,1
80028,0,USER_MENTION ga adaaaa hhe. USER_MENTION ujian semesterujian praktekujian akhir sekolah dan akhirnya ujian nasional.ada yg mau nambahin gt,0
80029,0,ga adaaaa hhe. USER_MENTION ujian semesterujian praktekujian akhir sekolah dan akhirnya ujian nasional.ada yg mau nambahin gt,0
80030,0,USER_MENTION ujian praktek gt ujian sekolah gt ujian nasional gt lulus selamat berjuang stiggers,1
80031,1,USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
80032,1,USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
80033,0,sistem seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lain serta hasil ujian nasional un para siswa.,1
80034,1,ujian nasional USER_MENTION ujian apaan USER_MENTION iyakalo ujian biar d kasi nilai sama pak guru LINK,1
80035,1,USER_MENTION saat ujian nasional satu kelas diawasi dua orang LINK,1
80036,2,aduh mananihh lanjutannya kepo tingkat ujian nasional,0
80037,1,ehem USER_MENTION semoga nanti abis itu putus selamanya ya ras USER_MENTION pdkt tahun jadian ujian nasional.,-1
80038,0,ujian semesterujian praktekujian akhir sekolah dan akhirnya ujian nasional.ada yg mau nambahin gt,0
80039,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION pdkt tahun jadian ujian nasional.,0
80040,1,ujian nasional lex paket USER_MENTION ujian apa USER_MENTION biar dapet nilai LINK,0
80041,2,agar anak tidak stres saat ujian nasional LINK,1
