,label,tweets,sentiment
58000,2,ujian nasional jadi paket,0
58001,1,USER_MENTION ohh pkl iyyaa udh itu dek wktu kelas skrng fokus mau ujian nasional d kmu kls brp skrng,0
58002,0,ga kerasa bulan lagi snmptn. bulan kurang ujian nasional. semoga diberikan kekuatan dan semangat agar cita2 kita tercapai,0
58003,1,USER_MENTION in2013 success at school amen. and ujian nasional,1
58004,2,bentar lagi ujian nasional,0
58005,1,USER_MENTION udah uas ujian praktek ujian sekolah ujian nasional lulus.,0
58006,2,udah uas ujian praktek ujian sekolah ujian nasional lulus.,0
58007,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION ujian nasional,0
58008,1,hahaha smangat aja bang USER_MENTION USER_MENTION hahaaa macam lagi ujian nasional aja bang,0
58009,1,USER_MENTION USER_MENTION USER_MENTION ujian nasional,0
58010,1,males wkwk USER_MENTION lah gak kuliah nad USER_MENTION hafujian nasional semakin deket. gasabar lulus n kerja. welcome the new life,1
58011,1,gak berakal kli kan dek d USER_MENTION ahahahaUSER_MENTION hhah iya dek tp kta bg alumni aku main aja pas ujian nasional wkwkw gak,0
58012,1,ahahahaUSER_MENTION hhah iya dek tp kta bg alumni aku main aja pas ujian nasional wkwkw gakberakalrt USER_MENTION mana bisa lagi kita,0
58013,1,lah gak kuliah nad USER_MENTION hafujian nasional semakin deket. gasabar lulus n kerja. welcome the new life,1
58014,0,hhah iya dek tp kta bg alumni aku main aja pas ujian nasional wkwkw gakberakalrt USER_MENTION mana bisa lagi kita main nntiklah tun,0
58015,0,USER_MENTION yang kelas dua belas sma bersiap menyambut semester dua ujian nasional snmptn undangan dan snmptn ujian tulis sukses untuk semuanya,1
58016,2,hafujian nasional semakin deket. gasabar lulus n kerja. welcome the new life,1
58017,1,USER_MENTION yang mau belajar ujian nasional tahun2 sebelumnya. silahkan buka LINK tetapi sign up terlebih dahulu d USER_MENTION,1
58018,1,iye sayangnya andaiUSER_MENTION tapi itu andai USER_MENTION andai tidak ada ujian nasional tahun ini.,-1
58019,0,isssss siapa bilang trakhir ke dadaha tu pas tes praktek ujian nasional wkt sma xp USER_MENTION hwahahahaha ketauan tah fitri a,0
58020,1,tapi itu andai USER_MENTION andai tidak ada ujian nasional tahun ini.,-1
58021,2,andai tidak ada ujian nasional tahun ini.,-1
58022,2,kalo alay ujian nasional itu gimana yapasti bingung itu komputer bacanya. ampun dah,-1
58023,1,semua kata ujian itu menyebalkanUSER_MENTION USER_MENTION ujian yg mnybalkn hny ujian nasional,0
58024,1,USER_MENTION hahaaa macam lagi ujian nasional aja bang,0
58025,1,begok amat ini anak USER_MENTION ga ngerti gue ganjilgenapnya jokowi kaya ujian nasional lamalama ini,0
58026,1,ujian nasional.kerenkanUSER_MENTION wowdevilbesideyou namapacarkamu,0
58027,1,USER_MENTION ujian yg mnybalkn hny ujian nasional,0
58028,0,ferdi jahat kawannya dibilang sukses ue yang mau ujian nasional kaga dibilang setan,0
58029,0,yang mau belajar ujian nasional tahun2 sebelumnya. silahkan buka LINK tetapi sign up terlebih dahulu d USER_MENTION,1
58030,2,contoh makalah siap menghadapi ujian nasional pdf free ebook download from LINK LINK,1
58031,1,masss USER_MENTION gampanggampaang USER_MENTION april april ujian nasional sma,0
58032,1,gampanggampaang USER_MENTION april april ujian nasional sma,0
58033,1,USER_MENTION maksud ital ujian nasional,0
58034,2,bulan lagi dekat ujian nasional itu haha jahaaat_tunggu bulan lagi,0
58035,0,senin kan yg ujian sekotabogor tea say USER_MENTION hari senin ada lagi de USER_MENTION ujian nasional petik udah kelar ting,0
58036,0,hari senin ada lagi de USER_MENTION ujian nasional petik udah kelar tinggal nanti hari senin ujian bersama deh bismillah aja o,0
58037,1,USER_MENTION pertanyaan besar yg patut dimasukkan kedalam soal ujian nasional wkwk,-1
58038,0,traktiran dlm rangka apa aduh sama deh kita say bokek tingkat ujian nasional salto dpn autoklaf USER_MENTION,0
58039,0,USER_MENTION ujian nasional petik udah kelar tinggal nanti hari senin ujian bersama deh bismillah aja o,0
58040,0,gugup gelantungan USER_MENTION ekspresi apa yang biasa di keluarkan sswai yang di nyatakan tidak lulus ujian nasional surveymembuktikan,0
58041,0,ujian nasional petik udah kelar tinggal nanti hari senin ujian bersama deh bismillah aja o,0
58042,1,USER_MENTION hell. USER_MENTION ujian nasional mungkin sekitar mei,0
58043,1,USER_MENTION ujian nasionalnya dibatalkan.,-1
58044,1,hell. USER_MENTION ujian nasional mungkin sekitar mei,0
58045,2,ujian nasional mungkin sekitar mei,0
58046,0,tinggal menghitung hari buat ulangan semester dan. tinggal hitungan bulan lagi buat ujian nasional,0
58047,1,haha ayo maem mi ayam dek d USER_MENTION ooo o d astikadewantary hhe tapi langsung ujian nasional cont LINK,0
58048,2,waha ujian nasional bulan april akhir._.,0
58049,2,menggapaimimpi nilai ujian nasional bagus n lulus dengan nilai terbaik,1
58050,1,USER_MENTION ujian nasional angga haha,0
58051,1,USER_MENTION ayo ayo yang bakal un di pelajarin nihgt USER_MENTION kisikisi ujian nasional gt LINK,0
58052,1,mediin USER_MENTION median kalo jumlah data nya genap gmana efek ujian nasional USER_MENTION median kak bukan modus haha USER_MENTION,0
58053,0,median kalo jumlah data nya genap gmana efek ujian nasional USER_MENTION median kak bukan modus haha USER_MENTION ko modus,0
58054,1,adaww ioo smo ujian nasional kang tahun depan USER_MENTION USER_MENTION USER_MENTION USER_MENTION,0
58055,1,USER_MENTION USER_MENTION USER_MENTION terlalu banyak ujian di hidup ini ujian tertulis ujian peraktek ujian nasional dan ujian,1
58056,1,hhe tapi langsung ujian nasional paket hha USER_MENTION tapi apa astikadewantary punyaku gak ada cont LINK,0
58057,1,siappUSER_MENTION april april ujian nasional sma,0
58058,1,kemdikbud lakukan reposisi terhadap ujian nasional LINK lewat USER_MENTION,0
58059,0,bah jadi beli pensil ini USER_MENTION ulangan besok ala ala ujian nasional. pake membulatkan lembar jawaban komputer. aduu_,0
58060,2,lagi ujian nasional.,0
58061,1,smo ujian nasional kang tahun depan USER_MENTION USER_MENTION USER_MENTION USER_MENTION,0
58062,0,USER_MENTION terlalu banyak ujian di hidup ini ujian tertulis ujian peraktek ujian nasional dan ujian hidup n,1
