,label,tweets,sentiment
100000,1,USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100001,1,USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100002,1,salam hangat terdahsyat salam buat anak kls yg minggu lagi ujian nasional salam buat ka USER_MENTION mksih USER_MENTION,1
100003,1,glucky yaaaa ka USER_MENTION enam belas hari lagi ujian nasional,0
100004,1,USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100005,1,USER_MENTION baru ujian sekolah belom juga ujian nasional udah pusing. arghh,-1
100006,2,h30 ujian nasional tingkat smp by smp negeri ciomas,0
100007,1,sombong bgt USER_MENTION ujian nasional USER_MENTION yukkespeedydancemania momentevent apa yg kamu tunggu di tahun ini,1
100008,1,USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100009,1,USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100010,1,USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100011,1,USER_MENTION USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100012,1,USER_MENTION USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100013,2,ujian nasional hari lagiii,0
100014,2,ohayou1 tnggal menghtung hari menunggu ujian nasional hbis itu freedoom,0
100015,2,sosialisasi ujian nasional smp n sawahlunto,0
100016,2,benerkah ujian nasional tidak jadi paket soal,0
100017,2,hari menuju ujian nasional,0
100018,1,USER_MENTION daripada nyusun skripsi mending ujian nasional lagi deh,0
100019,1,can USER_MENTION kim jongun on ttww is it kim jong ujiannasional.,1
100020,1,USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100021,2,sekitar minggu lagi ya kita akan menghadapi ujian nasional good luck,1
100022,1,USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100023,1,USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100024,1,USER_MENTION USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100025,1,lol xdrt USER_MENTION kim jongun on ttww is it kim jong ujiannasional.,0
100026,2,kim jongun on ttww is it kim jong ujiannasional.,0
100027,2,h23 ujian nasional,0
100028,1,USER_MENTION oke bos doakan ya USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100029,1,sabar lis jgn nangis d USER_MENTION iya tau USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100030,0,USER_MENTION ya allah semoga saya lulus ujian nasional thn dgn nilai semuanyadpt sertifikat sekolah. dan bukan hny semoga aja amin USER_MENTION,1
100031,2,udah ujian sekolah dilanjut uas terus ujian nasional,0
100032,2,kim jongun on ttww is it kim jong ujiannasional.,0
100033,1,USER_MENTION USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100034,0,ujian nasional hampir di depan mata semangat ya bagi kalian yang hampir menghadapi ujian nasional,1
100035,1,paket o USER_MENTION pasti belom cuci muka gt USER_MENTION paket kan USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100036,1,USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
100037,1,USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100038,1,USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100039,1,USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100040,2,tips menghadapi ujian nasional un LINK bagaimanaya updateunic noprizal,0
100041,1,USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100042,1,belajar yah anak2ku pakwid USER_MENTION erte bleh USER_MENTION minggu menuju ujian nasional,0
100043,1,USER_MENTION gtgt LINK kisikisi soal ujian nasional un sd smp sma smk sederajat,0
100044,1,USER_MENTION enam belas hari lagi ujian nasional,0
100045,1,un itu ujian nasional duh kene be sing taen nyicipin skolah wkwkwkUSER_MENTION beh un ape to hahahaUSER_MENTION bungut orang,-1
100046,1,astagfirullahUSER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100047,1,USER_MENTION keep rock and roll USER_MENTION h15 ujian nasional keep fight guys,1
100048,1,inget kita jadinya yah d USER_MENTION wooooww USER_MENTION sekedar ngasih tau men h15 ujian nasional,1
100049,1,ujian nasional mutkm kls kanUSER_MENTION USER_MENTION ujian apaa sbb,0
