,label,tweets,sentiment
21000,2,rapat persiapan akreditasi ujian sekolah john ujian nasional. bismillah. maksimal. amiin.,1
21001,2,rapat persiapan akreditasi ujian sekolah john ujian nasional. bismillah. maksimal. amiin.,1
21002,2,rapat persiapan akreditasi ujian sekolah dan ujian nasional. bismillah. maksimal. amiin.,1
21003,1,USER_MENTION bukan snmptn dUSER_MENTION twitter itu bukan ujian nasional kok jadi jangan diseriusin yahh,-1
21004,2,rapat persiapan akreditasi ujian sekolah dan ujian nasional. bismillah. maksimal. amiin.,1
21005,0,bukan snmptn dUSER_MENTION twitter itu bukan ujian nasional kok jadi jangan diseriusin yahh,-1
21006,2,rapat persiapan akreditasi ujian sekolah dan ujian nasional. bismillah. maksimal. amiin.,1
21007,2,rapat persiapan akreditasi ujian sekolah john ujian nasional. bismillah. maksimal. amiin.,1
21008,0,USER_MENTION pelajar yang baik ialah orang yang sering menulis nama mantan disaat ujian nasional sakingbaiknya o.o,1
21009,1,USER_MENTION kangen pas free habis ujian nasional kelas kemarin,-1
21010,2,rapat persiapan akreditasi ujian sekolah dan ujian nasional. bismillah. maksimal. amiin.,1
21011,1,USER_MENTION deket kamu itu kayak pas buka soal ujian nasional degdegan,1
21012,1,USER_MENTION deket kamu itu kayak pas buka soal ujian nasional degdegan,1
21013,1,USER_MENTION deket kamu itu kayak pas buka soal ujian nasional degdegan,1
21014,1,USER_MENTION deket kamu itu kayak pas buka soal ujian nasional degdegan,1
21015,1,USER_MENTION deket kamu itu kayak pas buka soal ujian nasional degdegan,1
21016,1,USER_MENTION deket kamu itu kayak pas buka soal ujian nasional degdegan,1
21017,1,USER_MENTION deket kamu itu kayak pas buka soal ujian nasional degdegan,1
21018,1,USER_MENTION deket kamu itu kayak pas buka soal ujian nasional degdegan,1
21019,1,USER_MENTION deket kamu itu kayak pas buka soal ujian nasional degdegan,1
21020,1,USER_MENTION deket kamu itu kayak pas buka soal ujian nasional degdegan,1
21021,1,USER_MENTION deket kamu itu kayak pas buka soal ujian nasional degdegan,1
21022,1,USER_MENTION deket kamu itu kayak pas buka soal ujian nasional degdegan,1
21023,1,USER_MENTION deket kamu itu kayak pas buka soal ujian nasional degdegan,1
21024,2,deket kamu itu kayak pas buka soal ujian nasional degdegan,1
21025,0,ujian praktek aja belum ujian nasional dll aja blm. kenapa gua ngebet bgt mau masuk univ negri. terbayang uin dan untirta,0
21026,0,tapi cumadisman52 juga gw bisa dapet nilai ujian nasional matematika perfect100 bersama orang lainnya waktu ituth,0
21027,1,selalu kak USER_MENTION iya nih doain ya o USER_MENTION USER_MENTION heem selamat juga ketemu sama ujian nasional,0
21028,1,ahahahaha USER_MENTION wakakkakkka cit anak tk jg punya USER_MENTION USER_MENTION USER_MENTION yawyaw cit ujian nasional sd punya,0
21029,1,USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
21030,1,wakakkakkka cit anak tk jg punya USER_MENTION USER_MENTION USER_MENTION yawyaw cit ujian nasional sd punya,0
21031,2,cumadidoski ruang ujian nasional di ruang lab ipa,-1
21032,1,USER_MENTION USER_MENTION yawyaw cit ujian nasional sd punya,0
21033,0,USER_MENTION tingkat dewa atau tingkat ujian nasional haha p oo bukan dia toh kirain galauin si mas itu hehe,0
21034,1,iya nih doain ya o USER_MENTION USER_MENTION heem selamat juga ketemu sama ujian nasional,0
21035,1,abis belok kiri lulus aja ye bangmentok USER_MENTION tulis. alhmdulilahh tulus ujian nasional rtUSER_MENTION LINK,-1
21036,1,USER_MENTION USER_MENTION only244 yg ditumpangin nia ramadhani buat ujian nasional smp,0
21037,1,USER_MENTION di bls muluk dr hongkong. solihin bt tingkat ujian nasional,0
21038,1,pepatah guru menjelang ujian nasional d USER_MENTION kalo mau sukses ya kerja sama pepatahguru,1
21039,1,USER_MENTION USER_MENTION USER_MENTION only244 yg ditumpangin nia ramadhani buat ujian nasional smp,0
21040,1,USER_MENTION USER_MENTION only244 yg ditumpangin nia ramadhani buat ujian nasional smp,0
21041,1,USER_MENTION USER_MENTION only244 yg ditumpangin nia ramadhani buat ujian nasional smp,0
21042,1,USER_MENTION USER_MENTION USER_MENTION only244 yg ditumpangin nia ramadhani buat ujian nasional smp,0
21043,0,wakakakakUSER_MENTION lebih koplak lagi pas ujian nasional si daffy malah nyalain lagu2 xtm astaga otaknye kemans_____,-1
21044,1,USER_MENTION USER_MENTION only244 yg ditumpangin nia ramadhani buat ujian nasional smp,0
21045,1,USER_MENTION only244 yg ditumpangin nia ramadhani buat ujian nasional smp,0
21046,1,USER_MENTION USER_MENTION only244 yg ditumpangin nia ramadhani buat ujian nasional smp,0
21047,2,lebih koplak lagi pas ujian nasional si daffy malah nyalain lagu2 xtm astaga otaknye kemans_____,-1
21048,1,USER_MENTION only244 yg ditumpangin nia ramadhani buat ujian nasional smp,0
21049,1,USER_MENTION only244 yg ditumpangin nia ramadhani buat ujian nasional smp,0
21050,1,USER_MENTION only244 yg ditumpangin nia ramadhani buat ujian nasional smp,0
21051,1,USER_MENTION only244 yg ditumpangin nia ramadhani buat ujian nasional smp,0
21052,1,USER_MENTION only244 yg ditumpangin nia ramadhani buat ujian nasional smp,0
21053,2,only244 yg ditumpangin nia ramadhani buat ujian nasional smp,0
21054,2,mengkondisikan hari biasa seperti ujian nasional fafafa.,0
21055,1,USER_MENTION bener untung awal taun bukan pas mepet ujian nasional t.t,1
21056,1,bhong bysa menit lohUSER_MENTION USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
21057,1,USER_MENTION heem selamat juga ketemu sama ujian nasional,0
21058,1,USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
21059,0,USER_MENTION rtbgtka USER_MENTION apa jadinya tilang tanpa pakzen dia adalah guru motivator ujian nasional yg bikin anak22 pd semangat,0
21060,0,emg itu beneran gi USER_MENTION apa jadinya tilang tanpa pakzen dia adalah guru motivator ujian nasional yg bikin anak22 pd,1
21061,0,USER_MENTION rtbgtka USER_MENTION apa jadinya tilang tanpa pakzen dia adalah guru motivator ujian nasional yg bikin anak22 pd semangat,0
21062,0,rtbgtka USER_MENTION apa jadinya tilang tanpa pakzen dia adalah guru motivator ujian nasional yg bikin anak22 pd semangat,0
21063,1,USER_MENTION kakag kelas xii sekarang sudaah purnaa sekarang fokus ke ujian nasional,1
21064,2,ya allah tahun ini ujian nasional nya paket what bantu aku ya allah o,1
21065,1,USER_MENTION jangan sok inggris deh si waktu ujian nasional inggris kamu berapa sih,-1
21066,1,USER_MENTION USER_MENTION USER_MENTION cie anak kelas cie smptn cie ujian nasional good luck qaqa allah bless you,1
21067,1,USER_MENTION amin amin d USER_MENTION semoga di tahun ini ujian nasional siswa ips USER_MENTION bisa rank,1
21068,0,galau smtown ina aja blom kelar ditambah lagi ss5 ina semoga ntar ss5 ina sesudah ujian nasional amin amin amin,1
21069,0,USER_MENTION seneng sih sebenernya pengen nonton konser mereka tapi konsernya di jakarta2013 ujian nasional,0
21070,1,hahaha USER_MENTION ujian nasional yg lebih susah rtUSER_MENTION ujian nasional ap cont LINK,-1
21071,1,berantem sama armen USER_MENTION kenape kuya USER_MENTION kesel tingkat ujian nasional cont LINK,-1
21072,1,un ujian nasional haha USER_MENTION USER_MENTION USER_MENTION USER_MENTION ah kelamaan di kondor sih luh. un aja gak tauk,-1
