,label,tweets,sentiment
13000,2,masih ngakak dah sama ponari dukun ajaib tapi ga lulus ujian nasional sd wkwkwk.,0
13001,1,isbi itu nggada ngga USER_MENTION ha spo ngerti nang isbi e hahaha USER_MENTION mbok pikir hasil ujian nasional hah,1
13002,2,ujian nasional bahasa indonesia begin,0
13003,1,asli USER_MENTION ini micro teaching atau ujian nasional kok full pngawasan,1
13004,1,wah iooo pret y mantap beud pa lgi tmpt duduk ee cedek USER_MENTION ious haha apalagi klo ujian nasional xd,1
13005,0,berbagai persoalan di dunia pendidikan yg terjd selama ini termasuk bos amp ujian nasional merupakan tanggung jawab pemerintah bukan hms10,1
13006,1,univ ap it kh USER_MENTION USER_MENTION jalur bebas test di lihat dari nilai ujian nasional,-1
13007,1,haha apalagi klo ujian nasional xd USER_MENTION y enk sm km klo uas uts prett,0
13008,2,anjir pemilih gak boleh bawa hp berasa ujian nasional aja lol,-1
13009,1,USER_MENTION ujian nasional aja gue gabelajar apalagi ujian mandiri git d,1
13010,0,USER_MENTION iyaa ci. seru lg les nyaa. ujian nasional b haduuhh mudah2an gak cpt penuhh ya klo penuh dimana coba aku les ni,0
13011,1,USER_MENTION ahh enggak ni buktinya bisa twitteran. d USER_MENTION USER_MENTION lebih parah dr ujian nasional mas,-1
13012,1,haha ado pulaa USER_MENTION pokonya menybalkan tingkat ujian nasional amelliiaaaa wkwk knpo twin,0
13013,1,ahh enggak ni buktinya bisa twitteran. d USER_MENTION USER_MENTION lebih parah dr ujian nasional mas,-1
13014,1,USER_MENTION nilai ujian nasional sama,0
13015,2,putusasagalaubadai tingkat ujian nasional,0
13016,1,baru tau ada ujian nasional di curug. USER_MENTION enak ya mas simpleini ujian sekelas beda semua soalnya USER_MENTION udah lah,1
13017,0,USER_MENTION nilai unas yg dimaksud hnya nilai ujian nasional ato nilai akhir prestasi kota sama kabupaten sma kan,0
13018,1,ujian nasional USER_MENTION cumannanya menurut kalian event apasih yg paling berkesan disekolahvia USER_MENTION,0
13019,0,bukan galau itu namanya kak_ mjb USER_MENTION galau itu kaya lagi ngerjain soal soal ujian nasionaldakdikduk mampus,0
13020,0,kami siap un ujian sekolah ujian nasional ujian snmptn sekarang tinggal ujian kesabaran,1
13021,2,tahun ini ya tapi aku kan mau ujian nasional. takut ganggu un akuu,-1
13022,1,USER_MENTION jalur bebas test di lihat dari nilai ujian nasional,-1
13023,0,USER_MENTION ujian sekolah ujian nasional ujian snmptn sekarang tinggal ujian kesabaran,0
13024,0,weeegmn snmptnmu USER_MENTION ujian sekolah ujian nasional ujian snmptn sekarang tinggal ujian kesabaran,0
13025,0,USER_MENTION ujian sekolah ujian nasional ujian snmptn sekarang tinggal ujian kesabaran,0
13026,0,ujian sekolah ujian nasional ujian snmptn sekarang tinggal ujian kesabaran,0
13027,2,just did getop bahasa indonesia ujian nasional paket prediksi ujian nasional geschool,0
13028,0,haha udah skg mah pikirin gmna ngadepin ujian nasional aja wkwk USER_MENTION ahaha ya ya betul2 stuju deh sama kamu d,0
13029,1,USER_MENTION indonesia lebay USER_MENTION fyi smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian.,-1
13030,0,kawinan kau ini din tengok banyak taik cicak USER_MENTION ini micro teaching atau ujian nasional kok full pngawasan,1
13031,0,indonesia lebay USER_MENTION fyi smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian.,-1
13032,0,tipsnyoblos ga perlu gunakan bocoran ujian nasional yg disebarkan lewat sms. itu ga akan berguna di bilik suara,-1
13033,1,USER_MENTION masalah ujian nasional kudu jujur ari urusan hate teu jujurjujur aadatan,0
13034,0,ya allah harii ini adalah hari yg menegangkan paling menakutkan antara llus ato tdk mlbihin dari ujian nasional dlu rsa.a nuii,-1
13035,0,indonesia lebay USER_MENTION fyi smk di korea tidak ada ujian nasional karena lebih berfokus kepada kemampuan produktifkeahlian.,-1
13036,0,dulu pas belajar buat ujian nasional pake musik songs about jane sekarang ngerjain laporan pake overexposed. USER_MENTION rawks,1
13037,0,USER_MENTION aaaaa gue lulus un gue lulus un selamat ya ujian nasional kan bukan bego trs apa ujian ngestalking twitter mantan,1
13038,2,ini micro teaching atau ujian nasional kok full pngawasan,1
13039,1,USER_MENTION USER_MENTION aaaaa gue lulus un gue lulus un selamat ya ujian nasional kan cont LINK,1
13040,1,USER_MENTION USER_MENTION aaaaa gue lulus un gue lulus un selamat ya ujian nasional kan cont LINK,1
13041,0,selamat ya USER_MENTION aaaaa gue lulus un gue lulus un selamat ya ujian nasional kan bukan bego trs apa,1
13042,1,USER_MENTION aaaaa gue lulus un gue lulus un selamat ya ujian nasional kan bukan bego cont LINK,1
13043,0,hahart USER_MENTION aaaaa gue lulus un gue lulus un selamat ya ujian nasional kan bukan bego trs apa LINK,1
13044,0,USER_MENTION aaaaa gue lulus un gue lulus un selamat ya ujian nasional kan bukan bego trs apa ujian ngestalking twitter mantan,1
13045,0,saran buat pemerintah pemilukada sebaiknya para calon di tes tulis kayak ujian nasional yang paling tinggi nilainya dia yang menang,1
13046,0,USER_MENTION aaaaa gue lulus un gue lulus un selamat ya ujian nasional kan bukan bego trs apa ujian ngestalking twitter mantan,1
13047,0,aaaaa gue lulus un gue lulus un selamat ya ujian nasional kan bukan bego trs apa ujian ngestalking twitter mantan,1
13048,2,therealme shari sebelum ujian nasional sma gw masih sibuk turnament basket,1
13049,2,berasa lagi ujian nasionalhape pake disita dulu x_x,0
13050,2,detidetik menuju ujian nasional,0
