,label,tweets,sentiment
119000,2,malla ka bella lihat pengumuman ujian nasional,0
119001,0,peserta ujian paket c tak lulus itoday hasil ujian nasional pendidikan kesetaraan unpk paket c LINK,1
119002,1,USER_MENTION nyonteknanya sama temanlihat kunciUSER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,0
119003,0,nyonteknanya sama temanlihat kunciUSER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,0
119004,1,USER_MENTION ciye yg lulus ujian nasional tapi gak lulus buat jadian sama gebetan ciyee sabar yah,1
119005,1,USER_MENTION sebntar lagi ujian nasional bwt ank klas sluruh indonesia semangat ya gan,0
119006,0,USER_MENTION untuk lulusan tahun sekurangkurangnya telah memiliki surat keterangan hasil ujian nasional skhun dari kepala sekolah,0
119007,0,USER_MENTION lulus dari satuan pendidikan dan ujian nasional smamasmkmak atau yang setara tahun dan,0
119008,0,USER_MENTION kepada siswa yang masih bingung bagaimana cara melihat pengumuman ujian nasional dapat melihat video ini LINK,-1
119009,1,lihat kunciUSER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,0
119010,0,USER_MENTION besok info kelulusannilai ujian nasional kelas ix nih. semoga kakak kakak kelas ix sm12 lulus semua dan murni amin,1
119011,1,eng ing eng USER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,0
119012,2,untuk program studi non kedokteran nilai ratarata murni ujian nasional minimal,1
119013,2,untuk program studi kedokteran nilai ratarata murni ujian nasional minimal,1
119014,0,kami ukrida kembali membuka pendaftaran untuk thn ajaran melalui jalur nilai ujian nasional dimulai dr tgl mei juni,-1
119015,1,terima bc dUSER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,0
119016,2,aku gak papa gak lulus ujian nasional tp yg penting aku lulus jd calon menantu ibumu,0
119017,2,hasil ujian nasional un sma LINK,0
119018,1,USER_MENTION yaallah semoga nem ujian nasional bagus yaallah,1
119019,2,yaallah semoga nem ujian nasional bagus yaallah,1
119020,2,bsok trakhir uasnaek kls ujian nasional lagi kalo naek wkwkwk,0
119021,1,pintar USER_MENTION pilih pintar lulus ujian nasional,1
119022,0,USER_MENTION kepada siswa yang masih bingung bagaimana cara melihat pengumuman ujian nasional LINK,-1
119023,0,besok info kelulusannilai ujian nasional kelas ix nih. semoga kakak kakak kelas ix sm12 lulus semua dan murni amin,1
119024,1,amiin o USER_MENTION aminnUSER_MENTION h1 pengumuman hasil ujian nasional semoga lulus amp dapet nilai yang memuaskan,1
119025,1,USER_MENTION doaiin ya semoga besok lulus ujian nasional mksh,0
119026,1,nyontekUSER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,0
119027,0,ya tuhan tolongin aku ya tuhan dalam ujian nasional nanti ya tuhan amin,1
119028,0,USER_MENTION kepada siswa yang masih bingung bagaimana cara melihat pengumuman ujian nasional dapat melihat video ini LINK,-1
119029,1,USER_MENTION ujian nasional itu gak adil. masa depan kita masa cuma ditentukan dalam ceritaun USER_MENTION,-1
119030,1,nomor ujian nasional silakan lihat videonyaUSER_MENTION USER_MENTION adminunsername sama pasword buat bukanya apa,1
119031,0,amiiin USER_MENTION minnn bantu doanya USER_MENTION agar semua siswai smpn bndar lampung lulus ujian nasional dgn hasil yg sang,1
119032,0,ganti ujian nasional dgn ujian chunin pak USER_MENTION apakah rakyat indonesia setuju uan ditiadakan jika setuju. sby,1
119033,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts dan smp t LINK,0
119034,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts dan smp t LINK,0
119035,0,infoterkini hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingka LINK sby,0
119036,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts dan smp t LINK,0
119037,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts dan smp t LINK,0
119038,0,ladynews hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts LINK,0
119039,0,USER_MENTION kalian tinggal tag foto hasil ujian nasional kalian ke kita dengan hastag un2013 dan team kami akan mereview setiap foto yg masuk,0
119040,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts dan smp t LINK,0
119041,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts dan smp t LINK,0
119042,1,USER_MENTION USER_MENTION pak gimana caranya menyikapi hasil ujian nasional,1
119043,1,USER_MENTION USER_MENTION cie yg bentar lg test kenaikan kelas trus ujian nasional,0
119044,2,pengumuman hasil un smpmtssmplb akan diumumkan pada tanggal juni info LINK,0
119045,0,website dari kemdikbud LINK biasanya hasil akan di update disana setelah pengumuman infohasilun2013,0
119046,0,kalian tinggal tag foto hasil ujian nasional kalian ke kita dengan hastag un2013 dan team kami akan mereview setiap foto yg masuk,0
119047,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts dan smp t LINK,0
119048,0,smansasoo update hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingk LINK,0
119049,0,USER_MENTION minnn bantu doanya USER_MENTION agar semua siswai smpn bndar lampung lulus ujian nasional dgn hasil yg sangat memuaskanoaminn,1
119050,1,USER_MENTION pak gimana caranya menyikapi hasil ujian nasional,1
119051,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpm LINK antara news,0
119052,0,USER_MENTION sabtu juni hasil pengumuman ujian nasional smp. perbanyak doa dan serahkan semua sama allah swt,1
119053,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts dan smp t LINK,0
119054,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts dan smp t LINK,0
119055,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts dan smp t LINK,0
119056,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts dan smp t LINK,0
119057,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingk LINK followmefollowback,0
119058,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts dan smp t LINK,0
119059,0,USER_MENTION di informasikan untuk membuka pengumuman ujian nasional menggunakan nomor ujian nasional dengan digit terakhir contoh,-1
119060,1,USER_MENTION hasil ujian nasional smp direncanakan tgl juni silahkan buka situs LINK,0
119061,0,minnn bantu doanya USER_MENTION agar semua siswai smpn bndar lampung lulus ujian nasional dgn hasil yg sangat memuaskanoaminn,1
119062,0,USER_MENTION di informasikan untuk membuka pengumuman ujian nasional menggunakan nomor ujian nasional dengan digit terakhir contoh,-1
119063,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts dan smp t LINK,0
119064,1,nanyaUSER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,0
119065,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts LINK infori,0
119066,1,dikelas seharusnya dipisah. wah guru bind sopo kuwi USER_MENTION ini semacam ujian nasional dikelas x,0
119067,1,USER_MENTION cie yg bentar lg test kenaikan kelas trus ujian nasional,0
119068,0,ngliatin pengawas sambil gigit pensil USER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,-1
119069,2,ini semacam ujian nasional dikelas x,0
119070,1,nyontek dUSER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,-1
119071,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts dan smp t LINK,0
119072,0,USER_MENTION tadi udah saya kasih petunjuk supaya gitu tapi nilai dia waktu ujian nasional bet dibawah jadinya suruh ngulang lagi deh,0
119073,0,yaps bsk ujian tes masuk di man ic amp pengumuman hasil ujian nasional doain yg terbaik yah semuanya,1
119074,1,USER_MENTION cek it LINK,0
119075,1,mati dongd tapapa bntr lg tau prt USER_MENTION ii muat tauukk net dirobek aja wkwkwk p yah ujian nasional masih lama hahaha,-1
119076,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts dan smp ter LINK,0
119077,0,biasanya kan bisa minta skhunssurat ket. hasil ujian nasional sementara kesekolahnya. dan dilegalisir oleh pihak sekolah. USER_MENTION,-1
119078,0,USER_MENTION memperlihatkan nilai hsl ujian nasional asli dan menyerahkan lembar salinannya yang telah dilegalisir oleh kepala sekolah USER_MENTION,0
119079,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts dan smp LINK,0
119080,1,USER_MENTION inilah penjagaan super ketat untuk ujian nasional LINK USER_MENTION dro,0
119081,1,liat temen hahaUSER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,1
119082,0,USER_MENTION sabtu juni hasil pengumuman ujian nasional smp. perbanyak doa dan serahkan semua sama allah swt,1
119083,0,USER_MENTION dulu waktu aku lulus ujian nasional tukang pos jeung motorna dipanggul ku urang nepi ka pangandaran saking ku bahagiana sw,0
119084,0,USER_MENTION hai interesting d adakah di jepang ujian nasional untuk sma yang sifatnya menentukan kelulusan,1
119085,0,USER_MENTION besok jam siang pengumuman kelulusan semoga anak smp di seluruh indonesia lulus ujian nasional aminyaallah,0
119086,1,USER_MENTION USER_MENTION website dari kemdikbud LINK biasanya hasil akan di update disana setelah pengumuman infohasilun2013,0
119087,0,USER_MENTION sabtu juni hasil pengumuman ujian nasional smp. perbanyak doa dan serahkan semua sama allah swt,1
119088,1,USER_MENTION USER_MENTION website dari kemdikbud LINK biasanya hasil akan di update disana setelah pengumuman infohasilun2013,0
119089,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmts dan smp t LINK,0
119090,0,hanya tiga siswa smp di banten tidak lulus un tingkat kelulusan ujian nasional un tingkat smpmt LINK autotweet,0
119091,0,USER_MENTION besok jam siang pengumuman kelulusan semoga anak smp di seluruh indonesia lulus ujian nasional aminyaallah,0
119092,2,mudahmudahan saya lulus ujian nasional besok,0
119093,2,di katapang lagi musim hamil duluankata nya mah obat pelepas strees habis ujian nasional,-1
119094,0,akhirnya juara kelas yang dapat nilai itu dinyatakan lulus ujian nasional LINK via USER_MENTION,1
119095,0,USER_MENTION website dari kemdikbud LINK biasanya hasil akan di update disana setelah pengumuman infohasilun2013,0
119096,0,USER_MENTION website dari kemdikbud LINK biasanya hasil akan di update disana setelah pengumuman infohasilun2013,0
119097,0,USER_MENTION di informasikan untuk membuka pengumuman ujian nasional menggunakan nomor ujian nasional LINK,0
119098,1,itu paan USER_MENTION LINK LINK cc USER_MENTION USER_MENTION USER_MENTION,0
119099,1,USER_MENTION pengumuman hasil ujian nasional,0
119100,0,USER_MENTION besok jam siang pengumuman kelulusan semoga anak smp di seluruh indonesia lulus ujian nasional aminyaallah,0
119101,0,USER_MENTION USER_MENTION wah curang ujian nasional aja ada bocoran kunci jawaban msa ukk nggak ada bocoran kunci jawaban ukk,-1
119102,1,iyah psti ko di doainrtUSER_MENTION USER_MENTION mimin minta doanya semoga besok lulus dengan hasil ujian nasional,-1
119103,0,besok jam siang pengumuman kelulusan semoga anak smp di seluruh indonesia lulus ujian nasional aminyaallah,0
119104,1,USER_MENTION besok lht hasil un kalian yaa di sini LINK,0
119105,1,tanya USER_MENTION USER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,0
119106,0,USER_MENTION ya tuhan besok adalah pengumuman keputusan kelulusan hasil ujian nasional semoga seluruh siswai seindonesia lulus. amin un2013,1
119107,1,USER_MENTION USER_MENTION rtrtrtrt USER_MENTION lulus ujian nasional amiinn,0
119108,0,di informasikan untuk membuka pengumuman ujian nasional menggunakan nomor ujian nasional dengan digit terakhir contoh,-1
119109,2,besok pengumuman ujian nasional wish me luck then,0
119110,0,rtUSER_MENTION ya allah alangkah bahagianya saya jika saya mendapatkan nilai yg bagus untuk ujian nasional saya. aamiin,1
119111,1,USER_MENTION rtrtrtrt USER_MENTION lulus ujian nasional amiinn,0
119112,1,ntar jam tengah malam yaa d USER_MENTION besok lht hasil un kalian yaa di sini LINK,0
119113,1,USER_MENTION besok lht hasil un kalian yaa di sini LINK,0
119114,1,rtrtrtrt USER_MENTION lulus ujian nasional amiinn,0
119115,2,besok lht hasil un kalian yaa di sini LINK,0
119116,0,USER_MENTION ujian nasional memang menyulitkan muridmurid untuk menguji kemampuan dan kejujuran siswa memang tidak harus dengan un.,0
119117,0,USER_MENTION ya tuhan besok adalah pengumuman keputusan kelulusan hasil ujian nasional semoga seluruh siswai seindonesia lulus. amin un2013,1
119118,1,USER_MENTION iyee itu hasil ujian nasional gue,0
119119,1,USER_MENTION lulus ujian nasional amiinn,0
119120,1,USER_MENTION lulus yaa smp2 nya kaa aminrt USER_MENTION lulus ujian nasional amin yaallah o,1
119121,2,kira tahun depan ada ujian nasional gak ya,0
119122,2,deg deg gan nih besok du bagiin hasil ujian nasional moga ajj lulus aminn ya alloh,0
119123,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION LINK,0
119124,2,lulus ujian nasional amiinn,0
119125,2,h1 ga sabar nungguin kelulusan ujian nasional,-1
119126,0,USER_MENTION lulus semua kan min USER_MENTION nilai ujian nasional hari ini sdh ada di sekolah tebak kira2 kalian dpt nilai brp slmt berdoa,1
119127,1,nyatet di dasi USER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,0
119128,0,USER_MENTION selamat ulang tahun shilll. semoga semua harapan terkabul lulus ujian nasional dengan nem yg maksimal all da best lah USER_MENTION,0
119129,0,kepada siswa yang masih bingung bagaimana cara melihat pengumuman ujian nasional dapat melihat video ini LINK,-1
119130,1,USER_MENTION nem nilai ujian nasional nem ujian sekolah total nilai akhir USER_MENTION USER_MENTION nem nya aja ma,0
119131,1,USER_MENTION opo hubungane USER_MENTION setelah pengumuman hasil ujian nasional masjid deket sma mendadak sepi,0
119132,0,USER_MENTION wah curang ujian nasional aja ada bocoran kunci jawaban msa ukk nggak ada bocoran kunci jawaban ukk,-1
119133,0,kepala smk negeri palopo selaku ketua penyelenggaran ujian nasionalujian sekolah tahun pelajaran LINK,0
119134,1,USER_MENTION lulus ujian nasional amin yaallah o,1
119135,1,USER_MENTION lulus ujian nasional amin yaallah o,1
119136,0,USER_MENTION wah curang ujian nasional aja ada bocoran kunci jawaban msa ukk nggak ada bocoran kunci jawaban ukk,-1
119137,1,darin mumtazah pilih rekreasi setelah ujian nasional LINK via USER_MENTION,0
119138,1,rtedt USER_MENTION lulus ujian nasional amin yaallah o,1
119139,1,lulus yaa smp2 nya kaa aminrt USER_MENTION lulus ujian nasional amin yaallah o,1
119140,1,aminUSER_MENTION lulus ujian nasional amin yaallah o,1
119141,2,lulus ujian nasional amin yaallah o,1
119142,1,USER_MENTION junewish lulus ujian nasional,0
119143,2,junewish lulus ujian nasional,0
119144,0,USER_MENTION tingkat kelulusan ujian nasional tingkat smpmts dan smp terbuka di kota tasikmalaya menduduki peringkat tertinggi di jawa barat,0
119145,0,wah curang ujian nasional aja ada bocoran kunci jawaban msa ukk nggak ada bocoran kunci jawaban ukk,-1
119146,1,USER_MENTION sombonghahaha kko udh lupa sih gmn rasanya ujian nasional udh lama soalnya wkwkwk ssssttttt p,-1
119147,2,ciee serius amet merhatikan nya ini twitter mah bukan ujian nasional,-1
119148,1,amin USER_MENTION aminUSER_MENTION aminrt USER_MENTION semoga adikadik smp lulus ujian nasional semuanya ya. amiiiin,1
119149,1,USER_MENTION ya allah semoga angkatan lulus ujian nasional tahun ini amiin,1
119150,1,maksudnya mas p rtUSER_MENTION pengumuman hasil ujian nasional masjid deket sma mendadak sepi,0
119151,0,if you know what i mean mr.bean v USER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,0
119152,0,USER_MENTION ya allah alangkah bahagianya saya jika saya mendapatkan nilai yg bagus untuk ujian nasional saya. aamiin,1
119153,2,khotbahy ujian nasional o,0
119154,0,USER_MENTION website dari kemdikbud LINK biasanya hasil akan di update disana setelah pengumuman infohasilun2013,0
119155,1,LINK USER_MENTION,0
119156,1,USER_MENTION wkakakaka ih kmrn ujian nasional ga degan da bweee p cieciee ahahha p,0
119157,1,opo hubungane USER_MENTION setelah pengumuman hasil ujian nasional masjid deket sma mendadak sepi,0
119158,0,rtUSER_MENTION ya allah alangkah bahagianya saya jika saya mendapatkan nilai yg bagus untuk ujian nasional saya. aamiin,1
119159,1,USER_MENTION hahahaha p pisaaaannnkaya mau ujian nasional haahaha masih ampe skrg nihwkwkwk,0
119160,2,setelah pengumuman hasil ujian nasional masjid deket sma mendadak sepi,0
119161,2,takuuut tingkat ujian nasional jgn remed yaallah,0
119162,0,USER_MENTION ya allah alangkah bahagianya saya jika saya mendapatkan nilai yg bagus untuk ujian nasional saya. aamiin,1
119163,0,ya allah alangkah bahagianya saya jika saya mendapatkan nilai yg bagus untuk ujian nasional saya. aamiin,1
119164,1,USER_MENTION klo buka link ini emng lama ya LINK,0
119165,0,USER_MENTION infoun jakartamenteri pendidikan dan kebudayaan mohammad nuh mengatakan peserta ujian nasional atau un tingkat sekolah menengahgtgt,0
119166,1,dapet contekan USER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,0
119167,1,USER_MENTION apakah usernamenya tetep nisnterus paswordnya no ujian nasional tidak,-1
119168,1,USER_MENTION wow komat kamit mulut tu papa p USER_MENTION syalalalalala papa bersabdah gare gare nilai ujian nasional mtk ny,1
119169,1,terakhir ya itu nanti USER_MENTION nah itu ijazah kan blm keluar USER_MENTION xbebnyux terus hasil ujian nasional gimana,-1
119170,1,USER_MENTION di pas pertanyaan lulus ujian nasional tu kamu jawab apa ko ga mau ke klik ya,1
119171,0,kasi jwban ke pacar USER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,1
119172,1,nah itu ijazah kan blm keluar USER_MENTION xbebnyux terus hasil ujian nasional gimana,0
119173,0,USER_MENTION perjuangan selama tahun di sekolah menengah pertama hanya ditentukan oleh hari ujian nasional dan hari penentuan lulus tidaknya tt,-1
119174,1,USER_MENTION nyontek USER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,-1
119175,1,USER_MENTION terus hasil ujian nasional gimana,0
119176,1,USER_MENTION mimin minta doanya semoga besok lulus dengan hasil ujian nasional,-1
119177,0,USER_MENTION perjuangan selama tahun di sekolah menengah pertama hanya ditentukan oleh hari ujian nasional dan hari penentuan lulus tidaknya tt,-1
119178,2,LINK yg mau liat kelulusan smp skrng masih belum bisa,1
119179,0,USER_MENTION perjuangan selama tahun di sekolah menengah pertama hanya ditentukan oleh hari ujian nasional dan hari penentuan lulus tidaknya tt,-1
119180,0,perjuangan selama tahun di sekolah menengah pertama hanya ditentukan oleh hari ujian nasional dan hari penentuan lulus tidaknya tt,-1
119181,1,ooo tak pikir tugas akhir USER_MENTION g usah dipikir uduk ujian nasional d raaannnyyy cont LINK,0
119182,1,om doain USER_MENTION ya om. biar besok saya bisa lulus ujian nasional nemnya bagusd USER_MENTION,0
119183,0,USER_MENTION ceritaun ujian nasional gak adil jadi tidak bisa membedakan yang pintar dan yang belum pintar USER_MENTION,-1
119184,1,aminUSER_MENTION aminrt USER_MENTION semoga adikadik smp lulus ujian nasional semuanya ya. amiiiin,0
119185,2,junewish lulus ujian nasional,0
119186,1,USER_MENTION oalah dasar mila USER_MENTION USER_MENTION USER_MENTION pengangguran setelah ujian nasional,0
119187,1,bwa mnum nde klasUSER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,0
119188,1,oalah dasar mila USER_MENTION USER_MENTION USER_MENTION pengangguran setelah ujian nasional,0
119189,0,USER_MENTION ya tuhan besok adalah pengumuman keputusan kelulusan hasil ujian nasional semoga seluruh siswai seindonesia lulus. amin un2013,1
119190,0,ya tuhan izinkanlah kmi di hari itu bersujud syukur dlm keadaan bahagia krna lulus dlm mlaksanakan ujian nasional di akhir kls ini,1
119191,1,USER_MENTION USER_MENTION pengangguran setelah ujian nasional,0
119192,0,selamat ulang tahun shilll. semoga semua harapan terkabul lulus ujian nasional dengan nem yg maksimal all da best lah USER_MENTION,0
119193,2,nunggu hasil pengumuman ujian nasional itu semenit rasany sejam v v,1
119194,0,haha cabut iig kumiis dosennya dijamiin nilaii ujiannyaa dapat a d USER_MENTION aku dsuruh ujian nasional aja lg deeh atau snmptn,-1
119195,0,USER_MENTION ya tuhan besok adalah pengumuman keputusan kelulusan hasil ujian nasional semoga seluruh siswai seindonesia lulus. amin un2013,1
119196,1,nyontek USER_MENTION kecurangan apa yang pernah kamu lakukan saat ujian nasional jj USER_MENTION,-1
119197,1,bisa USER_MENTION USER_MENTION min kalau foto yang di pake pas registasi itu foto pas ujian nasional bisatidak min,0
119198,1,USER_MENTION lulus ujian nasional amiinn o,0
119199,1,USER_MENTION lulus ujian nasional amiinn o,0
119200,0,setau aku di jepang gak ada ujian nasional ujian sekolah ataupun ujian praktek. adanya ujian masuk universitas.,-1
119201,1,USER_MENTION lulus ujian nasional amiinn o,0
119202,2,bso pengumuman hasil ujian nasional smp semoga lulus amin,1
119203,0,dengan tingkat ketidaklulusan tertinggi adalah nusa tenggara timur telah mengumumkan hasil ujian nasional jenjang smpgtgt,1
119204,1,USER_MENTION lulus ujian nasional amiinn o,0
119205,1,USER_MENTION siswasiswi smpn. sungguminasa dinyatakan lulus ujian nasional amiinn,0
119206,1,USER_MENTION lulus ujian nasional amiinn o,0
119207,0,USER_MENTION terima kasih tuhan sudah mendampingi dalam ujian nasional dan saatnya tuhan bekerja dan berkarya buat besok hasil ujianku,1
119208,0,ya tuhan besok adalah pengumuman keputusan kelulusan hasil ujian nasional semoga seluruh siswai seindonesia lulus. amin un2013,1
119209,1,USER_MENTION lulus ujian nasional amiinn o,0
119210,0,infoun jakartamenteri pendidikan dan kebudayaan mohammad nuh mengatakan peserta ujian nasional atau un tingkat sekolah menengahgtgt,0
119211,0,pengumuman un smp dki jakarta online pengumuman un smp online hasil ujian nasional un untuk sis LINK,1
119212,1,USER_MENTION lulus ujian nasional amiinn o,0
119213,1,USER_MENTION lulus ujian nasional amiinn o,0
119214,1,USER_MENTION lulus ujian nasional amiinn o,0
119215,2,lulus ujian nasional amiinn o,0
119216,0,USER_MENTION ya tuhan besok adalah pengumuman keputusan kelulusan hasil ujian nasional semoga seluruh siswai seindonesia lulus. amin un2013,1
119217,0,USER_MENTION ya tuhan besok adalah pengumuman keputusan kelulusan hasil ujian nasional semoga seluruh siswai seindonesia lulus. amin un2013,1
119218,2,aku dsuruh ujian nasional aja lg deeh atau snmptn lagi gpp drpd ujian yg satu ini pkonya mw cabut kumis bapa dosen,-1
