,label,tweets,sentiment
85000,0,fokus ujian nasional jangan macem macem dulu. jangan pacaran jangan main main harus fokus,0
85001,2,kotim gelar try out ujian nasional berita kabar,-1
85002,0,marchwish smoga mid ujian skolah ujian nasional ujian akhir nasional dll berjalan lancar nilai bagus o aminn o,1
85003,2,cepat2 lah ujian nasional pengen cepet2 pake rok abu abu,0
85004,0,marchwish semoga ujian praktek ujian nasional ujian sekolah lancar dan lulus dengan nilai yang terbaik aamiin,1
85005,1,USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
85006,2,kotim gelar try out ujian nasional LINK,-1
85007,1,owalahh haha. nek sekedar lulus wis siap mbart USER_MENTION ujian nasional USER_MENTION USER_MENTION siap apa set mba kuliah kerja ata,1
85008,1,uurt USER_MENTION USER_MENTION USER_MENTION ujian praktektry outujian akhir semesterujian sekolahdan terakhir ujian nasional,-1
85009,0,bandung sih masih deket gal. pedalaman amazon aja USER_MENTION pas slesai ujian nasional gue pengen tinggal di bandung buat lupain,-1
85010,2,kncku mesakke bgt lah diputus pacare gr2 mau ujian nasional wkwk gak masuk akal,0
85011,2,kotim gelar try out ujian nasional LINK,-1
85012,1,USER_MENTION USER_MENTION ujian praktektry outujian akhir semesterujian sekolahdan terakhir ujian nasional cepet bgt,1
85013,2,bismilahirahmanirohim lupain lupain lupain. fokus ujian nasional. jgn mikirin cewek dulult3,-1
85014,1,ujian nasional d USER_MENTION ga kuat melambaikantangan,-1
85015,1,ay si yola mah somseee USER_MENTION USER_MENTION selasai ujian nasional aja,0
85016,2,pas slesai ujian nasional gue pengen tinggal di bandung buat lupain semuanya,0
85017,1,USER_MENTION selasai ujian nasional aja,0
85018,2,kebiasaan buruk penyebab tidak lulus ujian nasional LINK,-1
85019,0,hasil to2 to3 dan ujian nasional lulus dengan hasil memuaskan USER_MENTION apa harapanmu di bulan maret ini jawabdoank,1
85020,0,jd kangen temen2 sma ngakak klo ingat di kejar2 mobil polisi gr2 nabrak mobil orang hahahahahaha mana besoknya mau ujian nasional lol,0
85021,0,semoga lulus ujian kompetensi ujian praktek ujian sekolah ujian nasional USER_MENTION apa harapanmu di bulan maret ini jawabd,0
85022,1,wawdagdigdugUSER_MENTION h53 ujian nasional,0
