,label,tweets,sentiment
25000,1,wahhh suram USER_MENTION kode soal ujian nasional ciciresmi kode apa USER_MENTION kode cont LINK,-1
25001,1,kode soal ujian nasional USER_MENTION kode apa USER_MENTION kode ni ci ciciresmi sial dritd bersin terus,-1
25002,0,USER_MENTION ep18 pindah aliran menjadi nasyid acapella yang sebelumnya perkusi. namun akhirnya terbentur dengan ujian nasional. tazki8th,0
25003,1,USER_MENTION mslah yg mna wktu ujian nasionalato,0
25004,1,USER_MENTION sukses ya ujian nasional nya ayoloooh hihii,1
25005,0,gak juga sih biarpun dirahasian tetep aja dapet bocoran wkwk USER_MENTION ahaha emang ujian nasional doang yg bsa di rahasiain,-1
25006,0,ahaha emang ujian nasional doang yg bsa di rahasiain USER_MENTION emang soal ujian nasional sgala dirahasiain hah USER_MENTION,0
25007,1,emang soal ujian nasional sgala dirahasiain hah USER_MENTION ga ah ini rahasia USER_MENTION kasih tau gak USER_MENTION,0
25008,0,ep18 pindah aliran menjadi nasyid acapella yang sebelumnya perkusi. namun akhirnya terbentur dengan ujian nasional. tazki8th,0
25009,1,tidak berlaku saat ujian nasional USER_MENTION USER_MENTION aku tak hentihentinya salah. tuhan tak LINK,-1
25010,0,dri skrang admin mo ngomong nnti klo admin lagi ujian nasional gak ada yang ngurusin fanbase ini jdi nnti ga trlu aktif next,1
25011,0,belum ujian nasional apa blm kawin eh USER_MENTION ih ayu masih pengen idup.kan blm ujian nasional haha LINK,-1
25012,1,USER_MENTION aku blum tau sih.cuma waktu ss4 aja aku ikut susulan ujian nasional cuma buat beli tiket._.,-1
25013,2,badmood tingkat ujian nasional ini,0
25014,1,engga ko enggague yg ga mudeng USER_MENTION bajar katrok sihUSER_MENTION ujian nasional bang USER_MENTION un paan,0
25015,0,pengalaman yg buat dagdigdug hati adalah ketika hari ujian nasional huh bikin merinding soal2a USER_MENTION blink ancol,0
25016,0,iye gua tau. un smpUSER_MENTION ujian nasional bang naufalbazhar_ un paansalsyaabileee un woy un hahaha atut,0
25017,2,menyusun jadwal futsal itu seperti mengerjakan soal ujian nasional tanpa belajar,1
25018,1,ujian nasional bang USER_MENTION un paansalsyaabileee un woy un hahaha atut,0
25019,1,USER_MENTION tingkat ujian nasional.,0
25020,1,USER_MENTION haha lagian kata nya gak dibolehin haha USER_MENTION dikira ujian nasional kali de ga ada namanya hihi,0
25021,1,USER_MENTION lagi ujian nasional.,0
25022,0,USER_MENTION ada juga pertanyaan nalar nanti di ujian nasional beraapakah jumlah unfollowers budi setalah galaustalking dan nyampah selama sejam,1
25023,2,laggi galau tingkat ujian nasional yg nge langsong jadian d wkwkw,0
25024,0,ada juga pertanyaan nalar nanti di ujian nasional beraapakah jumlah unfollowers budi setalah galaustalking dan nyampah selama sejam,1
25025,1,waww kabur jga deh. ntr sy jg d mkan. USER_MENTION emosi tingkat ujian nasional qaqa cimutUSER_MENTION,-1
25026,1,emosi tingkat ujian nasional qaqa cimutUSER_MENTION ehhh muluttt itu USER_MENTION bitchfucking bastardfuckyou,0
25027,1,USER_MENTION ss5 bentrok sama ujian nasional kayanya nih. yah bakalan gabisa ntn deh t.t,-1
25028,1,USER_MENTION ujian nasional yang horor itu,0
25029,2,jangan bilang test mulu kek. skali kali ujian nasional kek gitu v,-1
25030,0,gelombang baru yang menuntut unas dihentikan jakarta pelaksanaan ujian nasional unas LINK,-1
25031,0,gelombang baru yang menuntut unas dihentikan jakarta pelaksanaan ujian nasional unas periode masih tah LINK,-1
25032,0,kemendikbud kaji kritikan dalam buku hitam ujian nasional. gelombang baru yang menuntut unas dihentikan LINK,-1
25033,2,lagi lemes tingkat ujian nasional,0
25034,1,USER_MENTION sabar tingkat ujian nasional,1
25035,2,LINK negara2 yg tidak menerapkan un pada sistem pendidikannya LINK,-1
25036,2,yaudah sih terima aje kalo kalahngeles mulu kek mau ujian nasional.,-1
