,label,tweets,sentiment
65000,0,trus kenapa ka USER_MENTION padahal sudah mau ujian nasional tapi kenapa banyak yg pacaran ya,-1
65001,2,padahal sudah mau ujian nasional tapi kenapa banyak yg pacaran ya,-1
65002,1,USER_MENTION sekolah dengan akreditasi a wajib ikut ujian nasional LINK,0
65003,1,udah bro USER_MENTION belajar brort USER_MENTION apa hubungannya bro USER_MENTION ujian nasional USER_MENTION maksudnya bro,0
65004,1,yartUSER_MENTION mimpigw2013 lulus ujian nasional,0
65005,2,sekolah dengan akreditasi a wajib ikut ujian nasional LINK,0
65006,1,USER_MENTION sekolah dengan akreditasi a wajib ikut ujian nasional LINK,0
65007,2,ngantuknye tingkat ujian nasional nehh xx,0
65008,1,USER_MENTION sekolah dengan akreditasi a wajib ikut ujian nasional LINK,0
65009,1,USER_MENTION sekolah dengan akreditasi a wajib ikut ujian nasional LINK,0
65010,1,kalo negeri brarti g wajib USER_MENTION sekolah dengan akreditasi a wajib ikut ujian nasional LINK,0
65011,2,openfollow sekolah dengan akreditasi a wajib ikut ujian nasional LINK teamfollowback,0
65012,0,si kecil melamun ikut mikir kakaknya yg kls smp mau ujian nasional un dengan macam soal tiap ruangnya kreatif LINK,1
65013,1,USER_MENTION sekolah dengan akreditasi a wajib ikut ujian nasional LINK,0
65014,1,USER_MENTION sekolah dengan akreditasi a wajib ikut ujian nasional LINK,0
65015,2,teamfollowback sekolah dengan akreditasi a wajib ikut ujian nasional LINK sougofollow,0
65016,1,terus kalo akreditasi bsunah gitu ikut unUSER_MENTION sekolah dengan akreditasi a wajib ikut ujian nasional LINK,0
65017,2,jfb_or_unfollow teamfollowback sekolah dengan akreditasi a wajib ikut ujian LINK sougofollow firmannnsuhadi,0
65018,2,selepas ujian nasional smp LINK,0
65019,1,USER_MENTION sekolah dengan akreditasi a wajib ikut ujian nasional LINK,0
65020,1,sekolahku USER_MENTION sekolah dengan akreditasi a wajib ikut ujian nasional LINK,0
65021,1,USER_MENTION sekolah dengan akreditasi a wajib ikut ujian nasional LINK,0
65022,1,USER_MENTION sekolah dengan akreditasi a wajib ikut ujian nasional LINK,0
65023,1,USER_MENTION sekolah dengan akreditasi a wajib ikut ujian nasional LINK,0
65024,1,akreditasi c ga wajib gitu USER_MENTION sekolah dengan akreditasi a wajib ikut ujian nasional LINK,-1
65025,1,faaakkk USER_MENTION sekolah dengan akreditasi a wajib ikut ujian nasional LINK,0
65026,1,USER_MENTION ujian nasional smk di kelas xi LINK,0
65027,2,sekolah dengan akreditasi a wajib ikut ujian nasional LINK,0
65028,1,yaaamiinUSER_MENTION mimpigw2013 lulus ujian nasional,0
65029,1,USER_MENTION ah pake ngimpi ujian nasional tidurnya jd gak afdol,0
65030,2,ah pake ngimpi ujian nasional tidurnya jd gak afdol,0
65031,1,USER_MENTION ujian nasional. penentuan kelulusan atau tidak. aku tahun depan c,0
65032,1,ahahaha USER_MENTION kalau afi pengawasnya boleh deh USER_MENTION USER_MENTION yt ka ujian nasional crtonyo ko,0
65033,1,diamlah bodat USER_MENTION ini the key of sukses ujian nasional LINK uan USER_MENTION LINK,1
65034,1,USER_MENTION yt ka ujian nasional crtonyo ko,0
65035,1,USER_MENTION USER_MENTION cie yul nuna sama hyung han mau pada ujian nasional aokaok,0
65036,0,USER_MENTION haha yasudah sukses lah buat ujian nasional nya dek jangan lupa cari kuncieh dimana dek bukan sombong,1
65037,0,USER_MENTION praktik kerja industri siswa smk kelas xii menjadi lebih panjang ketika ujian nasional dilaksanakan di kelas xi. hal12,1
65038,0,USER_MENTION ho tapi u_u itukan barengan dgn di adakannya ujian nasional x_xbeginilah rsiko anak kls sma nani sejak kpn aku kls sma,0
65039,1,USER_MENTION haaa move on tuh ibaratnye kyak ngerjain ujian nasional tanpa nyontek,-1
65040,0,USER_MENTION praktik kerja industri siswa smk kelas xii menjadi lebih panjang ketika ujian nasional dilaksanakan di kelas xi. hal12,1
65041,1,aminnn USER_MENTION mimpigw2013 lulus ujian nasional,0
65042,2,kisikisi ujian nasional sd smp sma dan smk LINK hothews nasional,0
65043,0,USER_MENTION praktik kerja industri siswa smk kelas xii menjadi lebih panjang ketika ujian nasional dilaksanakan di kelas xi. hal12,1
65044,0,praktik kerja industri siswa smk kelas xii menjadi lebih panjang ketika ujian nasional dilaksanakan di kelas xi. hal12,1
65045,0,dan bulan februari juga semakin mendekati ujian mulai ujian prakteksekolahsampai ujian nasional,0
65046,1,wkwkwkwk USER_MENTION buka buku farmakologi lagi huaaaaaa besok belajar ahhhhhh ini lebih serem dari ujian nasional,1
65047,1,ujian nasional USER_MENTION banyak project seru untuk tahun udah gak sabar.,-1
65048,0,sebagai salah satu program kerja pemerintah ujian nasional diadakan tuk menjadi tolak ukur kemampuan siswa thdp pddkn yg mereka jalankan,-1
65049,2,ujian nasional bukanlah hal yang asing lagi dalam dunia pendidikan indonesia.,0
65050,0,halaah uji nyali kok rame2 iku jenenge ujian nasional USER_MENTION kalo boleh uji nyali rame gw berani ikutan. tenan wes hahahaha,1
65051,0,kisikisi ujian nasional smp sma dan smk resah dan gelisah itulah yang mungkin akan dirasakan oleh LINK,-1
65052,1,hahaa gk gitu juga kali d sadis USER_MENTION wah gila USER_MENTION USER_MENTION sepertinya ujian nasional akan keras LINK,-1
65053,1,USER_MENTION mimpigw2013 lulus ujian nasional,0
65054,2,buka buku farmakologi lagi huaaaaaa besok belajar ahhhhhh ini lebih serem dari ujian nasional,1
65055,1,USER_MENTION inilah penjagaan super ketat untuk ujian nasional LINK USER_MENTION,0
65056,2,bahagia itu melihat ujian nasional thun ini cman paket demdemiapah,1
65057,1,demdemiapah ahareallyohyeah USER_MENTION bahagia itu saat melihat ujian nasional tahun ini cuman paket,1
65058,1,USER_MENTION inilah penjagaan super ketat untuk ujian nasional metrotipi LINK,0
65059,1,ujian nasional loh USER_MENTION USER_MENTION ohh kirain apaan. haha,0
65060,1,belajar brort USER_MENTION apa hubungannya bro USER_MENTION ujian nasional USER_MENTION maksudnya bro LINK,0
65061,0,komentar di kisikisi ujian nasional un tahun pelajaran oleh anonymous k b kisi kisi un dan keduduk LINK,0
65062,2,ilmu bahasa perlukah ujian nasional diadakan LINK,0
65063,1,USER_MENTION hehe abis ujian nasional aja po ehee,0
65064,1,dayung competition USER_MENTION wes sing ana malah persiapan ujian nasional USER_MENTION,0
65065,1,USER_MENTION ujian nasional kong sudekat twit ini akan hancur dalam detik,-1
65066,0,wahitu baru keren pit hha brasa sma USER_MENTION hidayute ujian kuliahku koyok ujian nasional dinomeri bangkune t___t,1
65067,0,berkabung USER_MENTION edan wow kaget kemudiandibiarkantergeletak phebirizki yeeeeuuh lg ujian nasional kali tegang lemparne,1
65068,1,wes sing ana malah persiapan ujian nasional USER_MENTION,0
65069,0,edan wow kaget kemudiandibiarkantergeletak USER_MENTION yeeeeuuh lg ujian nasional kali tegang lemparneneknenek nickysagara,1
65070,0,yeeeeuuh lg ujian nasional kali tegang lemparneneknenek USER_MENTION phebirizki ngahahahahah sengaja kali biar gak tegang obrola,0
65071,1,USER_MENTION ujian kuliahku koyok ujian nasional dinomeri bangkune t___t,0
65072,1,apa hubungannya bro USER_MENTION ujian nasional USER_MENTION maksudnya bro USER_MENTION un bro USER_MENTION sekarang bro,0
65073,0,yang paling mengesankan adalah lagi ujian nasional berisik suara kendaraan lalu lalang akibat sekolahnya di pinggir jalan,-1
65074,1,USER_MENTION ha ujian nasional uas wee,0
65075,1,ujian nasional USER_MENTION maksudnya bro USER_MENTION un bro USER_MENTION sekarang bro LINK,0
65076,0,USER_MENTION ujian nasional bkan sesuatu yg hrus ditktkan dikhawatirkan tapi mnjdi suatu tantangan yg hrus dihadapi dgn penuh kesiapan y,-1
65077,0,anak gila gatau diri USER_MENTION ujian nasional aja blom ud mikirin rencana rencana selesai un wkwkwk makin tak sabar,1
65078,1,USER_MENTION ujian nasional aja blom ud mikirin rencana rencana selesai un wkwkwk makin tak sabar,1
