,label,tweets,sentiment
89000,2,harus konsen ke ujian praktek dgn ujian nasional dlujdi kurangi dlu ja gin main2nya,0
89001,1,jik semangat USER_MENTION USER_MENTION hari lagi menuju ujian nasional,0
89002,1,USER_MENTION USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
89003,1,rtUSER_MENTION hari lagi menuju ujian nasional,0
89004,1,USER_MENTION yak mta pljrn ujian nasional galo USER_MENTION matematika fisika bahasa indonesia,0
89005,0,semangat bang syah dUSER_MENTION alhamdulilah ujian prakteknya klar tnggal try out ujian sekolah dan ujian nasional,-1
89006,1,USER_MENTION mau ujian nasional aja di buat ribet salam aja jari tengah buat pemerintah pendidikan,0
89007,1,io sayang hehe USER_MENTION iyo sayang kelas3 mka ujian apa ujian nasional iyoUSER_MENTION USER_MENTION kelas meko dih kapan,0
89008,2,h39 ujian nasional,0
89009,1,itulah kak uu USER_MENTION yak mta pljran ujian nasional galo,0
89010,1,USER_MENTION hari lagi menuju ujian nasional,0
89011,1,apa apa USER_MENTION hari lagi menuju ujian nasional,0
89012,1,USER_MENTION hari lagi menuju ujian nasional,0
89013,1,USER_MENTION un jadwal un tahun LINK,0
89014,0,abis to puas2in deh sblum tgl ujian praktek lah ujian sekolah lah trus yg pling menegangkan lg ujian nasional wallohuakbar sabarrr,-1
89015,2,alhamdulilah ujian prakteknya klar tnggal try out ujian sekolah dan ujian nasional,-1
89016,1,USER_MENTION hari lagi menuju ujian nasional semangat45,0
89017,1,USER_MENTION USER_MENTION hari lagi menuju ujian nasional,0
89018,2,mau ujian nasional aja di buat ribet salam aja jari tengah buat pemerintah pendidikan,0
89019,0,sma juga sekalian hilangkan aja USER_MENTION komisi x dpr usul ujian nasional sd ditiadakan LINK,1
89020,1,USER_MENTION hari lagi menuju ujian nasional,0
89021,0,perubahan sistem un resahkan murid dan guru perubahan sistem ujian nasional un dari paket soal menjadi LINK,0
89022,2,good luck agan yang lagi ujian nasional keep fighting and all is well,1
89023,1,USER_MENTION lussiac USER_MENTION hari lagi menuju ujian nasional,0
89024,0,USER_MENTION di jepang tidak ada ujian nasional ujian akhir sekolah atau ujian praktek mereka hanya focus kepada ujian perguruan tinggi inicerita,-1
89025,1,USER_MENTION hari lagi menuju ujian nasional,0
89026,1,USER_MENTION hari lagi menuju ujian nasional,0
89027,1,USER_MENTION isitghotsah menjelang ujian nasional attaqwa maret pkl. USER_MENTION,0
89028,1,USER_MENTION aceh tengah gelar ujian nasional pendidikan agama islam LINK,1
89029,1,USER_MENTION hari lagi menuju ujian nasional,0
89030,1,USER_MENTION hari lagi menuju ujian nasional,0
89031,1,isitghotsah menjelang ujian nasional attaqwa maret pkl. USER_MENTION,0
89032,1,USER_MENTION hari lagi menuju ujian nasional,0
89033,2,aceh tengah gelar ujian nasional pendidikan agama islam LINK,1
89034,1,USER_MENTION hari lagi menuju ujian nasional,0
89035,1,USER_MENTION istighotsah menjelang ujian nasional utk pelajar dan umum masjid attaqwa cirebon maret,0
89036,1,USER_MENTION USER_MENTION USER_MENTION hari lagi menuju ujian nasional,0
89037,1,USER_MENTION hari lagi menuju ujian nasional,0
89038,1,USER_MENTION h39 ujian nasional ganbatte,0
89039,2,istighotsah menjelang ujian nasional utk pelajar dan umum masjid attaqwa cirebon maret,0
89040,1,USER_MENTION huaaaaaa USER_MENTION hari lagi menuju ujian nasional,0
89041,1,USER_MENTION hari lagi menuju ujian nasional,0
89042,1,USER_MENTION hari lagi menuju ujian nasional,0
89043,1,USER_MENTION hari lagi menuju ujian nasional,0
89044,1,USER_MENTION hari lagi menuju ujian nasional,0
89045,1,USER_MENTION semangat d USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION hari lagi menuju ujian nasional,0
89046,1,USER_MENTION okeseeeep USER_MENTION huaaaaaa USER_MENTION hari lagi menuju ujian nasional,0
89047,1,ujian ujian aja pokoknya USER_MENTION USER_MENTION USER_MENTION ujian sekolah ujian praktek ujian nasional,0
89048,1,okeseeeep USER_MENTION huaaaaaa USER_MENTION hari lagi menuju ujian nasional,0
89049,1,gak kerasa USER_MENTION USER_MENTION hari lagi menuju ujian nasional,0
89050,0,USER_MENTION perubahan sistem un resahkan murid dan guru perubahan sistem ujian nasional un dari paket soal menjadi LINK,0
89051,1,USER_MENTION h39 ujian nasional ganbatte,0
89052,1,USER_MENTION USER_MENTION ujian sekolah ujian praktek ujian nasional,0
89053,1,huaaaaaa USER_MENTION hari lagi menuju ujian nasional,0
89054,1,USER_MENTION hari lagi menuju ujian nasional,0
89055,2,ujian sekolah sdh tinggal hari lagi setelah itu ujian nasional sdah menanti buat dijawab,0
89056,0,daihatsu bantu persiapan ujian nasional program csr daihatsu guna membantu siswa yang akan ujian nasional LINK,1
89057,0,daihatsu bantu persiapan ujian nasional program csr daihatsu guna membantu siswa yang akan ujian nasional LINK,1
89058,2,kabarnya daihatsu bantu persiapan ujian nasional LINK teamfollowback,1
89059,2,daihatsu bantu persiapan ujian nasional LINK,1
89060,0,mungkin ado diantaro mcbc yang nak nyalani ujian nasional kagek bakal cek sur kasih info tentang un jd dk usah beringgut laksanburgo,0
89061,1,USER_MENTION hari lagi menuju ujian nasional,0
89062,1,USER_MENTION ada usulan ujian nasional un tahun ditiadakan. LINK infosby,0
89063,1,USER_MENTION dooms day USER_MENTION USER_MENTION hari lagi menuju ujian nasional,0
89064,1,USER_MENTION ada usulan ujian nasional un tahun ditiadakan. LINK infosby,0
89065,1,USER_MENTION ujian nasional USER_MENTION LINK,0
89066,1,USER_MENTION hari lagi menuju ujian nasional,0
89067,1,USER_MENTION gausah diingetin knp sih USER_MENTION hari lagi menuju ujian nasional,-1
89068,1,okla thx USER_MENTION windhy5 rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
89069,1,nih baca USER_MENTION rtUSER_MENTION hari lagi menuju ujian nasional,1
89070,1,USER_MENTION praktek ujian sekola try out jengjengjeng ujian nasional,-1
89071,1,okeh USER_MENTION USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
89072,1,USER_MENTION deg deg deg deg USER_MENTION hari lagi menuju ujian nasional,0
89073,0,nanya dooong resahnya kenapa USER_MENTION perubahan sistem un resahkan murid dan guru perubahan sistem ujian nasional un dari,0
89074,1,USER_MENTION hari lagi menuju ujian nasional,0
89075,1,ujian nasional USER_MENTION LINK,0
89076,1,ealahh indonesia USER_MENTION ada usulan ujian nasional un tahun ditiadakan. LINK infosby,0
89077,1,USER_MENTION lagi ujian nasional,0
89078,1,rtrtUSER_MENTION hari lagi menuju ujian nasional,0
89079,1,semangat yahh USER_MENTION ujian nasional USER_MENTION apa yang sekarang lo pikirin,0
89080,1,duuuuh_ USER_MENTION hari lagi menuju ujian nasional,0
89081,1,guuuss USER_MENTION cot jangan diingetin jing USER_MENTION hari lagi menuju ujian nasional,0
89082,1,USER_MENTION untuk ujian nasional mb,0
89083,1,gausah diingetin knp sih USER_MENTION hari lagi menuju ujian nasional,-1
89084,1,ujian nasional USER_MENTION apa yang sekarang lo pikirin,0
89085,1,USER_MENTION USER_MENTION hari lagi menuju ujian nasional,0
89086,1,USER_MENTION praktek ujian sekola try out jengjengjeng ujian nasional,-1
89087,1,USER_MENTION kisikisi soal ujian nasional un sd smp sma smk sederajat LINK via USER_MENTION,0
89088,0,ulangan biologi serasa kyak ujian nasional akhirny pun sama kyak pmbritahuan kelulusan lulus ato kagak,0
89089,1,USER_MENTION hari lagi menuju ujian nasional,0
89090,0,perubahan sistem un resahkan murid dan guru perubahan sistem ujian nasional un dari paket soal menjadi LINK,0
89091,0,perubahan sistem un resahkan murid dan guru perubahan sistem ujian nasional un dari paket soal menjadi LINK,0
89092,1,USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
89093,1,USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
89094,1,USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
89095,1,USER_MENTION hari lagi menuju ujian nasional,0
89096,1,USER_MENTION USER_MENTION rtUSER_MENTION hari lagi menuju ujian nasional,0
89097,1,USER_MENTION USER_MENTION hari lagi menuju ujian nasional,0
89098,1,USER_MENTION uda dr wkt ini sayng thank u yah april cha ujian nasionala v kalo ra libur cini maen k bali,-1
89099,1,USER_MENTION hari lagi menuju ujian nasional,0
89100,1,deg deg deg deg USER_MENTION hari lagi menuju ujian nasional,0
89101,1,USER_MENTION hari lagi menuju ujian nasional,0
89102,1,uuueeerrtteehh USER_MENTION ada usulan ujian nasional un tahun ditiadakan. LINK infosby,0
89103,1,semangat d USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION hari lagi menuju ujian nasional,0
89104,1,kirain bocoran haha USER_MENTION USER_MENTION nih gtgt USER_MENTION gt LINK kisikisi soal ujian nasional un s,0
89105,1,USER_MENTION waktu ujian nasional aja_,0
89106,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION hari lagi menuju ujian nasional,0
89107,1,USER_MENTION hari lagi menuju ujian nasional,0
89108,1,cot jangan diingetin jing USER_MENTION hari lagi menuju ujian nasional,0
89109,1,lu kapan2 kesini dong USER_MENTION abis ujian nasional lah yaaqt ktmu mak USER_MENTION,-1
89110,1,USER_MENTION hari lagi menuju ujian nasional,0
89111,0,alhamdulillah udah selesei ujian prakteknya. tinggal uas to kota ke dan yg pling ditunggutunggu ujian nasional,1
89112,1,tu je lh siapp hahaaUSER_MENTION insya allah siap USER_MENTION hari lagi menuju ujian nasional,1
89113,1,kisikisi soal ujian nasional un sd smp sma smk sederajat LINK via USER_MENTION,0
89114,0,tiap taon mah gini tp ttp diadain kan USER_MENTION ada usulan ujian nasional un tahun ditiadakan. LINK,0
89115,1,USER_MENTION USER_MENTION hari lagi menuju ujian nasional,0
89116,1,USER_MENTION USER_MENTION hari lagi menuju ujian nasional,0
89117,2,praktek ujian sekola try out jengjengjeng ujian nasional,-1
89118,1,USER_MENTION semangat USER_MENTION hari lagi menuju ujian nasional,0
89119,1,makasi ka USER_MENTION USER_MENTION yaudah keepsupport iya de buat ujian nasional kaka juga mau ujian nasional de,0
89120,1,USER_MENTION hari lagi menuju ujian nasional,0
89121,1,USER_MENTION hari lagi menuju ujian nasional,0
89122,0,komisinya yang juga membidangi pendidikan itu secara tidak langsung mengusulkan peniadaan ujian nasional un tahun,-1
89123,1,hari nenuju ujian nasional semangat USER_MENTION,1
89124,1,USER_MENTION ada usulan ujian nasional un tahun ditiadakan. LINK infosby,0
89125,1,USER_MENTION un jadwal un tahun LINK,0
89126,1,poke USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION hari lagi menuju ujian nasional,0
89127,1,USER_MENTION hari lagi menuju ujian nasional,0
89128,1,USER_MENTION gt LINK kisikisi soal ujian nasional un sd smp sma smk sederajat,0
89129,1,yUSER_MENTION h37 menuju ujian nasional ganbatte kawankawan USER_MENTION USER_MENTION USER_MENTION LINK,0
89130,2,pesen panganan koyo garap ujian nasional gt,0
89131,1,USER_MENTION hari lagi menuju ujian nasional,0
89132,1,USER_MENTION hari lagi menuju ujian nasional,0
89133,1,USER_MENTION h37 menuju ujian nasional ganbatte kawankawan USER_MENTION USER_MENTION USER_MENTION USER_MENTION LINK,0
89134,1,USER_MENTION hari lagi menuju ujian nasional,0
89135,1,USER_MENTION hari lagi menuju ujian nasional,0
89136,1,cepet banget ya USER_MENTION hari lagi menuju ujian nasional,1
89137,1,USER_MENTION hari lagi menuju ujian nasional,0
89138,1,egkUSER_MENTION pengen tau ujian nasional tahun ini sukses apa enggk.,1
89139,0,USER_MENTION uts bsk terakhir dilanjut oleh pagelaran ujian sekolah paket dan yg terakhir ujian nasional paket..,-1
89140,1,USER_MENTION hari lagi menuju ujian nasional,0
89141,1,lawas USER_MENTION ada usulan ujian nasional un tahun ditiadakan. LINK infosby,0
89142,1,USER_MENTION hari lagi menuju ujian nasional,0
89143,0,mangat kagegelt3rt USER_MENTION uts bsk terakhir dilanjut oleh pagelaran ujian sekolah paket dan yg terakhir ujian nasional paket..,-1
89144,0,USER_MENTION uts bsk terakhir dilanjut oleh pagelaran ujian sekolah paket dan yg terakhir ujian nasional paket.,-1
89145,1,USER_MENTION hari lagi menuju ujian nasional,0
89146,1,USER_MENTION hari lagi menuju ujian nasional,0
89147,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION hari lagi menuju ujian nasional,0
89148,1,USER_MENTION hari lagi menuju ujian nasional,0
