,label,tweets,sentiment
50000,1,USER_MENTION ujian nasional tidak lebih dari minggu lagi,0
50001,1,USER_MENTION ujian nasional tidak lebih dari minggu lagi,0
50002,2,ujian nasional tidak lebih dari minggu lagi,0
50003,1,hape sun mbak maling kere haha USER_MENTION hapeku dia jual juga gak laku. hape sukses ujian nasional d USER_MENTION wkak,1
50004,0,hapeku dia jual juga gak laku. hape sukses ujian nasional d USER_MENTION wkakakakaaa padahal mahal itu daripada hape ya mbak,0
50005,0,USER_MENTION mau nyari cewek yg serius ah gampang bro caranya lu cari aja anak sma yg lg ujian nasional mereka serius semua o_o,1
50006,2,sante ja iki udu ujian nasional og. d,0
50007,0,USER_MENTION nama lengkap avb lus andr de pina cabral e villasboas dulu dia pas ujian nasional gmn nulis nama dia di kotak2 itu yah,1
50008,0,nama lengkap avb lus andr de pina cabral e villasboas dulu dia pas ujian nasional gmn nulis nama dia di kotak2 itu yah,1
50009,2,hal yang berkesan di smp itu pas studytour sama ujian nasionalbuindahsur,0
50010,0,saat saya diterima kerja di jakarta f kelas saya sedih pisah darinya. saya bilang padanya hrs lulus ujian nasional agar bapaknya bangga.,1
50011,2,kembali di keadaan beberapa tahun silam saat mengahadapi ujian nasional,0
50012,1,hehe p bukan mbak kelas kan kelas fokus ujian nasional duyuuu USER_MENTION LINK,0
50013,1,USER_MENTION plis gue nge fly tingkat ujian nasional min USER_MENTION the end story made by via USER_MENTION what do you think,0
50014,1,plis gue nge fly tingkat ujian nasional min USER_MENTION the end story made by via USER_MENTION what do you think,0
50015,0,USER_MENTION mau nyari cewek yg serius ah gampang bro caranya lu cari aja anak sma yg lg ujian nasional mereka serius semua o_o,1
50016,0,USER_MENTION bukan itu pos polisi yu hehe. ehitu foto pas gue msh sekolah yu gue sama kiting kesana hari sebelum ujian nasional loh haha,0
50017,2,eh tweet lo ada berapa duit ngeluarin duit tweet bukan duit hahahaha lt budeg tingkat ujian nasional_,0
50018,1,ujian nasional malah USER_MENTION USER_MENTION lagi wkwkrt USER_MENTION waktusma siapa yg pas lg ujian di kelas malah tidur,1
50019,0,geologi haha USER_MENTION soal apaan zan USER_MENTION ga hanya soal ujian nasional soal ujian tengah semester pun bisa bocor,0
50020,0,soal apaan zan USER_MENTION ga hanya soal ujian nasional soal ujian tengah semester pun bisa bocor alhamdulillah haha,1
50021,2,ga hanya soal ujian nasional soal ujian tengah semester pun bisa bocor alhamdulillah haha,1
50022,0,USER_MENTION ujian sekolah ujian nasional dan kuliah di ptn yg diinginkan sudah menunggu di waktu yang akan datang,0
50023,1,lebih susah dari terbang USER_MENTION lbih susah dr ujian nasional USER_MENTION detikpun sepertinya susah,-1
50024,1,big USER_MENTION glo pede tngkat ujian nasional USER_MENTION tp fans dgrt USER_MENTION sapa le kw so mo tgu hhahah p USER_MENTION,0
50025,0,USER_MENTION mau nyari cewek yg serius ah gampang bro caranya lu cari aja anak sma yg lg ujian nasional mereka serius semua o_o,1
50026,1,glo pede tngkat ujian nasional USER_MENTION tpe fans dgrt USER_MENTION sapa le kw so mo tgu hhahah p USER_MENTION tpe bis off bsknoh,0
50027,0,ujian sekolah ujian nasional dan kuliah di ptn yg diinginkan sudah menunggu di waktu yang akan datang,0
50028,1,lbih susah dr ujian nasional USER_MENTION detikpun sepertinya susah,-1
50029,0,USER_MENTION nah ini malu tingkat ujian nasional n.n USER_MENTION ngakak adalah pas salah mention orang apalagi pas pacaran wks,-1
50030,0,nah ini malu tingkat ujian nasional n.n USER_MENTION ngakak adalah pas salah mention orang apalagi pas pacaran wks,-1
50031,0,kayaknya matematika sd zaman skrg sama zaman dulu beda beda istilah or beda pemahaman. pantesan susah ya ujian nasional,-1
50032,2,biasanya bang sol tidur jam brhubung bsok dia ujian nasional so he sleep early wkwkw buntat bhasainggrisnya,-1
50033,0,rtUSER_MENTION mau nyari cewek yg serius ah gampang bro caranya lu cari aja anak sma yg lg ujian nasional mereka serius semua o_o,1
50034,0,semoga ujian praktek semesteran dan ujian nasional sukses semua d amin ya rob,1
50035,1,bocah nk setres gr2 ujian nasional y ngenemaklum wae lah pUSER_MENTION wakwakwak s lha piye mbk p USER_MENTION status palsu jebule o,-1
50036,2,itu dah makanya d hadeh belajar aja kalo tryout tapi ujian nasional sante sante dh cont LINK,0
50037,0,USER_MENTION mau nyari cewek yg serius ah gampang bro caranya lu cari aja anak sma yg lg ujian nasional mereka serius semua o_o,1
50038,0,ini degdegannya melebihi pengumuman kelulusan ujian nasional sma. ya allah semoga saya tergolong orang yg beruntung. amin,1
50039,2,serius banget ngebaca tweet orang kaya lagi ujian nasional,1
50040,2,lulus ujian nasional d aminnn,0
50041,2,bulan lalu sebelum ujian nasional,0
50042,2,hiatus sampe selesai ujian nasional boleh,1
50043,0,ini demi kamu ujian nasional semua jadi terbengkalai aku kehilangan semuanyaa heeeh,-1
50044,0,USER_MENTION lah pingpong mah buletkutit kan palanya kaya lancip kaya pensil yang khusus komputer buan ujian nasional,1
50045,1,USER_MENTION ini pertandingan bola apa ujian nasional mbak hehehe,-1
50046,1,hasil ujian nasional USER_MENTION USER_MENTION hasil naon,0
50047,2,dan masih banyak yang harus aku lakuin. disaat down itu adalah h1 ujian nasional,0
50048,2,ujian nasional udah diambang pintu.,0
50049,1,nah ini baru greget wkwk USER_MENTION ujian nasional sambil buka buku biar greget wkwkwk,1
50050,2,ujian nasional sambil buka buku biar greget wkwkwk,1
50051,0,ya allah berikan hamba kekuatan dan energi batin dalam persiapan menghadapi ujian akhir sekolah dan ujian nasional nanti.,1
50052,0,emang pak menteri pendidikan ga pernah ngerasain susahnya ujian nasional dgn soal kelas sma diulang lagi.,0
50053,1,USER_MENTION cacat hiperaktif autis mengikuti ujian nasional siapa takut LINK,-1
50054,2,dreamscancometrue lulus ujian nasional,0
50055,1,USER_MENTION cacat hiperaktif autis mengikuti ujian nasional siapa takut LINK,-1
50056,1,USER_MENTION cacat hiperaktif autis mengikuti ujian nasional siapa takut LINK,-1
50057,1,mengenang sekolah dulu d hahah waktu ujian nasional ecc benga nekat ecc x_x haha eaeaUSER_MENTION hahahaha iyo di autis d USER_MENTION,0
50058,1,catet nih masuk ujian nasional USER_MENTION USER_MENTION hahaha kan peranakan sundachina nikaragua v,0
50059,2,waduh LINK,0
50060,2,setumat lagi ujian nasional,0
50061,1,masa biografi om USER_MENTION mario teguh keluar di kisi kisi ujian nasional hihi d,1
50062,1,USER_MENTION USER_MENTION nantikan USER_MENTION try out online ujian nasional secara nasional seluruh indonesia.ada try out gratisnya juga loh,-1
50063,1,USER_MENTION ujian nasional sekolah USER_MENTION helm adalah salah satu perlengkapan yang harus di pakai ketika kita sk,-1
50064,1,USER_MENTION nantikan USER_MENTION try out online ujian nasional secara nasional seluruh indonesia.ada try out gratisnya juga loh,-1
50065,0,ujian nasional sekolah USER_MENTION helm adalah salah satu perlengkapan yang harus di pakai ketika kita sk,-1
50066,1,haha iya dehh yang mau persiapan ujian nasional d USER_MENTION USER_MENTION enggak sibuk belajar nih wkwk p,-1
50067,1,ujian nasional USER_MENTION dreamscancometrue guepengennilaimatpel gue tinggi,0
50068,0,aku juga may kecuali ujian sekolah b.sunda aku nyonto d USER_MENTION waktu sd ujian nasional gabljr lohh.. ngahahah tapi hasilnya,0
50069,0,aku juga mau ujian nasional dek USER_MENTION emang kenapa mba ztrhya iya doain aku juga ya cont LINK,0
