,label,tweets,sentiment
59000,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59001,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59002,1,hadeeehh iyayaakan patenlaa tu wkwkd USER_MENTION iya ayysoal kls di campur USER_MENTION hadeeh macam ujian nasional,0
59003,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59004,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59005,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59006,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59007,0,dan itulah barokah p USER_MENTION kratak itu ketika denger snmptn tulis dihapuskan dan ujian nasional setara snmptn o,-1
59008,0,USER_MENTION snmptn berdasarkan nilai raporampujian nasional haha sebntar lg ptn dikuasai ank2 yg pinter nyontek. sp yg bs jamin kemurnian ujian nas,1
59009,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59010,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59011,2,kratak itu ketika denger snmptn tulis dihapuskan dan ujian nasional setara snmptn o,-1
59012,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59013,1,iya ayysoal kls di campur USER_MENTION hadeeh macam ujian nasional dibuat yaakan ayy USER_MENTION bangetngetnget ayy,0
59014,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59015,1,hadeeh macam ujian nasional dibuat yaakan ayy USER_MENTION bangetngetnget ayy USER_MENTION iyaa ayy suntuk kaliyakan gak bisaa,0
59016,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59017,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59018,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59019,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59020,0,USER_MENTION oh iya ya hhaha yank inget deh wkt aku ujian nasional sm akhir sekolah maren kau balek ke bungo,0
59021,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59022,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59023,1,malas kuliah kalo bgini crtana ujian nasional USER_MENTION,1
59024,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59025,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59026,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59027,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59028,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59029,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59030,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59031,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59032,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59033,1,USER_MENTION ujian tulis snmptn resmi dihapus LINK saatnya konsen ke ujian nasional,-1
59034,1,USER_MENTION LINK kasih bagus memang rapor mu sama ujian nasional yaa,1
59035,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59036,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59037,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59038,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59039,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59040,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59041,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59042,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59043,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59044,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59045,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59046,1,USER_MENTION USER_MENTION berisik ih lina lagi belajar sukses ujian nasional,0
59047,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59048,0,USER_MENTION ujian nasional variasi soal snmptn tulis dihapuskan. apa pendapat kalian tentang kebijakan kemendikbud,-1
59049,1,USER_MENTION ujian tulis snmptn resmi dihapus LINK saatnya konsen ke ujian nasional,-1
59050,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59051,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59052,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59053,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59054,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59055,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59056,0,gausah diapus juga gapapa yg penting USER_MENTION seharusnya yang kemarin di umumin yaitu penghapusan ujian nasional.,0
59057,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59058,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59059,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59060,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59061,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59062,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59063,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59064,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59065,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59066,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59067,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59068,0,wtf USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional,1
59069,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59070,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59071,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59072,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59073,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59074,0,USER_MENTION berarti ujian nasional dulu baru pengumuman undangan ya yg sebelumnya kan pengumuman undangan dulu,0
59075,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59076,0,USER_MENTION belum ada jadwal utk smb. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59077,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59078,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59079,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59080,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59081,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59082,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59083,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59084,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59085,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59086,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59087,1,USER_MENTION kakak ujian nasional kapan,0
59088,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59089,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59090,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59091,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59092,1,USER_MENTION pemantapan ujian nasional paketa aksigroup LINK,0
59093,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59094,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59095,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59096,1,USER_MENTION fotofoto ujian nasional paketc aksigroup LINK,0
59097,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59098,1,USER_MENTION fotofoto ujian nasional paketa paketb aksigroup LINK,0
59099,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59100,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59101,1,USER_MENTION ujian nasional paketc aksigroup LINK,0
59102,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59103,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59104,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59105,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59106,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59107,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59108,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59109,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59110,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59111,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59112,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59113,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59114,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59115,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59116,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59117,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59118,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59119,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59120,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59121,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59122,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59123,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59124,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59125,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59126,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59127,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59128,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59129,1,USER_MENTION seharusnya yang kemarin di umumin yaitu penghapusan ujian nasional.,0
59130,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59131,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59132,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59133,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59134,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59135,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59136,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59137,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59138,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59139,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59140,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59141,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59142,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59143,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59144,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59145,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59146,0,kok USER_MENTION proses seleksi dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59147,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59148,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59149,0,USER_MENTION belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59150,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59151,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59152,1,yahhh kirain ngedonk USER_MENTION haha bilang dong p chuzieyeah hihh ujian nasional kak cont LINK,0
59153,2,seharusnya yang kemarin di umumin yaitu penghapusan ujian nasional.,0
59154,0,belum ada jadwal utk seleksi mandiri bersama. tapi sudah dapat dipastikan bahwa pelaksanannya akan digelar stlh ujian nasional. snmptn2013,1
59155,0,USER_MENTION USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59156,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59157,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59158,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59159,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59160,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59161,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59162,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59163,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59164,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59165,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59166,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59167,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59168,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59169,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59170,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59171,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
59172,0,USER_MENTION proses seleksi snmptn2013 dilakukan dengan menggunakan nilai rapor dan prestasiprestasi lainnya serta hasil ujian nasional.,1
