,label,tweets,sentiment
109000,2,yah mene wes dijak ngawul kimcil x_x iseh do ujian nasional kimcil e,0
109001,1,psis ki mestiUSER_MENTION bolos ujian nasional sd karena jadi suporter bola LINK,0
109002,1,retweet USER_MENTION ujian hidup itu terkadang lebih berat dibandingkan ujian nasional,0
109003,2,bolos ujian nasional sd karena jadi suporter bola LINK,0
109004,0,USER_MENTION ujian nasional yo alah salasai untuak anak2 sma tp ingek ujian hiduik baru di mulai. nikmati selagi bisa behahaha,1
109005,1,USER_MENTION ujian nasional hari ke untuk kelas vi sdmi sederajat semoga lancar,1
109006,2,sukses ujian praktiujian sekolahujian nasional amin ya allah.,1
109007,2,ujian hidup itu terkadang lebih berat dibandingkan ujian nasional,0
109008,0,un sd lebih lancar bandung berbeda dengan pelaksanaan ujian nasionalun sma dan smp yang LINK,1
109009,0,nanti. di mata pelajaran sejarah akan ada sejarah tentang kegagalan ujian nasional di indonesia. soalnya keluar di bukan ujian nasional.,-1
109010,2,kelar nyopotin jantung tu anak satu gatau apa ujian nasional malah bangkong ya allah,0
109011,0,aneh bin ajaib agar semua siswa di suatu sekolah lulus un ujian nasional siswasiswa calon peserta un itu LINK,-1
109012,0,USER_MENTION nanti. di mata pelajaran sejarah akan ada sejarah tentang kegagalan ujian nasional di indonesia. soalnya keluar di bukan ujian nasional.,-1
109013,2,good luck jonathan ujian nasional kedua nyajesus bless you,1
109014,2,bolos ujian nasional sd karena jadi suporter bola LINK,0
109015,2,ya allah belajar ikhlas itu lebih susah daripada ujian nasional save me god,0
109016,0,dikepala gue lagi ada banyaaaaak banget option. udah kayak ujian nasional gitu. salah pilih nyesel kemudian hari.,-1
109017,1,USER_MENTION hidup kamu kayak ujian nasional serius amat. seputarsindiran,1
109018,0,ujian nasional tidak ada apaapanya di bandingkan dengan ujian hidup yg menanti kalian,1
109019,0,kemarin2 masih ujian nasional USER_MENTION kenapa istriistri eyang baru muncul sekarang karena waktu itu jaitan seragamnya belum jadi.,0
109020,2,lagi ujian nasional qaqa. doain ya bial lulus tahun ini hahaha,0
109021,1,ujian nasional di sd terpencil jogja tv LINK via USER_MENTION,0
109022,1,sip kaka USER_MENTION USER_MENTION nunggu abis ujian nasional dek d,-1
109023,2,selamat menempuh ujian nasional hari ke2 theo3,1
109024,0,newspertamalampung sebanyak siswa sekolah dasar sd di bandar lampung mengikuti ujian nasional un LINK,1
109025,2,balamnews sebanyak siswa sekolah dasar sd di bandar lampung mengikuti ujian nasional un LINK,1
109026,0,mari kita doa kan adikadik kita yang di sekolah dasar sukses melaksanakan ujian nasional amin.,1
109027,0,USER_MENTION nanti. di mata pelajaran sejarah akan ada sejarah tentang kegagalan ujian nasional di cont LINK,0
109028,1,USER_MENTION tapi susah. kalo ujian nasional gimana,-1
109029,0,USER_MENTION nanti. di mata pelajaran sejarah akan ada sejarah tentang kegagalan ujian nasional di indonesia. soalnya keluar di bukan ujian nasional.,-1
109030,2,ujian nasional sd digabung LINK,0
109031,2,ujian nasional sd digabung LINK,0
109032,0,USER_MENTION nanti. di mata pelajaran sejarah akan ada sejarah tentang kegagalan ujian nasional di indonesia. soalnya keluar di bukan ujian nasional.,-1
109033,1,wakil walikota pagaralam bapak novirza djazuli sesidak ujian nasional sd hari kedua USER_MENTION USER_MENTION LINK,1
109034,0,USER_MENTION kalo udah menjelang ujian nasional baru mulai nyesel kenapa selama ini sekolah ga serius. ingatansekolah,0
109035,0,USER_MENTION nanti. di mata pelajaran sejarah akan ada sejarah tentang kegagalan ujian nasional di indonesia. soalnya keluar di bukan ujian nasional.,-1
109036,0,bolos ujian nasional sd karena jadi suporter bola nur santoso dan ferdian dua siswa sekolah dasar pangudi lu LINK,0
109037,2,bolos ujian nasional sd karena jadi suporter bola LINK,0
109038,2,newsupdate jokowi bolos ujian nasional sd karena jadi suporter bola LINK,0
109039,2,news jakartabaru bolos ujian nasional sd karena jadi suporter bola LINK,0
