,label,tweets,sentiment
76000,1,USER_MENTION USER_MENTION semangaattt h79 ujian nasional cinze lulus aminnn,0
76001,0,hanya di indonesia ujian nasional dilaksanakan sebagai salah satu patokan kelulusan.,0
76002,1,USER_MENTION april bung USER_MENTION min ujian nasional pasti tanggal berapa,0
76003,2,hari menuju ujian nasional,0
76004,1,USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
76005,1,USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
76006,1,USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
76007,0,menghapuskan ujian nasional m USER_MENTION seandainya kamu menteri pendidikan kebijakan apa yg akan kamu tetapkan jj USER_MENTION,1
76008,1,USER_MENTION april bung USER_MENTION min ujian nasional pasti tanggal berapa,0
76009,1,USER_MENTION april bung USER_MENTION min ujian nasional pasti tanggal berapa,0
76010,1,USER_MENTION april bung USER_MENTION min ujian nasional pasti tanggal berapa,0
76011,2,nisa sedang fokus untuk ujian nasional esok. kangen mention or dm.,0
76012,1,USER_MENTION april bung USER_MENTION min ujian nasional pasti tanggal berapa,0
76013,1,amiiinn yallahhh USER_MENTION semangaattt h79 ujian nasional cinze lulus aminnn,0
76014,1,USER_MENTION april bung USER_MENTION min ujian nasional pasti tanggal berapa,0
76015,2,edaan paket ujian nasional,0
76016,1,nah kie kaya koe USER_MENTION bluwzblz serasa kaya anak smp yang mau ngadepi ujian nasional,1
76017,1,USER_MENTION april bung USER_MENTION min ujian nasional pasti tanggal berapa,0
76018,1,USER_MENTION april bung USER_MENTION min ujian nasional pasti tanggal berapa,0
76019,1,USER_MENTION april bung USER_MENTION min ujian nasional pasti tanggal berapa,0
76020,1,USER_MENTION april bung USER_MENTION min ujian nasional pasti tanggal berapa,0
76021,1,USER_MENTION april bung USER_MENTION min ujian nasional pasti tanggal berapa,0
76022,1,USER_MENTION april bung USER_MENTION min ujian nasional pasti tanggal berapa,0
76023,1,USER_MENTION april bung USER_MENTION min ujian nasional pasti tanggal berapa,0
76024,1,USER_MENTION april bung USER_MENTION min ujian nasional pasti tanggal berapa,0
76025,1,april bung USER_MENTION min ujian nasional pasti tanggal berapa,0
76026,1,USER_MENTION USER_MENTION ujian nasional xd eh ujian tedo,0
76027,0,ujian nasional di hapuskan haha USER_MENTION seandainya kamu menteri pendidikan kebijakan apa yg akan kamu tetapkan jj USER_MENTION,1
76028,1,makasihUSER_MENTION USER_MENTION rahasia sukses ujian nasional kunjungi website di bio kami dan follow USER_MENTION,1
76029,1,USER_MENTION USER_MENTION gagalkan paket ujian nasional pleace,0
76030,1,USER_MENTION USER_MENTION gagalkan paket ujian nasional pleace,0
76031,1,USER_MENTION gagalkan paket ujian nasional pleace,0
76032,1,USER_MENTION ujian nasional msh mnanti,0
76033,1,USER_MENTION USER_MENTION februari semakin dekat dengan ujian nasional aaaaaaaaaaa,0
76034,1,USER_MENTION USER_MENTION yg penting jadi comic lulus ujian nasional nomer,0
76035,1,USER_MENTION paket ujian nasional itu gak ada yang bisa bantu. nasib sendiri sendiri,-1
76036,1,USER_MENTION totoan wee yo wani og noo noo USER_MENTION iseh maen ps bosUSER_MENTION ada banyak game yg harus ditamatkan sebelum ujian nasional haha,0
76037,1,USER_MENTION cc USER_MENTION USER_MENTION tbtba kece kayaknya mimin bakalan vakum bulan soalnya mau ujian nasional.ada yang mau jadi admin,0
76038,1,USER_MENTION maknya bayi lu jgn sruh tidur anUSER_MENTION ada bayi lg tidur USER_MENTION ada ujian nasional panjulkurniawan sssttt harap ten,1
76039,1,USER_MENTION iya USER_MENTION serius paket USER_MENTION ujian nasional dimajukan jadi dengan fixs,1
76040,1,USER_MENTION USER_MENTION gag ada libur. nunggu libur ujian nasional,-1
76041,1,USER_MENTION jadwal ujian nasional LINK,0
76042,1,USER_MENTION cuek tingkat ujian nasional USER_MENTION cumannanya tipe pacar yang bikin ilfil yg kayak gimana,0
