,label,tweets,sentiment
19000,1,USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19001,1,sekitar USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19002,1,heeh da un USER_MENTION gelo rtreza_v5 USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19003,1,jam tau ndiri guuueeh gtlt cerdasrt USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19004,1,cukup menit belajar ngepek USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19005,1,gapernah belajarrtUSER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19006,1,lebihlah dari sejam USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19007,0,ngga banyak.yg bth waktu banyak itu belajar lupain kamyu USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional,0
19008,1,doang USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19009,1,ga belajar USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19010,1,sperlu nya USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19011,1,semalmn sama USER_MENTION USER_MENTION USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19012,0,gag blajar sma skali d USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19013,2,berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19014,1,non nonstop USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19015,1,selama ada waktu USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19016,0,jam jamnya untuk belajar mencintai kamu eeaaa USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19017,1,sks USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19018,1,jam USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19019,0,belom pernah sama sekaliUSER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19020,1,wah tak terhitung USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19021,1,semangat qhaqha USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19022,1,yang bener tuhUSER_MENTION jam USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,0
19023,1,ntah ntah bljr wkwk USER_MENTION gak sampe jam USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19024,1,setengah tau sejam USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19025,1,jam USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19026,0,menit cuma pegang buku doank d USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional,-1
19027,0,banyak tanya lo anjing USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19028,1,menit USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19029,1,kga prnahUSER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19030,1,tdk bljr sm skali. poke USER_MENTION USER_MENTION haha USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19031,1,jam aja USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19032,1,detik USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19033,1,USER_MENTION perlu udah pintar kok ngopek sama nyontek USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19034,0,jam tapi smbil pegang hp USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19035,1,trgntg mood USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19036,1,jam lebihrt USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19037,0,jam seperti klinik tongfang USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19038,1,lupa wkwkkw USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19039,1,satu jam USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19040,1,santai d lol USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19041,1,baca judulnya aja USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,0
19042,1,mgkn sktr USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19043,2,berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19044,1,jam nonstop USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19045,0,mnit sblm ujian dimulai USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19046,1,menit USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19047,1,cukup an USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
19048,1,ckck USER_MENTION menit USER_MENTION berapa jam kamu belajar dalam sehari saat menjelang ujian nasional jj,-1
